08/29/24 13:20:50 Training initiated with the following parameters:
Model Parameters: (('image_channels', 3), ('init_channels', 8), ('kernel_size', 14), ('padding', 12), ('latent_dim', 32), ('leak', 0.99), ('drop', 0.01), ('stochastic', True))
Encoder Parameters: (('image_channels', 3), ('init_channels', 8), ('kernel_size', 14), ('padding', 12), ('latent_dim', 32), ('leak', 0.99), ('drop', 0.01))
Decoder Parameters: (('image_channels', 3), ('init_channels', 8), ('kernel_size', 14), ('padding', 12), ('latent_dim', 32), ('leak', 0.99), ('drop', 0.01))

08/29/24 13:20:51 (0m 00s) | [1/2] Batch 0 (0.706s) | LR: 0.001 | KLW: 1, Rec. Loss: 0.975 | Loss: 11.33 | Abs. Loss: 11.33
08/29/24 13:20:53 (0m 02s) | [1/2] Batch 46 (0.005s) | LR: 0.001 | KLW: 1, Rec. Loss: 0.693 | Loss: 0.73 | Abs. Loss: 99.64
08/29/24 13:20:53 (0m 02s) | [1/2] Batch 47 (0.004s) | LR: 0.001 | KLW: 1, Rec. Loss: 0.693 | Loss: 0.72 | Abs. Loss: 100.37
08/29/24 13:20:53 (0m 02s) | [1/2] Batch 48 (0.006s) | LR: 0.001 | KLW: 1, Rec. Loss: 0.693 | Loss: 0.73 | Abs. Loss: 101.09
08/29/24 13:20:53 (0m 02s) | [1/2] Batch 49 (0.005s) | LR: 0.001 | KLW: 1, Rec. Loss: 0.693 | Loss: 0.73 | Abs. Loss: 101.82
08/29/24 13:20:53 (0m 02s) | [1/2] Batch 50 (0.005s) | LR: 0.001 | KLW: 1, Rec. Loss: 0.693 | Loss: 0.72 | Abs. Loss: 102.54
08/29/24 13:20:53 (0m 02s) | [1/2] Batch 51 (0.005s) | LR: 0.001 | KLW: 1, Rec. Loss: 0.693 | Loss: 0.72 | Abs. Loss: 103.26
08/29/24 13:20:53 (0m 02s) | [1/2] Batch 52 (0.005s) | LR: 0.001 | KLW: 1, Rec. Loss: 0.693 | Loss: 0.72 | Abs. Loss: 103.98
08/29/24 13:20:53 (0m 03s) | [1/2] Batch 53 (0.005s) | LR: 0.001 | KLW: 1, Rec. Loss: 0.693 | Loss: 0.72 | Abs. Loss: 104.70
08/29/24 13:20:53 (0m 03s) | [1/2] Batch 54 (0.005s) | LR: 0.001 | KLW: 1, Rec. Loss: 0.693 | Loss: 0.72 | Abs. Loss: 105.42
08/29/24 13:20:53 (0m 03s) | [1/2] Batch 55 (0.005s) | LR: 0.001 | KLW: 1, Rec. Loss: 0.693 | Loss: 0.72 | Abs. Loss: 106.14
08/29/24 13:20:53 (0m 03s) | [1/2] Batch 56 (0.005s) | LR: 0.001 | KLW: 1, Rec. Loss: 0.693 | Loss: 0.71 | Abs. Loss: 106.85
08/29/24 13:20:53 (0m 03s) | [1/2] Batch 57 (0.005s) | LR: 0.001 | KLW: 1, Rec. Loss: 0.693 | Loss: 0.72 | Abs. Loss: 107.57
08/29/24 13:20:53 (0m 03s) | [1/2] Batch 58 (0.006s) | LR: 0.001 | KLW: 1, Rec. Loss: 0.693 | Loss: 0.72 | Abs. Loss: 108.28
08/29/24 13:20:53 (0m 03s) | [1/2] Batch 59 (0.004s) | LR: 0.001 | KLW: 1, Rec. Loss: 0.693 | Loss: 0.71 | Abs. Loss: 108.99
08/29/24 13:20:53 (0m 03s) | [1/2] Batch 60 (0.005s) | LR: 0.001 | KLW: 1, Rec. Loss: 0.693 | Loss: 0.71 | Abs. Loss: 109.70
08/29/24 13:20:53 (0m 03s) | [1/2] Batch 61 (0.005s) | LR: 0.001 | KLW: 1, Rec. Loss: 0.693 | Loss: 0.71 | Abs. Loss: 110.41
08/29/24 13:20:53 (0m 03s) | [1/2] Batch 62 (0.004s) | LR: 0.001 | KLW: 1, Rec. Loss: 0.693 | Loss: 0.71 | Abs. Loss: 111.13
08/29/24 13:20:53 (0m 03s) | [1/2] Batch 63 (0.005s) | LR: 0.001 | KLW: 1, Rec. Loss: 0.693 | Loss: 0.71 | Abs. Loss: 111.84
08/29/24 13:20:53 (0m 03s) | [1/2] Batch 64 (0.004s) | LR: 0.001 | KLW: 1, Rec. Loss: 0.693 | Loss: 0.71 | Abs. Loss: 112.55
08/29/24 13:20:53 (0m 03s) | [1/2] Batch 65 (0.006s) | LR: 0.001 | KLW: 1, Rec. Loss: 0.693 | Loss: 0.71 | Abs. Loss: 113.26
08/29/24 13:20:53 (0m 03s) | [1/2] Batch 66 (0.005s) | LR: 0.001 | KLW: 1, Rec. Loss: 0.693 | Loss: 0.71 | Abs. Loss: 113.96
08/29/24 13:20:53 (0m 03s) | [1/2] Batch 67 (0.005s) | LR: 0.001 | KLW: 1, Rec. Loss: 0.693 | Loss: 0.71 | Abs. Loss: 114.67
08/29/24 13:20:53 (0m 03s) | [1/2] Batch 68 (0.005s) | LR: 0.001 | KLW: 1, Rec. Loss: 0.693 | Loss: 0.71 | Abs. Loss: 115.38
08/29/24 13:20:53 (0m 03s) | [1/2] Batch 69 (0.004s) | LR: 0.001 | KLW: 1, Rec. Loss: 0.693 | Loss: 0.71 | Abs. Loss: 116.09
08/29/24 13:20:53 (0m 03s) | [1/2] Batch 70 (0.005s) | LR: 0.001 | KLW: 1, Rec. Loss: 0.693 | Loss: 0.71 | Abs. Loss: 116.80
08/29/24 13:20:53 (0m 03s) | [1/2] Batch 71 (0.004s) | LR: 0.001 | KLW: 1, Rec. Loss: 0.693 | Loss: 0.71 | Abs. Loss: 117.51
08/29/24 13:20:53 (0m 03s) | [1/2] Batch 72 (0.004s) | LR: 0.001 | KLW: 1, Rec. Loss: 0.693 | Loss: 0.71 | Abs. Loss: 118.21
08/29/24 13:20:54 (0m 03s) | [1/2] Batch 73 (0.004s) | LR: 0.001 | KLW: 1, Rec. Loss: 0.693 | Loss: 0.71 | Abs. Loss: 118.92
08/29/24 13:20:54 (0m 03s) | [1/2] Batch 74 (0.004s) | LR: 0.001 | KLW: 1, Rec. Loss: 0.693 | Loss: 0.71 | Abs. Loss: 119.63
08/29/24 13:20:54 (0m 03s) | [1/2] Batch 75 (0.006s) | LR: 0.001 | KLW: 1, Rec. Loss: 0.693 | Loss: 0.71 | Abs. Loss: 120.34
08/29/24 13:20:54 (0m 03s) | [1/2] Batch 76 (0.005s) | LR: 0.001 | KLW: 1, Rec. Loss: 0.693 | Loss: 0.71 | Abs. Loss: 121.04
08/29/24 13:20:54 (0m 03s) | [1/2] Batch 77 (0.004s) | LR: 0.001 | KLW: 1, Rec. Loss: 0.693 | Loss: 0.71 | Abs. Loss: 121.75
08/29/24 13:20:54 (0m 03s) | [1/2] Batch 78 (0.006s) | LR: 0.001 | KLW: 1, Rec. Loss: 0.693 | Loss: 0.71 | Abs. Loss: 122.46
08/29/24 13:20:54 (0m 03s) | [1/2] Batch 79 (0.004s) | LR: 0.001 | KLW: 1, Rec. Loss: 0.693 | Loss: 0.70 | Abs. Loss: 123.16
08/29/24 13:20:54 (0m 03s) | [1/2] Batch 80 (0.004s) | LR: 0.001 | KLW: 1, Rec. Loss: 0.693 | Loss: 0.71 | Abs. Loss: 123.87
08/29/24 13:20:54 (0m 03s) | [1/2] Batch 81 (0.004s) | LR: 0.001 | KLW: 1, Rec. Loss: 0.693 | Loss: 0.71 | Abs. Loss: 124.57
08/29/24 13:20:54 (0m 03s) | [1/2] Batch 82 (0.005s) | LR: 0.001 | KLW: 1, Rec. Loss: 0.693 | Loss: 0.70 | Abs. Loss: 125.28
08/29/24 13:20:54 (0m 03s) | [1/2] Batch 83 (0.004s) | LR: 0.001 | KLW: 1, Rec. Loss: 0.693 | Loss: 0.70 | Abs. Loss: 125.98
08/29/24 13:20:54 (0m 03s) | [1/2] Batch 84 (0.005s) | LR: 0.001 | KLW: 1, Rec. Loss: 0.693 | Loss: 0.71 | Abs. Loss: 126.68
08/29/24 13:20:54 (0m 03s) | [1/2] Batch 85 (0.006s) | LR: 0.001 | KLW: 1, Rec. Loss: 0.693 | Loss: 0.71 | Abs. Loss: 127.39
08/29/24 13:20:54 (0m 03s) | [1/2] Batch 86 (0.004s) | LR: 0.001 | KLW: 1, Rec. Loss: 0.693 | Loss: 0.71 | Abs. Loss: 128.10
08/29/24 13:20:54 (0m 03s) | [1/2] Batch 87 (0.005s) | LR: 0.001 | KLW: 1, Rec. Loss: 0.693 | Loss: 0.70 | Abs. Loss: 128.80
08/29/24 13:20:54 (0m 04s) | [1/2] Batch 88 (0.005s) | LR: 0.001 | KLW: 1, Rec. Loss: 0.693 | Loss: 0.70 | Abs. Loss: 129.50
08/29/24 13:20:54 (0m 04s) | [1/2] Batch 89 (0.005s) | LR: 0.001 | KLW: 1, Rec. Loss: 0.693 | Loss: 0.70 | Abs. Loss: 130.21
08/29/24 13:20:54 (0m 04s) | [1/2] Batch 90 (0.005s) | LR: 0.001 | KLW: 1, Rec. Loss: 0.693 | Loss: 0.70 | Abs. Loss: 130.91
08/29/24 13:20:54 (0m 04s) | [1/2] Batch 91 (0.005s) | LR: 0.001 | KLW: 1, Rec. Loss: 0.693 | Loss: 0.70 | Abs. Loss: 131.61
08/29/24 13:20:54 (0m 04s) | [1/2] Batch 92 (0.005s) | LR: 0.001 | KLW: 1, Rec. Loss: 0.693 | Loss: 0.70 | Abs. Loss: 132.32
08/29/24 13:20:54 (0m 04s) | [1/2] Batch 93 (0.005s) | LR: 0.001 | KLW: 1, Rec. Loss: 0.693 | Loss: 0.70 | Abs. Loss: 133.02
08/29/24 13:20:54 (0m 04s) | [1/2] Batch 94 (0.004s) | LR: 0.001 | KLW: 1, Rec. Loss: 0.693 | Loss: 0.70 | Abs. Loss: 133.72
08/29/24 13:20:54 (0m 04s) | [1/2] Batch 95 (0.006s) | LR: 0.001 | KLW: 1, Rec. Loss: 0.693 | Loss: 0.70 | Abs. Loss: 134.43
08/29/24 13:20:54 (0m 04s) | [1/2] Batch 96 (0.004s) | LR: 0.001 | KLW: 1, Rec. Loss: 0.693 | Loss: 0.71 | Abs. Loss: 135.13
08/29/24 13:20:54 (0m 04s) | [1/2] Batch 97 (0.005s) | LR: 0.001 | KLW: 1, Rec. Loss: 0.693 | Loss: 0.70 | Abs. Loss: 135.83
08/29/24 13:20:54 (0m 04s) | [1/2] Batch 98 (0.004s) | LR: 0.001 | KLW: 1, Rec. Loss: 0.693 | Loss: 0.70 | Abs. Loss: 136.53
08/29/24 13:20:54 (0m 04s) | [1/2] Batch 99 (0.005s) | LR: 0.001 | KLW: 1, Rec. Loss: 0.693 | Loss: 0.70 | Abs. Loss: 137.24
08/29/24 13:20:54 (0m 04s) | [1/2] Batch 100 (0.005s) | LR: 0.001 | KLW: 1, Rec. Loss: 0.693 | Loss: 0.70 | Abs. Loss: 137.94
08/29/24 13:20:54 (0m 04s) | [1/2] Batch 101 (0.006s) | LR: 0.001 | KLW: 1, Rec. Loss: 0.693 | Loss: 0.70 | Abs. Loss: 138.64
08/29/24 13:20:54 (0m 04s) | [1/2] Batch 102 (0.005s) | LR: 0.001 | KLW: 1, Rec. Loss: 0.693 | Loss: 0.70 | Abs. Loss: 139.34
08/29/24 13:20:54 (0m 04s) | [1/2] Batch 103 (0.005s) | LR: 0.001 | KLW: 1, Rec. Loss: 0.693 | Loss: 0.70 | Abs. Loss: 140.04
08/29/24 13:20:54 (0m 04s) | [1/2] Batch 104 (0.005s) | LR: 0.001 | KLW: 1, Rec. Loss: 0.693 | Loss: 0.70 | Abs. Loss: 140.75
08/29/24 13:20:54 (0m 04s) | [1/2] Batch 105 (0.004s) | LR: 0.001 | KLW: 1, Rec. Loss: 0.693 | Loss: 0.70 | Abs. Loss: 141.45
08/29/24 13:20:54 (0m 04s) | [1/2] Batch 106 (0.004s) | LR: 0.001 | KLW: 1, Rec. Loss: 0.693 | Loss: 0.70 | Abs. Loss: 142.15
08/29/24 13:20:54 (0m 04s) | [1/2] Batch 107 (0.004s) | LR: 0.001 | KLW: 1, Rec. Loss: 0.693 | Loss: 0.70 | Abs. Loss: 142.85
08/29/24 13:20:55 (0m 04s) | [1/2] Batch 108 (0.006s) | LR: 0.001 | KLW: 1, Rec. Loss: 0.693 | Loss: 0.70 | Abs. Loss: 143.55
08/29/24 13:20:55 (0m 04s) | [1/2] Batch 109 (0.004s) | LR: 0.001 | KLW: 1, Rec. Loss: 0.693 | Loss: 0.70 | Abs. Loss: 144.25
08/29/24 13:20:55 (0m 04s) | [1/2] Batch 110 (0.005s) | LR: 0.001 | KLW: 1, Rec. Loss: 0.693 | Loss: 0.70 | Abs. Loss: 144.96
08/29/24 13:20:55 (0m 04s) | [1/2] Batch 111 (0.005s) | LR: 0.001 | KLW: 1, Rec. Loss: 0.693 | Loss: 0.70 | Abs. Loss: 145.66
08/29/24 13:20:55 (0m 04s) | [1/2] Batch 112 (0.006s) | LR: 0.001 | KLW: 1, Rec. Loss: 0.693 | Loss: 0.70 | Abs. Loss: 146.36
08/29/24 13:20:55 (0m 04s) | [1/2] Batch 113 (0.004s) | LR: 0.001 | KLW: 1, Rec. Loss: 0.693 | Loss: 0.70 | Abs. Loss: 147.06
08/29/24 13:20:55 (0m 04s) | [1/2] Batch 114 (0.005s) | LR: 0.001 | KLW: 1, Rec. Loss: 0.693 | Loss: 0.70 | Abs. Loss: 147.76
08/29/24 13:20:55 (0m 04s) | [1/2] Batch 115 (0.004s) | LR: 0.001 | KLW: 1, Rec. Loss: 0.693 | Loss: 0.70 | Abs. Loss: 148.47
08/29/24 13:20:55 (0m 04s) | [1/2] Batch 116 (0.005s) | LR: 0.001 | KLW: 1, Rec. Loss: 0.693 | Loss: 0.70 | Abs. Loss: 149.17
08/29/24 13:20:55 (0m 04s) | [1/2] Batch 117 (0.004s) | LR: 0.001 | KLW: 1, Rec. Loss: 0.693 | Loss: 0.70 | Abs. Loss: 149.87
08/29/24 13:20:55 (0m 04s) | [1/2] Batch 118 (0.005s) | LR: 0.001 | KLW: 1, Rec. Loss: 0.693 | Loss: 0.70 | Abs. Loss: 150.57
08/29/24 13:20:55 (0m 04s) | [1/2] Batch 119 (0.006s) | LR: 0.001 | KLW: 1, Rec. Loss: 0.693 | Loss: 0.70 | Abs. Loss: 151.27
08/29/24 13:20:55 (0m 04s) | [1/2] Batch 120 (0.005s) | LR: 0.001 | KLW: 1, Rec. Loss: 0.693 | Loss: 0.70 | Abs. Loss: 151.97
08/29/24 13:20:55 (0m 04s) | [1/2] Batch 121 (0.005s) | LR: 0.001 | KLW: 1, Rec. Loss: 0.693 | Loss: 0.70 | Abs. Loss: 152.67
08/29/24 13:20:55 (0m 04s) | [1/2] Batch 122 (0.005s) | LR: 0.001 | KLW: 1, Rec. Loss: 0.693 | Loss: 0.70 | Abs. Loss: 153.38
08/29/24 13:20:55 (0m 05s) | [1/2] Batch 123 (0.005s) | LR: 0.001 | KLW: 1, Rec. Loss: 0.693 | Loss: 0.70 | Abs. Loss: 154.08
08/29/24 13:20:55 (0m 05s) | [1/2] Batch 124 (0.007s) | LR: 0.001 | KLW: 1, Rec. Loss: 0.693 | Loss: 0.70 | Abs. Loss: 154.78
08/29/24 13:20:55 (0m 05s) | [1/2] Batch 125 (0.005s) | LR: 0.001 | KLW: 1, Rec. Loss: 0.693 | Loss: 0.70 | Abs. Loss: 155.48
08/29/24 13:20:55 (0m 05s) | [1/2] Batch 126 (0.005s) | LR: 0.001 | KLW: 1, Rec. Loss: 0.693 | Loss: 0.70 | Abs. Loss: 156.18
08/29/24 13:20:55 (0m 05s) | [1/2] Batch 127 (0.005s) | LR: 0.001 | KLW: 1, Rec. Loss: 0.693 | Loss: 0.70 | Abs. Loss: 156.88
08/29/24 13:20:55 (0m 05s) | [1/2] Batch 128 (0.005s) | LR: 0.001 | KLW: 1, Rec. Loss: 0.693 | Loss: 0.70 | Abs. Loss: 157.58
08/29/24 13:20:55 (0m 05s) | [1/2] Batch 129 (0.005s) | LR: 0.001 | KLW: 1, Rec. Loss: 0.693 | Loss: 0.70 | Abs. Loss: 158.28
08/29/24 13:20:55 (0m 05s) | [1/2] Batch 130 (0.005s) | LR: 0.001 | KLW: 1, Rec. Loss: 0.693 | Loss: 0.70 | Abs. Loss: 158.98
08/29/24 13:20:55 (0m 05s) | [1/2] Batch 131 (0.005s) | LR: 0.001 | KLW: 1, Rec. Loss: 0.693 | Loss: 0.70 | Abs. Loss: 159.68
08/29/24 13:20:55 (0m 05s) | [1/2] Batch 132 (0.004s) | LR: 0.001 | KLW: 1, Rec. Loss: 0.693 | Loss: 0.70 | Abs. Loss: 160.38
08/29/24 13:20:55 (0m 05s) | [1/2] Batch 133 (0.004s) | LR: 0.001 | KLW: 1, Rec. Loss: 0.693 | Loss: 0.70 | Abs. Loss: 161.08
08/29/24 13:20:55 (0m 05s) | [1/2] Batch 134 (0.005s) | LR: 0.001 | KLW: 1, Rec. Loss: 0.693 | Loss: 0.70 | Abs. Loss: 161.78
08/29/24 13:20:55 (0m 05s) | [1/2] Batch 135 (0.006s) | LR: 0.001 | KLW: 1, Rec. Loss: 0.693 | Loss: 0.70 | Abs. Loss: 162.49
08/29/24 13:20:55 (0m 05s) | [1/2] Batch 136 (0.004s) | LR: 0.001 | KLW: 1, Rec. Loss: 0.693 | Loss: 0.70 | Abs. Loss: 163.19
08/29/24 13:20:55 (0m 05s) | [1/2] Batch 137 (0.005s) | LR: 0.001 | KLW: 1, Rec. Loss: 0.693 | Loss: 0.70 | Abs. Loss: 163.89
08/29/24 13:20:55 (0m 05s) | [1/2] Batch 138 (0.005s) | LR: 0.001 | KLW: 1, Rec. Loss: 0.693 | Loss: 0.70 | Abs. Loss: 164.59
08/29/24 13:20:55 (0m 05s) | [1/2] Batch 139 (0.005s) | LR: 0.001 | KLW: 1, Rec. Loss: 0.693 | Loss: 0.70 | Abs. Loss: 165.29
08/29/24 13:20:55 (0m 05s) | [1/2] Batch 140 (0.004s) | LR: 0.001 | KLW: 1, Rec. Loss: 0.693 | Loss: 0.70 | Abs. Loss: 165.99
08/29/24 13:20:55 (0m 05s) | [1/2] Batch 141 (0.004s) | LR: 0.001 | KLW: 1, Rec. Loss: 0.693 | Loss: 0.70 | Abs. Loss: 166.68
08/29/24 13:20:55 (0m 05s) | [1/2] Batch 142 (0.005s) | LR: 0.001 | KLW: 1, Rec. Loss: 0.693 | Loss: 0.70 | Abs. Loss: 167.38
08/29/24 13:20:56 (0m 05s) | [1/2] Batch 143 (0.005s) | LR: 0.001 | KLW: 1, Rec. Loss: 0.693 | Loss: 0.70 | Abs. Loss: 168.08
08/29/24 13:20:56 (0m 05s) | [1/2] Batch 144 (0.005s) | LR: 0.001 | KLW: 1, Rec. Loss: 0.693 | Loss: 0.70 | Abs. Loss: 168.79
08/29/24 13:20:56 (0m 05s) | [1/2] Batch 145 (0.005s) | LR: 0.001 | KLW: 1, Rec. Loss: 0.693 | Loss: 0.70 | Abs. Loss: 169.49
