08/08/24 16:38:05 Training initiated with the following parameters:
Model Parameters: (('image_channels', 1), ('init_channels', 8), ('kernel_size', 14), ('padding', 12), ('latent_dim', 32), ('leak', 0.99), ('drop', 0.01), ('stochastic', False))
Encoder Parameters: (('image_channels', 1), ('init_channels', 8), ('kernel_size', 14), ('padding', 12), ('latent_dim', 32), ('leak', 0.99), ('drop', 0.01))
Decoder Parameters: (('image_channels', 1), ('init_channels', 8), ('kernel_size', 14), ('padding', 12), ('latent_dim', 32), ('leak', 0.99), ('drop', 0.01))

08/08/24 16:38:06 (0m 00s) | [1/15] Batch 0 (0.679s) | LR: 0.001 | KLW: 0, Rec. Loss: 55198.844 | Loss: 55198.84 | Abs. Loss: 55198.84
08/08/24 16:38:07 (0m 01s) | [1/15] Batch 23 (0.005s) | LR: 0.001 | KLW: 0, Rec. Loss: 27449.633 | Loss: 27449.63 | Abs. Loss: 772194.70
08/08/24 16:38:07 (0m 01s) | [1/15] Batch 24 (0.004s) | LR: 0.001 | KLW: 0, Rec. Loss: 26068.244 | Loss: 26068.24 | Abs. Loss: 798262.94
08/08/24 16:38:07 (0m 01s) | [1/15] Batch 25 (0.005s) | LR: 0.001 | KLW: 0, Rec. Loss: 23644.582 | Loss: 23644.58 | Abs. Loss: 821907.52
08/08/24 16:38:07 (0m 01s) | [1/15] Batch 26 (0.004s) | LR: 0.001 | KLW: 0, Rec. Loss: 21703.504 | Loss: 21703.50 | Abs. Loss: 843611.03
08/08/24 16:38:07 (0m 01s) | [1/15] Batch 27 (0.005s) | LR: 0.001 | KLW: 0, Rec. Loss: 24725.799 | Loss: 24725.80 | Abs. Loss: 868336.83
08/08/24 16:38:07 (0m 01s) | [1/15] Batch 28 (0.005s) | LR: 0.001 | KLW: 0, Rec. Loss: 23054.742 | Loss: 23054.74 | Abs. Loss: 891391.57
08/08/24 16:38:07 (0m 01s) | [1/15] Batch 29 (0.005s) | LR: 0.001 | KLW: 0, Rec. Loss: 23521.453 | Loss: 23521.45 | Abs. Loss: 914913.02
08/08/24 16:38:07 (0m 01s) | [1/15] Batch 30 (0.005s) | LR: 0.001 | KLW: 0, Rec. Loss: 21961.996 | Loss: 21962.00 | Abs. Loss: 936875.02
08/08/24 16:38:07 (0m 01s) | [1/15] Batch 31 (0.006s) | LR: 0.001 | KLW: 0, Rec. Loss: 22845.730 | Loss: 22845.73 | Abs. Loss: 959720.75
08/08/24 16:38:07 (0m 01s) | [1/15] Batch 32 (0.005s) | LR: 0.001 | KLW: 0, Rec. Loss: 21187.871 | Loss: 21187.87 | Abs. Loss: 980908.62
08/08/24 16:38:07 (0m 01s) | [1/15] Batch 33 (0.005s) | LR: 0.001 | KLW: 0, Rec. Loss: 21303.055 | Loss: 21303.05 | Abs. Loss: 1002211.67
08/08/24 16:38:07 (0m 01s) | [1/15] Batch 34 (0.005s) | LR: 0.001 | KLW: 0, Rec. Loss: 21989.811 | Loss: 21989.81 | Abs. Loss: 1024201.48
08/08/24 16:38:07 (0m 01s) | [1/15] Batch 35 (0.005s) | LR: 0.001 | KLW: 0, Rec. Loss: 21951.398 | Loss: 21951.40 | Abs. Loss: 1046152.88
08/08/24 16:38:07 (0m 01s) | [1/15] Batch 36 (0.005s) | LR: 0.001 | KLW: 0, Rec. Loss: 21763.799 | Loss: 21763.80 | Abs. Loss: 1067916.68
08/08/24 16:38:07 (0m 01s) | [1/15] Batch 37 (0.005s) | LR: 0.001 | KLW: 0, Rec. Loss: 21466.346 | Loss: 21466.35 | Abs. Loss: 1089383.03
08/08/24 16:38:07 (0m 01s) | [1/15] Batch 38 (0.004s) | LR: 0.001 | KLW: 0, Rec. Loss: 21232.445 | Loss: 21232.45 | Abs. Loss: 1110615.47
08/08/24 16:38:07 (0m 02s) | [1/15] Batch 39 (0.005s) | LR: 0.001 | KLW: 0, Rec. Loss: 20908.115 | Loss: 20908.12 | Abs. Loss: 1131523.59
08/08/24 16:38:07 (0m 02s) | [1/15] Batch 40 (0.005s) | LR: 0.001 | KLW: 0, Rec. Loss: 20837.480 | Loss: 20837.48 | Abs. Loss: 1152361.07
08/08/24 16:38:07 (0m 02s) | [1/15] Batch 41 (0.005s) | LR: 0.001 | KLW: 0, Rec. Loss: 20941.996 | Loss: 20942.00 | Abs. Loss: 1173303.06
08/08/24 16:38:07 (0m 02s) | [1/15] Batch 42 (0.006s) | LR: 0.001 | KLW: 0, Rec. Loss: 20472.564 | Loss: 20472.56 | Abs. Loss: 1193775.63
08/08/24 16:38:07 (0m 02s) | [1/15] Batch 43 (0.005s) | LR: 0.001 | KLW: 0, Rec. Loss: 20755.715 | Loss: 20755.71 | Abs. Loss: 1214531.34
08/08/24 16:38:07 (0m 02s) | [1/15] Batch 44 (0.005s) | LR: 0.001 | KLW: 0, Rec. Loss: 20597.152 | Loss: 20597.15 | Abs. Loss: 1235128.50
08/08/24 16:38:07 (0m 02s) | [1/15] Batch 45 (0.006s) | LR: 0.001 | KLW: 0, Rec. Loss: 20342.941 | Loss: 20342.94 | Abs. Loss: 1255471.44
08/08/24 16:38:07 (0m 02s) | [1/15] Batch 46 (0.005s) | LR: 0.001 | KLW: 0, Rec. Loss: 19897.805 | Loss: 19897.80 | Abs. Loss: 1275369.24
08/08/24 16:38:07 (0m 02s) | [1/15] Batch 47 (0.005s) | LR: 0.001 | KLW: 0, Rec. Loss: 20936.094 | Loss: 20936.09 | Abs. Loss: 1296305.34
08/08/24 16:38:07 (0m 02s) | [1/15] Batch 48 (0.006s) | LR: 0.001 | KLW: 0, Rec. Loss: 20455.572 | Loss: 20455.57 | Abs. Loss: 1316760.91
08/08/24 16:38:07 (0m 02s) | [1/15] Batch 49 (0.005s) | LR: 0.001 | KLW: 0, Rec. Loss: 20760.320 | Loss: 20760.32 | Abs. Loss: 1337521.23
08/08/24 16:38:07 (0m 02s) | [1/15] Batch 50 (0.005s) | LR: 0.001 | KLW: 0, Rec. Loss: 20054.859 | Loss: 20054.86 | Abs. Loss: 1357576.09
08/08/24 16:38:07 (0m 02s) | [1/15] Batch 51 (0.004s) | LR: 0.001 | KLW: 0, Rec. Loss: 19717.074 | Loss: 19717.07 | Abs. Loss: 1377293.16
08/08/24 16:38:07 (0m 02s) | [1/15] Batch 52 (0.004s) | LR: 0.001 | KLW: 0, Rec. Loss: 20545.393 | Loss: 20545.39 | Abs. Loss: 1397838.55
08/08/24 16:38:07 (0m 02s) | [1/15] Batch 53 (0.005s) | LR: 0.001 | KLW: 0, Rec. Loss: 19474.834 | Loss: 19474.83 | Abs. Loss: 1417313.39
08/08/24 16:38:07 (0m 02s) | [1/15] Batch 54 (0.005s) | LR: 0.001 | KLW: 0, Rec. Loss: 20118.652 | Loss: 20118.65 | Abs. Loss: 1437432.04
08/08/24 16:38:07 (0m 02s) | [1/15] Batch 55 (0.005s) | LR: 0.001 | KLW: 0, Rec. Loss: 20466.982 | Loss: 20466.98 | Abs. Loss: 1457899.02
08/08/24 16:38:07 (0m 02s) | [1/15] Batch 56 (0.005s) | LR: 0.001 | KLW: 0, Rec. Loss: 19788.535 | Loss: 19788.54 | Abs. Loss: 1477687.56
08/08/24 16:38:07 (0m 02s) | [1/15] Batch 57 (0.006s) | LR: 0.001 | KLW: 0, Rec. Loss: 19410.434 | Loss: 19410.43 | Abs. Loss: 1497097.99
08/08/24 16:38:07 (0m 02s) | [1/15] Batch 58 (0.005s) | LR: 0.001 | KLW: 0, Rec. Loss: 19790.781 | Loss: 19790.78 | Abs. Loss: 1516888.77
08/08/24 16:38:07 (0m 02s) | [1/15] Batch 59 (0.006s) | LR: 0.001 | KLW: 0, Rec. Loss: 20049.598 | Loss: 20049.60 | Abs. Loss: 1536938.37
08/08/24 16:38:07 (0m 02s) | [1/15] Batch 60 (0.006s) | LR: 0.001 | KLW: 0, Rec. Loss: 19219.305 | Loss: 19219.30 | Abs. Loss: 1556157.68
08/08/24 16:38:07 (0m 02s) | [1/15] Batch 61 (0.005s) | LR: 0.001 | KLW: 0, Rec. Loss: 19854.027 | Loss: 19854.03 | Abs. Loss: 1576011.70
08/08/24 16:38:07 (0m 02s) | [1/15] Batch 62 (0.005s) | LR: 0.001 | KLW: 0, Rec. Loss: 19254.012 | Loss: 19254.01 | Abs. Loss: 1595265.71
08/08/24 16:38:07 (0m 02s) | [1/15] Batch 63 (0.005s) | LR: 0.001 | KLW: 0, Rec. Loss: 19635.143 | Loss: 19635.14 | Abs. Loss: 1614900.86
08/08/24 16:38:08 (0m 02s) | [1/15] Batch 64 (0.004s) | LR: 0.001 | KLW: 0, Rec. Loss: 19694.211 | Loss: 19694.21 | Abs. Loss: 1634595.07
08/08/24 16:38:08 (0m 02s) | [1/15] Batch 65 (0.004s) | LR: 0.001 | KLW: 0, Rec. Loss: 19779.123 | Loss: 19779.12 | Abs. Loss: 1654374.19
08/08/24 16:38:08 (0m 02s) | [1/15] Batch 66 (0.005s) | LR: 0.001 | KLW: 0, Rec. Loss: 20004.559 | Loss: 20004.56 | Abs. Loss: 1674378.75
08/08/24 16:38:08 (0m 02s) | [1/15] Batch 67 (0.004s) | LR: 0.001 | KLW: 0, Rec. Loss: 18082.979 | Loss: 18082.98 | Abs. Loss: 1692461.73
08/08/24 16:38:08 (0m 02s) | [1/15] Batch 68 (0.006s) | LR: 0.001 | KLW: 0, Rec. Loss: 19631.711 | Loss: 19631.71 | Abs. Loss: 1712093.44
08/08/24 16:38:08 (0m 02s) | [1/15] Batch 69 (0.006s) | LR: 0.001 | KLW: 0, Rec. Loss: 19625.740 | Loss: 19625.74 | Abs. Loss: 1731719.18
08/08/24 16:38:08 (0m 02s) | [1/15] Batch 70 (0.005s) | LR: 0.001 | KLW: 0, Rec. Loss: 19663.848 | Loss: 19663.85 | Abs. Loss: 1751383.03
08/08/24 16:38:08 (0m 02s) | [1/15] Batch 71 (0.005s) | LR: 0.001 | KLW: 0, Rec. Loss: 20531.727 | Loss: 20531.73 | Abs. Loss: 1771914.75
08/08/24 16:38:08 (0m 02s) | [1/15] Batch 72 (0.005s) | LR: 0.001 | KLW: 0, Rec. Loss: 19412.557 | Loss: 19412.56 | Abs. Loss: 1791327.31
08/08/24 16:38:08 (0m 02s) | [1/15] Batch 73 (0.005s) | LR: 0.001 | KLW: 0, Rec. Loss: 19475.631 | Loss: 19475.63 | Abs. Loss: 1810802.94
08/08/24 16:38:08 (0m 02s) | [1/15] Batch 74 (0.005s) | LR: 0.001 | KLW: 0, Rec. Loss: 19614.262 | Loss: 19614.26 | Abs. Loss: 1830417.20
08/08/24 16:38:08 (0m 02s) | [1/15] Batch 75 (0.006s) | LR: 0.001 | KLW: 0, Rec. Loss: 19450.264 | Loss: 19450.26 | Abs. Loss: 1849867.47
08/08/24 16:38:08 (0m 02s) | [1/15] Batch 76 (0.005s) | LR: 0.001 | KLW: 0, Rec. Loss: 18725.102 | Loss: 18725.10 | Abs. Loss: 1868592.57
08/08/24 16:38:08 (0m 02s) | [1/15] Batch 77 (0.006s) | LR: 0.001 | KLW: 0, Rec. Loss: 18531.496 | Loss: 18531.50 | Abs. Loss: 1887124.06
08/08/24 16:38:08 (0m 02s) | [1/15] Batch 78 (0.006s) | LR: 0.001 | KLW: 0, Rec. Loss: 18834.514 | Loss: 18834.51 | Abs. Loss: 1905958.58
08/08/24 16:38:08 (0m 02s) | [1/15] Batch 79 (0.005s) | LR: 0.001 | KLW: 0, Rec. Loss: 19514.086 | Loss: 19514.09 | Abs. Loss: 1925472.66
08/08/24 16:38:08 (0m 02s) | [1/15] Batch 80 (0.006s) | LR: 0.001 | KLW: 0, Rec. Loss: 19620.830 | Loss: 19620.83 | Abs. Loss: 1945093.49
08/08/24 16:38:08 (0m 02s) | [1/15] Batch 81 (0.005s) | LR: 0.001 | KLW: 0, Rec. Loss: 18936.617 | Loss: 18936.62 | Abs. Loss: 1964030.11
08/08/24 16:38:08 (0m 02s) | [1/15] Batch 82 (0.005s) | LR: 0.001 | KLW: 0, Rec. Loss: 19434.908 | Loss: 19434.91 | Abs. Loss: 1983465.02
08/08/24 16:38:08 (0m 02s) | [1/15] Batch 83 (0.005s) | LR: 0.001 | KLW: 0, Rec. Loss: 19124.555 | Loss: 19124.55 | Abs. Loss: 2002589.57
08/08/24 16:38:08 (0m 02s) | [1/15] Batch 84 (0.005s) | LR: 0.001 | KLW: 0, Rec. Loss: 18767.898 | Loss: 18767.90 | Abs. Loss: 2021357.47
08/08/24 16:38:08 (0m 02s) | [1/15] Batch 85 (0.005s) | LR: 0.001 | KLW: 0, Rec. Loss: 18501.014 | Loss: 18501.01 | Abs. Loss: 2039858.49
08/08/24 16:38:08 (0m 02s) | [1/15] Batch 86 (0.006s) | LR: 0.001 | KLW: 0, Rec. Loss: 17957.059 | Loss: 17957.06 | Abs. Loss: 2057815.54
08/08/24 16:38:08 (0m 02s) | [1/15] Batch 87 (0.006s) | LR: 0.001 | KLW: 0, Rec. Loss: 18700.914 | Loss: 18700.91 | Abs. Loss: 2076516.46
08/08/24 16:38:08 (0m 02s) | [1/15] Batch 88 (0.005s) | LR: 0.001 | KLW: 0, Rec. Loss: 18794.637 | Loss: 18794.64 | Abs. Loss: 2095311.10
08/08/24 16:38:08 (0m 02s) | [1/15] Batch 89 (0.006s) | LR: 0.001 | KLW: 0, Rec. Loss: 18913.184 | Loss: 18913.18 | Abs. Loss: 2114224.28
08/08/24 16:38:08 (0m 02s) | [1/15] Batch 90 (0.005s) | LR: 0.001 | KLW: 0, Rec. Loss: 18465.926 | Loss: 18465.93 | Abs. Loss: 2132690.21
08/08/24 16:38:08 (0m 02s) | [1/15] Batch 91 (0.005s) | LR: 0.001 | KLW: 0, Rec. Loss: 18107.828 | Loss: 18107.83 | Abs. Loss: 2150798.03
08/08/24 16:38:08 (0m 02s) | [1/15] Batch 92 (0.005s) | LR: 0.001 | KLW: 0, Rec. Loss: 19348.066 | Loss: 19348.07 | Abs. Loss: 2170146.10
08/08/24 16:38:08 (0m 02s) | [1/15] Batch 93 (0.006s) | LR: 0.001 | KLW: 0, Rec. Loss: 18932.156 | Loss: 18932.16 | Abs. Loss: 2189078.26
08/08/24 16:38:08 (0m 02s) | [1/15] Batch 94 (0.004s) | LR: 0.001 | KLW: 0, Rec. Loss: 19238.582 | Loss: 19238.58 | Abs. Loss: 2208316.84
08/08/24 16:38:08 (0m 02s) | [1/15] Batch 95 (0.006s) | LR: 0.001 | KLW: 0, Rec. Loss: 19524.607 | Loss: 19524.61 | Abs. Loss: 2227841.45
08/08/24 16:38:08 (0m 02s) | [1/15] Batch 96 (0.005s) | LR: 0.001 | KLW: 0, Rec. Loss: 18925.275 | Loss: 18925.28 | Abs. Loss: 2246766.72
08/08/24 16:38:08 (0m 02s) | [1/15] Batch 97 (0.004s) | LR: 0.001 | KLW: 0, Rec. Loss: 18846.600 | Loss: 18846.60 | Abs. Loss: 2265613.32
08/08/24 16:38:08 (0m 02s) | [1/15] Batch 98 (0.006s) | LR: 0.001 | KLW: 0, Rec. Loss: 19107.887 | Loss: 19107.89 | Abs. Loss: 2284721.21
08/08/24 16:38:08 (0m 03s) | [1/15] Batch 99 (0.006s) | LR: 0.001 | KLW: 0, Rec. Loss: 18415.289 | Loss: 18415.29 | Abs. Loss: 2303136.50
08/08/24 16:38:08 (0m 03s) | [1/15] Batch 100 (0.006s) | LR: 0.001 | KLW: 0, Rec. Loss: 18919.408 | Loss: 18919.41 | Abs. Loss: 2322055.90
08/08/24 16:38:08 (0m 03s) | [1/15] Batch 101 (0.006s) | LR: 0.001 | KLW: 0, Rec. Loss: 19132.771 | Loss: 19132.77 | Abs. Loss: 2341188.68
08/08/24 16:38:08 (0m 03s) | [1/15] Batch 102 (0.006s) | LR: 0.001 | KLW: 0, Rec. Loss: 18785.496 | Loss: 18785.50 | Abs. Loss: 2359974.17
08/08/24 16:38:08 (0m 03s) | [1/15] Batch 103 (0.005s) | LR: 0.001 | KLW: 0, Rec. Loss: 19315.562 | Loss: 19315.56 | Abs. Loss: 2379289.73
08/08/24 16:38:08 (0m 03s) | [1/15] Batch 104 (0.006s) | LR: 0.001 | KLW: 0, Rec. Loss: 18959.873 | Loss: 18959.87 | Abs. Loss: 2398249.61
08/08/24 16:38:08 (0m 03s) | [1/15] Batch 105 (0.006s) | LR: 0.001 | KLW: 0, Rec. Loss: 18583.348 | Loss: 18583.35 | Abs. Loss: 2416832.96
08/08/24 16:38:08 (0m 03s) | [1/15] Batch 106 (0.005s) | LR: 0.001 | KLW: 0, Rec. Loss: 18067.480 | Loss: 18067.48 | Abs. Loss: 2434900.44
08/08/24 16:38:08 (0m 03s) | [1/15] Batch 107 (0.006s) | LR: 0.001 | KLW: 0, Rec. Loss: 19343.531 | Loss: 19343.53 | Abs. Loss: 2454243.97
08/08/24 16:38:08 (0m 03s) | [1/15] Batch 108 (0.006s) | LR: 0.001 | KLW: 0, Rec. Loss: 17794.711 | Loss: 17794.71 | Abs. Loss: 2472038.68
08/08/24 16:38:08 (0m 03s) | [1/15] Batch 109 (0.005s) | LR: 0.001 | KLW: 0, Rec. Loss: 18256.213 | Loss: 18256.21 | Abs. Loss: 2490294.89
08/08/24 16:38:08 (0m 03s) | [1/15] Batch 110 (0.006s) | LR: 0.001 | KLW: 0, Rec. Loss: 18572.760 | Loss: 18572.76 | Abs. Loss: 2508867.65
08/08/24 16:38:08 (0m 03s) | [1/15] Batch 111 (0.005s) | LR: 0.001 | KLW: 0, Rec. Loss: 18500.395 | Loss: 18500.39 | Abs. Loss: 2527368.04
08/08/24 16:38:08 (0m 03s) | [1/15] Batch 112 (0.005s) | LR: 0.001 | KLW: 0, Rec. Loss: 18570.484 | Loss: 18570.48 | Abs. Loss: 2545938.53
08/08/24 16:38:08 (0m 03s) | [1/15] Batch 113 (0.005s) | LR: 0.001 | KLW: 0, Rec. Loss: 18548.828 | Loss: 18548.83 | Abs. Loss: 2564487.36
08/08/24 16:38:08 (0m 03s) | [1/15] Batch 114 (0.006s) | LR: 0.001 | KLW: 0, Rec. Loss: 18942.010 | Loss: 18942.01 | Abs. Loss: 2583429.37
08/08/24 16:38:08 (0m 03s) | [1/15] Batch 115 (0.004s) | LR: 0.001 | KLW: 0, Rec. Loss: 18075.074 | Loss: 18075.07 | Abs. Loss: 2601504.44
08/08/24 16:38:08 (0m 03s) | [1/15] Batch 116 (0.006s) | LR: 0.001 | KLW: 0, Rec. Loss: 17997.117 | Loss: 17997.12 | Abs. Loss: 2619501.56
08/08/24 16:38:08 (0m 03s) | [1/15] Batch 117 (0.006s) | LR: 0.001 | KLW: 0, Rec. Loss: 18000.908 | Loss: 18000.91 | Abs. Loss: 2637502.47
08/08/24 16:38:08 (0m 03s) | [1/15] Batch 118 (0.005s) | LR: 0.001 | KLW: 0, Rec. Loss: 17934.873 | Loss: 17934.87 | Abs. Loss: 2655437.34
08/08/24 16:38:08 (0m 03s) | [1/15] Batch 119 (0.006s) | LR: 0.001 | KLW: 0, Rec. Loss: 18734.645 | Loss: 18734.64 | Abs. Loss: 2674171.98
08/08/24 16:38:08 (0m 03s) | [1/15] Batch 120 (0.006s) | LR: 0.001 | KLW: 0, Rec. Loss: 19226.635 | Loss: 19226.63 | Abs. Loss: 2693398.62
08/08/24 16:38:08 (0m 03s) | [1/15] Batch 121 (0.006s) | LR: 0.001 | KLW: 0, Rec. Loss: 18190.902 | Loss: 18190.90 | Abs. Loss: 2711589.52
08/08/24 16:38:08 (0m 03s) | [1/15] Batch 122 (0.005s) | LR: 0.001 | KLW: 0, Rec. Loss: 17456.600 | Loss: 17456.60 | Abs. Loss: 2729046.12
08/08/24 16:38:08 (0m 03s) | [1/15] Batch 123 (0.005s) | LR: 0.001 | KLW: 0, Rec. Loss: 18312.381 | Loss: 18312.38 | Abs. Loss: 2747358.50
08/08/24 16:38:09 (0m 03s) | [1/15] Batch 124 (0.005s) | LR: 0.001 | KLW: 0, Rec. Loss: 18930.301 | Loss: 18930.30 | Abs. Loss: 2766288.80
08/08/24 16:38:09 (0m 03s) | [1/15] Batch 125 (0.006s) | LR: 0.001 | KLW: 0, Rec. Loss: 18728.838 | Loss: 18728.84 | Abs. Loss: 2785017.64
08/08/24 16:38:09 (0m 03s) | [1/15] Batch 126 (0.006s) | LR: 0.001 | KLW: 0, Rec. Loss: 18312.746 | Loss: 18312.75 | Abs. Loss: 2803330.39
08/08/24 16:38:09 (0m 03s) | [1/15] Batch 127 (0.005s) | LR: 0.001 | KLW: 0, Rec. Loss: 18082.346 | Loss: 18082.35 | Abs. Loss: 2821412.73
08/08/24 16:38:09 (0m 03s) | [1/15] Batch 128 (0.006s) | LR: 0.001 | KLW: 0, Rec. Loss: 18383.012 | Loss: 18383.01 | Abs. Loss: 2839795.74
08/08/24 16:38:09 (0m 03s) | [1/15] Batch 129 (0.006s) | LR: 0.001 | KLW: 0, Rec. Loss: 18078.508 | Loss: 18078.51 | Abs. Loss: 2857874.25
08/08/24 16:38:09 (0m 03s) | [1/15] Batch 130 (0.006s) | LR: 0.001 | KLW: 0, Rec. Loss: 17813.875 | Loss: 17813.88 | Abs. Loss: 2875688.13
08/08/24 16:38:09 (0m 03s) | [1/15] Batch 131 (0.004s) | LR: 0.001 | KLW: 0, Rec. Loss: 16854.070 | Loss: 16854.07 | Abs. Loss: 2892542.20
08/08/24 16:38:09 (0m 03s) | [1/15] Batch 132 (0.005s) | LR: 0.001 | KLW: 0, Rec. Loss: 17174.805 | Loss: 17174.80 | Abs. Loss: 2909717.00
08/08/24 16:38:09 (0m 03s) | [1/15] Batch 133 (0.005s) | LR: 0.001 | KLW: 0, Rec. Loss: 17377.348 | Loss: 17377.35 | Abs. Loss: 2927094.35
08/08/24 16:38:09 (0m 03s) | [1/15] Batch 134 (0.004s) | LR: 0.001 | KLW: 0, Rec. Loss: 17557.816 | Loss: 17557.82 | Abs. Loss: 2944652.17
08/08/24 16:38:09 (0m 03s) | [1/15] Batch 135 (0.005s) | LR: 0.001 | KLW: 0, Rec. Loss: 17452.221 | Loss: 17452.22 | Abs. Loss: 2962104.39
08/08/24 16:38:09 (0m 03s) | [1/15] Batch 136 (0.005s) | LR: 0.001 | KLW: 0, Rec. Loss: 17168.699 | Loss: 17168.70 | Abs. Loss: 2979273.09
08/08/24 16:38:09 (0m 03s) | [1/15] Batch 137 (0.005s) | LR: 0.001 | KLW: 0, Rec. Loss: 18442.906 | Loss: 18442.91 | Abs. Loss: 2997715.99
08/08/24 16:38:09 (0m 03s) | [1/15] Batch 138 (0.005s) | LR: 0.001 | KLW: 0, Rec. Loss: 17122.945 | Loss: 17122.95 | Abs. Loss: 3014838.94
08/08/24 16:38:09 (0m 03s) | [1/15] Batch 139 (0.005s) | LR: 0.001 | KLW: 0, Rec. Loss: 18085.215 | Loss: 18085.21 | Abs. Loss: 3032924.15
08/08/24 16:38:09 (0m 03s) | [1/15] Batch 140 (0.005s) | LR: 0.001 | KLW: 0, Rec. Loss: 17206.389 | Loss: 17206.39 | Abs. Loss: 3050130.54
