09/09/24 20:38:11 Resuming training from checkpoint: 10.
09/09/24 20:38:11 Resumed from epoch 11.
09/09/24 20:38:11 Training initiated with the following parameters:
Model Parameters: (('image_channels', 1), ('init_channels', 8), ('kernel_size', 14), ('padding', 12), ('latent_dim', 32), ('leak', 0.99), ('drop', 0.01), ('stochastic', False))
Encoder Parameters: (('image_channels', 1), ('init_channels', 8), ('kernel_size', 14), ('padding', 12), ('latent_dim', 32), ('leak', 0.99), ('drop', 0.01))
Decoder Parameters: (('image_channels', 1), ('init_channels', 8), ('kernel_size', 14), ('padding', 12), ('latent_dim', 32), ('leak', 0.99), ('drop', 0.01))

09/09/24 20:38:11 Train Loader Image Data Size: (28, 28)
09/09/24 20:38:12 (0m 00s) | [11/150] Batch 0 (0.680s) | LR: 0.0001 | KLW: 0, Rec. Loss: 0.693 | Loss: 0.69 | Abs. Loss: 0.69
09/09/24 20:38:14 (0m 02s) | [11/150] Batch 44 (0.005s) | LR: 0.0001 | KLW: 0, Rec. Loss: 0.693 | Loss: 0.69 | Abs. Loss: 31.19
09/09/24 20:38:14 (0m 02s) | [11/150] Batch 45 (0.004s) | LR: 0.0001 | KLW: 0, Rec. Loss: 0.693 | Loss: 0.69 | Abs. Loss: 31.88
09/09/24 20:38:14 (0m 02s) | [11/150] Batch 46 (0.004s) | LR: 0.0001 | KLW: 0, Rec. Loss: 0.693 | Loss: 0.69 | Abs. Loss: 32.58
09/09/24 20:38:14 (0m 02s) | [11/150] Batch 47 (0.005s) | LR: 0.0001 | KLW: 0, Rec. Loss: 0.693 | Loss: 0.69 | Abs. Loss: 33.27
09/09/24 20:38:14 (0m 02s) | [11/150] Batch 48 (0.004s) | LR: 0.0001 | KLW: 0, Rec. Loss: 0.693 | Loss: 0.69 | Abs. Loss: 33.96
09/09/24 20:38:14 (0m 03s) | [11/150] Batch 49 (0.004s) | LR: 0.0001 | KLW: 0, Rec. Loss: 0.693 | Loss: 0.69 | Abs. Loss: 34.66
09/09/24 20:38:14 (0m 03s) | [11/150] Batch 50 (0.005s) | LR: 0.0001 | KLW: 0, Rec. Loss: 0.693 | Loss: 0.69 | Abs. Loss: 35.35
09/09/24 20:38:14 (0m 03s) | [11/150] Batch 51 (0.004s) | LR: 0.0001 | KLW: 0, Rec. Loss: 0.693 | Loss: 0.69 | Abs. Loss: 36.04
09/09/24 20:38:14 (0m 03s) | [11/150] Batch 52 (0.004s) | LR: 0.0001 | KLW: 0, Rec. Loss: 0.693 | Loss: 0.69 | Abs. Loss: 36.74
09/09/24 20:38:14 (0m 03s) | [11/150] Batch 53 (0.005s) | LR: 0.0001 | KLW: 0, Rec. Loss: 0.693 | Loss: 0.69 | Abs. Loss: 37.43
09/09/24 20:38:14 (0m 03s) | [11/150] Batch 54 (0.004s) | LR: 0.0001 | KLW: 0, Rec. Loss: 0.693 | Loss: 0.69 | Abs. Loss: 38.12
09/09/24 20:38:14 (0m 03s) | [11/150] Batch 55 (0.005s) | LR: 0.0001 | KLW: 0, Rec. Loss: 0.693 | Loss: 0.69 | Abs. Loss: 38.82
09/09/24 20:38:14 (0m 03s) | [11/150] Batch 56 (0.006s) | LR: 0.0001 | KLW: 0, Rec. Loss: 0.693 | Loss: 0.69 | Abs. Loss: 39.51
09/09/24 20:38:14 (0m 03s) | [11/150] Batch 57 (0.004s) | LR: 0.0001 | KLW: 0, Rec. Loss: 0.693 | Loss: 0.69 | Abs. Loss: 40.20
09/09/24 20:38:14 (0m 03s) | [11/150] Batch 58 (0.004s) | LR: 0.0001 | KLW: 0, Rec. Loss: 0.693 | Loss: 0.69 | Abs. Loss: 40.90
09/09/24 20:38:14 (0m 03s) | [11/150] Batch 59 (0.004s) | LR: 0.0001 | KLW: 0, Rec. Loss: 0.693 | Loss: 0.69 | Abs. Loss: 41.59
09/09/24 20:38:15 (0m 03s) | [11/150] Batch 60 (0.004s) | LR: 0.0001 | KLW: 0, Rec. Loss: 0.693 | Loss: 0.69 | Abs. Loss: 42.28
09/09/24 20:38:15 (0m 03s) | [11/150] Batch 61 (0.004s) | LR: 0.0001 | KLW: 0, Rec. Loss: 0.693 | Loss: 0.69 | Abs. Loss: 42.98
09/09/24 20:38:15 (0m 03s) | [11/150] Batch 62 (0.004s) | LR: 0.0001 | KLW: 0, Rec. Loss: 0.693 | Loss: 0.69 | Abs. Loss: 43.67
09/09/24 20:38:15 (0m 03s) | [11/150] Batch 63 (0.004s) | LR: 0.0001 | KLW: 0, Rec. Loss: 0.693 | Loss: 0.69 | Abs. Loss: 44.36
09/09/24 20:38:15 (0m 03s) | [11/150] Batch 64 (0.005s) | LR: 0.0001 | KLW: 0, Rec. Loss: 0.693 | Loss: 0.69 | Abs. Loss: 45.05
09/09/24 20:38:15 (0m 03s) | [11/150] Batch 65 (0.005s) | LR: 0.0001 | KLW: 0, Rec. Loss: 0.693 | Loss: 0.69 | Abs. Loss: 45.75
09/09/24 20:38:15 (0m 03s) | [11/150] Batch 66 (0.004s) | LR: 0.0001 | KLW: 0, Rec. Loss: 0.693 | Loss: 0.69 | Abs. Loss: 46.44
09/09/24 20:38:15 (0m 03s) | [11/150] Batch 67 (0.004s) | LR: 0.0001 | KLW: 0, Rec. Loss: 0.693 | Loss: 0.69 | Abs. Loss: 47.13
09/09/24 20:38:15 (0m 03s) | [11/150] Batch 68 (0.005s) | LR: 0.0001 | KLW: 0, Rec. Loss: 0.693 | Loss: 0.69 | Abs. Loss: 47.83
09/09/24 20:38:15 (0m 03s) | [11/150] Batch 69 (0.004s) | LR: 0.0001 | KLW: 0, Rec. Loss: 0.693 | Loss: 0.69 | Abs. Loss: 48.52
09/09/24 20:38:15 (0m 03s) | [11/150] Batch 70 (0.004s) | LR: 0.0001 | KLW: 0, Rec. Loss: 0.693 | Loss: 0.69 | Abs. Loss: 49.21
09/09/24 20:38:15 (0m 03s) | [11/150] Batch 71 (0.005s) | LR: 0.0001 | KLW: 0, Rec. Loss: 0.693 | Loss: 0.69 | Abs. Loss: 49.91
09/09/24 20:38:15 (0m 03s) | [11/150] Batch 72 (0.004s) | LR: 0.0001 | KLW: 0, Rec. Loss: 0.693 | Loss: 0.69 | Abs. Loss: 50.60
09/09/24 20:38:15 (0m 03s) | [11/150] Batch 73 (0.004s) | LR: 0.0001 | KLW: 0, Rec. Loss: 0.693 | Loss: 0.69 | Abs. Loss: 51.29
09/09/24 20:38:15 (0m 03s) | [11/150] Batch 74 (0.005s) | LR: 0.0001 | KLW: 0, Rec. Loss: 0.693 | Loss: 0.69 | Abs. Loss: 51.99
09/09/24 20:38:15 (0m 03s) | [11/150] Batch 75 (0.004s) | LR: 0.0001 | KLW: 0, Rec. Loss: 0.693 | Loss: 0.69 | Abs. Loss: 52.68
09/09/24 20:38:15 (0m 03s) | [11/150] Batch 76 (0.004s) | LR: 0.0001 | KLW: 0, Rec. Loss: 0.693 | Loss: 0.69 | Abs. Loss: 53.37
09/09/24 20:38:15 (0m 03s) | [11/150] Batch 77 (0.005s) | LR: 0.0001 | KLW: 0, Rec. Loss: 0.693 | Loss: 0.69 | Abs. Loss: 54.07
09/09/24 20:38:15 (0m 03s) | [11/150] Batch 78 (0.004s) | LR: 0.0001 | KLW: 0, Rec. Loss: 0.693 | Loss: 0.69 | Abs. Loss: 54.76
09/09/24 20:38:15 (0m 04s) | [11/150] Batch 79 (0.004s) | LR: 0.0001 | KLW: 0, Rec. Loss: 0.693 | Loss: 0.69 | Abs. Loss: 55.45
09/09/24 20:38:15 (0m 04s) | [11/150] Batch 80 (0.005s) | LR: 0.0001 | KLW: 0, Rec. Loss: 0.693 | Loss: 0.69 | Abs. Loss: 56.14
09/09/24 20:38:15 (0m 04s) | [11/150] Batch 81 (0.004s) | LR: 0.0001 | KLW: 0, Rec. Loss: 0.693 | Loss: 0.69 | Abs. Loss: 56.84
09/09/24 20:38:15 (0m 04s) | [11/150] Batch 82 (0.004s) | LR: 0.0001 | KLW: 0, Rec. Loss: 0.693 | Loss: 0.69 | Abs. Loss: 57.53
09/09/24 20:38:15 (0m 04s) | [11/150] Batch 83 (0.004s) | LR: 0.0001 | KLW: 0, Rec. Loss: 0.693 | Loss: 0.69 | Abs. Loss: 58.22
09/09/24 20:38:15 (0m 04s) | [11/150] Batch 84 (0.005s) | LR: 0.0001 | KLW: 0, Rec. Loss: 0.693 | Loss: 0.69 | Abs. Loss: 58.92
09/09/24 20:38:15 (0m 04s) | [11/150] Batch 85 (0.004s) | LR: 0.0001 | KLW: 0, Rec. Loss: 0.693 | Loss: 0.69 | Abs. Loss: 59.61
09/09/24 20:38:15 (0m 04s) | [11/150] Batch 86 (0.004s) | LR: 0.0001 | KLW: 0, Rec. Loss: 0.693 | Loss: 0.69 | Abs. Loss: 60.30
09/09/24 20:38:15 (0m 04s) | [11/150] Batch 87 (0.005s) | LR: 0.0001 | KLW: 0, Rec. Loss: 0.693 | Loss: 0.69 | Abs. Loss: 61.00
09/09/24 20:38:15 (0m 04s) | [11/150] Batch 88 (0.004s) | LR: 0.0001 | KLW: 0, Rec. Loss: 0.693 | Loss: 0.69 | Abs. Loss: 61.69
09/09/24 20:38:15 (0m 04s) | [11/150] Batch 89 (0.004s) | LR: 0.0001 | KLW: 0, Rec. Loss: 0.693 | Loss: 0.69 | Abs. Loss: 62.38
09/09/24 20:38:16 (0m 04s) | [11/150] Batch 90 (0.005s) | LR: 0.0001 | KLW: 0, Rec. Loss: 0.693 | Loss: 0.69 | Abs. Loss: 63.08
09/09/24 20:38:16 (0m 04s) | [11/150] Batch 91 (0.004s) | LR: 0.0001 | KLW: 0, Rec. Loss: 0.693 | Loss: 0.69 | Abs. Loss: 63.77
09/09/24 20:38:16 (0m 04s) | [11/150] Batch 92 (0.004s) | LR: 0.0001 | KLW: 0, Rec. Loss: 0.693 | Loss: 0.69 | Abs. Loss: 64.46
09/09/24 20:38:16 (0m 04s) | [11/150] Batch 93 (0.006s) | LR: 0.0001 | KLW: 0, Rec. Loss: 0.693 | Loss: 0.69 | Abs. Loss: 65.16
09/09/24 20:38:16 (0m 04s) | [11/150] Batch 94 (0.005s) | LR: 0.0001 | KLW: 0, Rec. Loss: 0.693 | Loss: 0.69 | Abs. Loss: 65.85
09/09/24 20:38:16 (0m 04s) | [11/150] Batch 95 (0.004s) | LR: 0.0001 | KLW: 0, Rec. Loss: 0.693 | Loss: 0.69 | Abs. Loss: 66.54
09/09/24 20:38:16 (0m 04s) | [11/150] Batch 96 (0.005s) | LR: 0.0001 | KLW: 0, Rec. Loss: 0.693 | Loss: 0.69 | Abs. Loss: 67.24
09/09/24 20:38:16 (0m 04s) | [11/150] Batch 97 (0.004s) | LR: 0.0001 | KLW: 0, Rec. Loss: 0.693 | Loss: 0.69 | Abs. Loss: 67.93
09/09/24 20:38:16 (0m 04s) | [11/150] Batch 98 (0.005s) | LR: 0.0001 | KLW: 0, Rec. Loss: 0.693 | Loss: 0.69 | Abs. Loss: 68.62
09/09/24 20:38:16 (0m 04s) | [11/150] Batch 99 (0.004s) | LR: 0.0001 | KLW: 0, Rec. Loss: 0.693 | Loss: 0.69 | Abs. Loss: 69.31
09/09/24 20:38:16 (0m 04s) | [11/150] Batch 100 (0.004s) | LR: 0.0001 | KLW: 0, Rec. Loss: 0.693 | Loss: 0.69 | Abs. Loss: 70.01
09/09/24 20:38:16 (0m 04s) | [11/150] Batch 101 (0.004s) | LR: 0.0001 | KLW: 0, Rec. Loss: 0.693 | Loss: 0.69 | Abs. Loss: 70.70
09/09/24 20:38:16 (0m 04s) | [11/150] Batch 102 (0.004s) | LR: 0.0001 | KLW: 0, Rec. Loss: 0.693 | Loss: 0.69 | Abs. Loss: 71.39
09/09/24 20:38:16 (0m 04s) | [11/150] Batch 103 (0.004s) | LR: 0.0001 | KLW: 0, Rec. Loss: 0.693 | Loss: 0.69 | Abs. Loss: 72.09
09/09/24 20:38:16 (0m 04s) | [11/150] Batch 104 (0.004s) | LR: 0.0001 | KLW: 0, Rec. Loss: 0.693 | Loss: 0.69 | Abs. Loss: 72.78
09/09/24 20:38:16 (0m 04s) | [11/150] Batch 105 (0.005s) | LR: 0.0001 | KLW: 0, Rec. Loss: 0.693 | Loss: 0.69 | Abs. Loss: 73.47
09/09/24 20:38:16 (0m 04s) | [11/150] Batch 106 (0.004s) | LR: 0.0001 | KLW: 0, Rec. Loss: 0.693 | Loss: 0.69 | Abs. Loss: 74.17
09/09/24 20:38:16 (0m 04s) | [11/150] Batch 107 (0.004s) | LR: 0.0001 | KLW: 0, Rec. Loss: 0.693 | Loss: 0.69 | Abs. Loss: 74.86
09/09/24 20:38:16 (0m 04s) | [11/150] Batch 108 (0.004s) | LR: 0.0001 | KLW: 0, Rec. Loss: 0.693 | Loss: 0.69 | Abs. Loss: 75.55
09/09/24 20:38:16 (0m 05s) | [11/150] Batch 109 (0.004s) | LR: 0.0001 | KLW: 0, Rec. Loss: 0.693 | Loss: 0.69 | Abs. Loss: 76.25
09/09/24 20:38:16 (0m 05s) | [11/150] Batch 110 (0.004s) | LR: 0.0001 | KLW: 0, Rec. Loss: 0.693 | Loss: 0.69 | Abs. Loss: 76.94
09/09/24 20:38:16 (0m 05s) | [11/150] Batch 111 (0.004s) | LR: 0.0001 | KLW: 0, Rec. Loss: 0.693 | Loss: 0.69 | Abs. Loss: 77.63
09/09/24 20:38:16 (0m 05s) | [11/150] Batch 112 (0.004s) | LR: 0.0001 | KLW: 0, Rec. Loss: 0.693 | Loss: 0.69 | Abs. Loss: 78.33
09/09/24 20:38:16 (0m 05s) | [11/150] Batch 113 (0.005s) | LR: 0.0001 | KLW: 0, Rec. Loss: 0.693 | Loss: 0.69 | Abs. Loss: 79.02
09/09/24 20:38:16 (0m 05s) | [11/150] Batch 114 (0.004s) | LR: 0.0001 | KLW: 0, Rec. Loss: 0.693 | Loss: 0.69 | Abs. Loss: 79.71
09/09/24 20:38:16 (0m 05s) | [11/150] Batch 115 (0.004s) | LR: 0.0001 | KLW: 0, Rec. Loss: 0.693 | Loss: 0.69 | Abs. Loss: 80.41
09/09/24 20:38:16 (0m 05s) | [11/150] Batch 116 (0.004s) | LR: 0.0001 | KLW: 0, Rec. Loss: 0.693 | Loss: 0.69 | Abs. Loss: 81.10
09/09/24 20:38:16 (0m 05s) | [11/150] Batch 117 (0.006s) | LR: 0.0001 | KLW: 0, Rec. Loss: 0.693 | Loss: 0.69 | Abs. Loss: 81.79
09/09/24 20:38:16 (0m 05s) | [11/150] Batch 118 (0.004s) | LR: 0.0001 | KLW: 0, Rec. Loss: 0.693 | Loss: 0.69 | Abs. Loss: 82.48
09/09/24 20:38:17 (0m 05s) | [11/150] Batch 119 (0.005s) | LR: 0.0001 | KLW: 0, Rec. Loss: 0.693 | Loss: 0.69 | Abs. Loss: 83.18
09/09/24 20:38:17 (0m 05s) | [11/150] Batch 120 (0.005s) | LR: 0.0001 | KLW: 0, Rec. Loss: 0.693 | Loss: 0.69 | Abs. Loss: 83.87
09/09/24 20:38:17 (0m 05s) | [11/150] Batch 121 (0.004s) | LR: 0.0001 | KLW: 0, Rec. Loss: 0.693 | Loss: 0.69 | Abs. Loss: 84.56
09/09/24 20:38:17 (0m 05s) | [11/150] Batch 122 (0.005s) | LR: 0.0001 | KLW: 0, Rec. Loss: 0.693 | Loss: 0.69 | Abs. Loss: 85.26
09/09/24 20:38:17 (0m 05s) | [11/150] Batch 123 (0.004s) | LR: 0.0001 | KLW: 0, Rec. Loss: 0.693 | Loss: 0.69 | Abs. Loss: 85.95
09/09/24 20:38:17 (0m 05s) | [11/150] Batch 124 (0.004s) | LR: 0.0001 | KLW: 0, Rec. Loss: 0.693 | Loss: 0.69 | Abs. Loss: 86.64
09/09/24 20:38:17 (0m 05s) | [11/150] Batch 125 (0.005s) | LR: 0.0001 | KLW: 0, Rec. Loss: 0.693 | Loss: 0.69 | Abs. Loss: 87.34
09/09/24 20:38:17 (0m 05s) | [11/150] Batch 126 (0.005s) | LR: 0.0001 | KLW: 0, Rec. Loss: 0.693 | Loss: 0.69 | Abs. Loss: 88.03
09/09/24 20:38:17 (0m 05s) | [11/150] Batch 127 (0.004s) | LR: 0.0001 | KLW: 0, Rec. Loss: 0.693 | Loss: 0.69 | Abs. Loss: 88.72
09/09/24 20:38:17 (0m 05s) | [11/150] Batch 128 (0.005s) | LR: 0.0001 | KLW: 0, Rec. Loss: 0.693 | Loss: 0.69 | Abs. Loss: 89.42
09/09/24 20:38:17 (0m 05s) | [11/150] Batch 129 (0.005s) | LR: 0.0001 | KLW: 0, Rec. Loss: 0.693 | Loss: 0.69 | Abs. Loss: 90.11
09/09/24 20:38:17 (0m 05s) | [11/150] Batch 130 (0.004s) | LR: 0.0001 | KLW: 0, Rec. Loss: 0.693 | Loss: 0.69 | Abs. Loss: 90.80
09/09/24 20:38:17 (0m 05s) | [11/150] Batch 131 (0.004s) | LR: 0.0001 | KLW: 0, Rec. Loss: 0.693 | Loss: 0.69 | Abs. Loss: 91.50
09/09/24 20:38:17 (0m 05s) | [11/150] Batch 132 (0.005s) | LR: 0.0001 | KLW: 0, Rec. Loss: 0.693 | Loss: 0.69 | Abs. Loss: 92.19
09/09/24 20:38:17 (0m 05s) | [11/150] Batch 133 (0.005s) | LR: 0.0001 | KLW: 0, Rec. Loss: 0.693 | Loss: 0.69 | Abs. Loss: 92.88
09/09/24 20:38:17 (0m 05s) | [11/150] Batch 134 (0.005s) | LR: 0.0001 | KLW: 0, Rec. Loss: 0.693 | Loss: 0.69 | Abs. Loss: 93.57
09/09/24 20:38:17 (0m 05s) | [11/150] Batch 135 (0.004s) | LR: 0.0001 | KLW: 0, Rec. Loss: 0.693 | Loss: 0.69 | Abs. Loss: 94.27
09/09/24 20:38:17 (0m 05s) | [11/150] Batch 136 (0.004s) | LR: 0.0001 | KLW: 0, Rec. Loss: 0.693 | Loss: 0.69 | Abs. Loss: 94.96
09/09/24 20:38:17 (0m 05s) | [11/150] Batch 137 (0.004s) | LR: 0.0001 | KLW: 0, Rec. Loss: 0.693 | Loss: 0.69 | Abs. Loss: 95.65
09/09/24 20:38:17 (0m 05s) | [11/150] Batch 138 (0.005s) | LR: 0.0001 | KLW: 0, Rec. Loss: 0.693 | Loss: 0.69 | Abs. Loss: 96.35
09/09/24 20:38:17 (0m 06s) | [11/150] Batch 139 (0.004s) | LR: 0.0001 | KLW: 0, Rec. Loss: 0.693 | Loss: 0.69 | Abs. Loss: 97.04
09/09/24 20:38:17 (0m 06s) | [11/150] Batch 140 (0.004s) | LR: 0.0001 | KLW: 0, Rec. Loss: 0.693 | Loss: 0.69 | Abs. Loss: 97.73
09/09/24 20:38:17 (0m 06s) | [11/150] Batch 141 (0.005s) | LR: 0.0001 | KLW: 0, Rec. Loss: 0.693 | Loss: 0.69 | Abs. Loss: 98.43
09/09/24 20:38:17 (0m 06s) | [11/150] Batch 142 (0.004s) | LR: 0.0001 | KLW: 0, Rec. Loss: 0.693 | Loss: 0.69 | Abs. Loss: 99.12
