08/08/24 16:55:07 Training initiated with the following parameters:
Model Parameters: (('image_channels', 1), ('init_channels', 8), ('kernel_size', 14), ('padding', 12), ('latent_dim', 16), ('leak', 0.99), ('drop', 0.01), ('stochastic', False))
Encoder Parameters: (('image_channels', 1), ('init_channels', 8), ('kernel_size', 14), ('padding', 12), ('latent_dim', 16), ('leak', 0.99), ('drop', 0.01))
Decoder Parameters: (('image_channels', 1), ('init_channels', 8), ('kernel_size', 14), ('padding', 12), ('latent_dim', 16), ('leak', 0.99), ('drop', 0.01))

08/08/24 16:55:08 (0m 00s) | [1/15] Batch 0 (0.765s) | LR: 0.0001 | KLW: 0, Rec. Loss: 55752.352 | Loss: 55752.35 | Abs. Loss: 55752.35
08/08/24 16:55:09 (0m 01s) | [1/15] Batch 17 (0.004s) | LR: 0.0001 | KLW: 0, Rec. Loss: 38966.035 | Loss: 38966.04 | Abs. Loss: 924415.73
08/08/24 16:55:09 (0m 01s) | [1/15] Batch 18 (0.004s) | LR: 0.0001 | KLW: 0, Rec. Loss: 36545.484 | Loss: 36545.48 | Abs. Loss: 960961.21
08/08/24 16:55:09 (0m 01s) | [1/15] Batch 19 (0.004s) | LR: 0.0001 | KLW: 0, Rec. Loss: 34321.965 | Loss: 34321.96 | Abs. Loss: 995283.18
08/08/24 16:55:09 (0m 01s) | [1/15] Batch 20 (0.004s) | LR: 0.0001 | KLW: 0, Rec. Loss: 33420.938 | Loss: 33420.94 | Abs. Loss: 1028704.11
08/08/24 16:55:09 (0m 01s) | [1/15] Batch 21 (0.005s) | LR: 0.0001 | KLW: 0, Rec. Loss: 35254.516 | Loss: 35254.52 | Abs. Loss: 1063958.63
08/08/24 16:55:09 (0m 01s) | [1/15] Batch 22 (0.005s) | LR: 0.0001 | KLW: 0, Rec. Loss: 35400.332 | Loss: 35400.33 | Abs. Loss: 1099358.96
08/08/24 16:55:09 (0m 01s) | [1/15] Batch 23 (0.006s) | LR: 0.0001 | KLW: 0, Rec. Loss: 34862.008 | Loss: 34862.01 | Abs. Loss: 1134220.97
08/08/24 16:55:09 (0m 01s) | [1/15] Batch 24 (0.006s) | LR: 0.0001 | KLW: 0, Rec. Loss: 34678.762 | Loss: 34678.76 | Abs. Loss: 1168899.73
08/08/24 16:55:09 (0m 01s) | [1/15] Batch 25 (0.005s) | LR: 0.0001 | KLW: 0, Rec. Loss: 33509.555 | Loss: 33509.55 | Abs. Loss: 1202409.29
08/08/24 16:55:09 (0m 01s) | [1/15] Batch 26 (0.005s) | LR: 0.0001 | KLW: 0, Rec. Loss: 31880.070 | Loss: 31880.07 | Abs. Loss: 1234289.36
08/08/24 16:55:09 (0m 01s) | [1/15] Batch 27 (0.004s) | LR: 0.0001 | KLW: 0, Rec. Loss: 30527.160 | Loss: 30527.16 | Abs. Loss: 1264816.52
08/08/24 16:55:09 (0m 01s) | [1/15] Batch 28 (0.005s) | LR: 0.0001 | KLW: 0, Rec. Loss: 30333.133 | Loss: 30333.13 | Abs. Loss: 1295149.65
08/08/24 16:55:09 (0m 01s) | [1/15] Batch 29 (0.004s) | LR: 0.0001 | KLW: 0, Rec. Loss: 31653.305 | Loss: 31653.30 | Abs. Loss: 1326802.95
08/08/24 16:55:09 (0m 01s) | [1/15] Batch 30 (0.005s) | LR: 0.0001 | KLW: 0, Rec. Loss: 32132.076 | Loss: 32132.08 | Abs. Loss: 1358935.03
08/08/24 16:55:10 (0m 02s) | [1/15] Batch 31 (0.005s) | LR: 0.0001 | KLW: 0, Rec. Loss: 31364.418 | Loss: 31364.42 | Abs. Loss: 1390299.45
08/08/24 16:55:10 (0m 02s) | [1/15] Batch 32 (0.004s) | LR: 0.0001 | KLW: 0, Rec. Loss: 31314.928 | Loss: 31314.93 | Abs. Loss: 1421614.38
08/08/24 16:55:10 (0m 02s) | [1/15] Batch 33 (0.004s) | LR: 0.0001 | KLW: 0, Rec. Loss: 31325.674 | Loss: 31325.67 | Abs. Loss: 1452940.05
08/08/24 16:55:10 (0m 02s) | [1/15] Batch 34 (0.005s) | LR: 0.0001 | KLW: 0, Rec. Loss: 31782.393 | Loss: 31782.39 | Abs. Loss: 1484722.44
08/08/24 16:55:10 (0m 02s) | [1/15] Batch 35 (0.004s) | LR: 0.0001 | KLW: 0, Rec. Loss: 30253.785 | Loss: 30253.79 | Abs. Loss: 1514976.23
08/08/24 16:55:10 (0m 02s) | [1/15] Batch 36 (0.005s) | LR: 0.0001 | KLW: 0, Rec. Loss: 30421.973 | Loss: 30421.97 | Abs. Loss: 1545398.20
08/08/24 16:55:10 (0m 02s) | [1/15] Batch 37 (0.004s) | LR: 0.0001 | KLW: 0, Rec. Loss: 30570.088 | Loss: 30570.09 | Abs. Loss: 1575968.29
08/08/24 16:55:10 (0m 02s) | [1/15] Batch 38 (0.004s) | LR: 0.0001 | KLW: 0, Rec. Loss: 29152.414 | Loss: 29152.41 | Abs. Loss: 1605120.70
08/08/24 16:55:10 (0m 02s) | [1/15] Batch 39 (0.005s) | LR: 0.0001 | KLW: 0, Rec. Loss: 29585.379 | Loss: 29585.38 | Abs. Loss: 1634706.08
08/08/24 16:55:10 (0m 02s) | [1/15] Batch 40 (0.004s) | LR: 0.0001 | KLW: 0, Rec. Loss: 30357.287 | Loss: 30357.29 | Abs. Loss: 1665063.37
08/08/24 16:55:10 (0m 02s) | [1/15] Batch 41 (0.004s) | LR: 0.0001 | KLW: 0, Rec. Loss: 29867.672 | Loss: 29867.67 | Abs. Loss: 1694931.04
08/08/24 16:55:10 (0m 02s) | [1/15] Batch 42 (0.004s) | LR: 0.0001 | KLW: 0, Rec. Loss: 30448.766 | Loss: 30448.77 | Abs. Loss: 1725379.80
08/08/24 16:55:10 (0m 02s) | [1/15] Batch 43 (0.004s) | LR: 0.0001 | KLW: 0, Rec. Loss: 29245.531 | Loss: 29245.53 | Abs. Loss: 1754625.34
08/08/24 16:55:10 (0m 02s) | [1/15] Batch 44 (0.004s) | LR: 0.0001 | KLW: 0, Rec. Loss: 30050.201 | Loss: 30050.20 | Abs. Loss: 1784675.54
08/08/24 16:55:10 (0m 02s) | [1/15] Batch 45 (0.004s) | LR: 0.0001 | KLW: 0, Rec. Loss: 28664.848 | Loss: 28664.85 | Abs. Loss: 1813340.38
08/08/24 16:55:10 (0m 02s) | [1/15] Batch 46 (0.004s) | LR: 0.0001 | KLW: 0, Rec. Loss: 30030.820 | Loss: 30030.82 | Abs. Loss: 1843371.21
08/08/24 16:55:10 (0m 02s) | [1/15] Batch 47 (0.004s) | LR: 0.0001 | KLW: 0, Rec. Loss: 29331.023 | Loss: 29331.02 | Abs. Loss: 1872702.23
08/08/24 16:55:10 (0m 02s) | [1/15] Batch 48 (0.004s) | LR: 0.0001 | KLW: 0, Rec. Loss: 29487.512 | Loss: 29487.51 | Abs. Loss: 1902189.74
08/08/24 16:55:10 (0m 02s) | [1/15] Batch 49 (0.005s) | LR: 0.0001 | KLW: 0, Rec. Loss: 28910.490 | Loss: 28910.49 | Abs. Loss: 1931100.23
08/08/24 16:55:10 (0m 02s) | [1/15] Batch 50 (0.004s) | LR: 0.0001 | KLW: 0, Rec. Loss: 28922.016 | Loss: 28922.02 | Abs. Loss: 1960022.25
08/08/24 16:55:10 (0m 02s) | [1/15] Batch 51 (0.004s) | LR: 0.0001 | KLW: 0, Rec. Loss: 29188.238 | Loss: 29188.24 | Abs. Loss: 1989210.48
08/08/24 16:55:10 (0m 02s) | [1/15] Batch 52 (0.005s) | LR: 0.0001 | KLW: 0, Rec. Loss: 29522.828 | Loss: 29522.83 | Abs. Loss: 2018733.31
08/08/24 16:55:10 (0m 02s) | [1/15] Batch 53 (0.004s) | LR: 0.0001 | KLW: 0, Rec. Loss: 29120.840 | Loss: 29120.84 | Abs. Loss: 2047854.15
08/08/24 16:55:10 (0m 02s) | [1/15] Batch 54 (0.004s) | LR: 0.0001 | KLW: 0, Rec. Loss: 30178.199 | Loss: 30178.20 | Abs. Loss: 2078032.35
08/08/24 16:55:10 (0m 02s) | [1/15] Batch 55 (0.004s) | LR: 0.0001 | KLW: 0, Rec. Loss: 28337.633 | Loss: 28337.63 | Abs. Loss: 2106369.98
08/08/24 16:55:10 (0m 02s) | [1/15] Batch 56 (0.005s) | LR: 0.0001 | KLW: 0, Rec. Loss: 27717.000 | Loss: 27717.00 | Abs. Loss: 2134086.98
08/08/24 16:55:10 (0m 02s) | [1/15] Batch 57 (0.004s) | LR: 0.0001 | KLW: 0, Rec. Loss: 28530.928 | Loss: 28530.93 | Abs. Loss: 2162617.91
08/08/24 16:55:10 (0m 02s) | [1/15] Batch 58 (0.005s) | LR: 0.0001 | KLW: 0, Rec. Loss: 27254.307 | Loss: 27254.31 | Abs. Loss: 2189872.22
08/08/24 16:55:10 (0m 02s) | [1/15] Batch 59 (0.005s) | LR: 0.0001 | KLW: 0, Rec. Loss: 27209.180 | Loss: 27209.18 | Abs. Loss: 2217081.40
08/08/24 16:55:10 (0m 02s) | [1/15] Batch 60 (0.005s) | LR: 0.0001 | KLW: 0, Rec. Loss: 27457.293 | Loss: 27457.29 | Abs. Loss: 2244538.69
08/08/24 16:55:10 (0m 02s) | [1/15] Batch 61 (0.005s) | LR: 0.0001 | KLW: 0, Rec. Loss: 27945.555 | Loss: 27945.55 | Abs. Loss: 2272484.25
08/08/24 16:55:10 (0m 02s) | [1/15] Batch 62 (0.005s) | LR: 0.0001 | KLW: 0, Rec. Loss: 27285.928 | Loss: 27285.93 | Abs. Loss: 2299770.17
08/08/24 16:55:10 (0m 02s) | [1/15] Batch 63 (0.005s) | LR: 0.0001 | KLW: 0, Rec. Loss: 26810.779 | Loss: 26810.78 | Abs. Loss: 2326580.95
08/08/24 16:55:10 (0m 02s) | [1/15] Batch 64 (0.004s) | LR: 0.0001 | KLW: 0, Rec. Loss: 27152.547 | Loss: 27152.55 | Abs. Loss: 2353733.50
08/08/24 16:55:10 (0m 02s) | [1/15] Batch 65 (0.004s) | LR: 0.0001 | KLW: 0, Rec. Loss: 27121.754 | Loss: 27121.75 | Abs. Loss: 2380855.25
08/08/24 16:55:10 (0m 02s) | [1/15] Batch 66 (0.005s) | LR: 0.0001 | KLW: 0, Rec. Loss: 25649.947 | Loss: 25649.95 | Abs. Loss: 2406505.20
08/08/24 16:55:10 (0m 02s) | [1/15] Batch 67 (0.004s) | LR: 0.0001 | KLW: 0, Rec. Loss: 24309.094 | Loss: 24309.09 | Abs. Loss: 2430814.29
08/08/24 16:55:10 (0m 02s) | [1/15] Batch 68 (0.005s) | LR: 0.0001 | KLW: 0, Rec. Loss: 25132.939 | Loss: 25132.94 | Abs. Loss: 2455947.23
08/08/24 16:55:10 (0m 02s) | [1/15] Batch 69 (0.004s) | LR: 0.0001 | KLW: 0, Rec. Loss: 24611.666 | Loss: 24611.67 | Abs. Loss: 2480558.90
08/08/24 16:55:10 (0m 02s) | [1/15] Batch 70 (0.005s) | LR: 0.0001 | KLW: 0, Rec. Loss: 23832.260 | Loss: 23832.26 | Abs. Loss: 2504391.16
08/08/24 16:55:10 (0m 02s) | [1/15] Batch 71 (0.005s) | LR: 0.0001 | KLW: 0, Rec. Loss: 23252.922 | Loss: 23252.92 | Abs. Loss: 2527644.08
08/08/24 16:55:10 (0m 02s) | [1/15] Batch 72 (0.005s) | LR: 0.0001 | KLW: 0, Rec. Loss: 22723.840 | Loss: 22723.84 | Abs. Loss: 2550367.92
08/08/24 16:55:10 (0m 02s) | [1/15] Batch 73 (0.004s) | LR: 0.0001 | KLW: 0, Rec. Loss: 22308.246 | Loss: 22308.25 | Abs. Loss: 2572676.17
08/08/24 16:55:10 (0m 02s) | [1/15] Batch 74 (0.004s) | LR: 0.0001 | KLW: 0, Rec. Loss: 22003.441 | Loss: 22003.44 | Abs. Loss: 2594679.61
08/08/24 16:55:10 (0m 02s) | [1/15] Batch 75 (0.005s) | LR: 0.0001 | KLW: 0, Rec. Loss: 22317.680 | Loss: 22317.68 | Abs. Loss: 2616997.29
08/08/24 16:55:10 (0m 02s) | [1/15] Batch 76 (0.004s) | LR: 0.0001 | KLW: 0, Rec. Loss: 22524.504 | Loss: 22524.50 | Abs. Loss: 2639521.79
08/08/24 16:55:10 (0m 02s) | [1/15] Batch 77 (0.005s) | LR: 0.0001 | KLW: 0, Rec. Loss: 21641.656 | Loss: 21641.66 | Abs. Loss: 2661163.45
08/08/24 16:55:10 (0m 02s) | [1/15] Batch 78 (0.005s) | LR: 0.0001 | KLW: 0, Rec. Loss: 21797.195 | Loss: 21797.20 | Abs. Loss: 2682960.64
08/08/24 16:55:10 (0m 02s) | [1/15] Batch 79 (0.005s) | LR: 0.0001 | KLW: 0, Rec. Loss: 21761.941 | Loss: 21761.94 | Abs. Loss: 2704722.59
08/08/24 16:55:10 (0m 02s) | [1/15] Batch 80 (0.004s) | LR: 0.0001 | KLW: 0, Rec. Loss: 21975.811 | Loss: 21975.81 | Abs. Loss: 2726698.40
08/08/24 16:55:10 (0m 02s) | [1/15] Batch 81 (0.004s) | LR: 0.0001 | KLW: 0, Rec. Loss: 22403.637 | Loss: 22403.64 | Abs. Loss: 2749102.03
08/08/24 16:55:10 (0m 02s) | [1/15] Batch 82 (0.004s) | LR: 0.0001 | KLW: 0, Rec. Loss: 21464.387 | Loss: 21464.39 | Abs. Loss: 2770566.42
08/08/24 16:55:10 (0m 02s) | [1/15] Batch 83 (0.005s) | LR: 0.0001 | KLW: 0, Rec. Loss: 20796.391 | Loss: 20796.39 | Abs. Loss: 2791362.81
08/08/24 16:55:10 (0m 02s) | [1/15] Batch 84 (0.005s) | LR: 0.0001 | KLW: 0, Rec. Loss: 22378.551 | Loss: 22378.55 | Abs. Loss: 2813741.36
08/08/24 16:55:10 (0m 02s) | [1/15] Batch 85 (0.004s) | LR: 0.0001 | KLW: 0, Rec. Loss: 21480.582 | Loss: 21480.58 | Abs. Loss: 2835221.94
08/08/24 16:55:10 (0m 02s) | [1/15] Batch 86 (0.004s) | LR: 0.0001 | KLW: 0, Rec. Loss: 21053.736 | Loss: 21053.74 | Abs. Loss: 2856275.68
08/08/24 16:55:10 (0m 02s) | [1/15] Batch 87 (0.004s) | LR: 0.0001 | KLW: 0, Rec. Loss: 20236.254 | Loss: 20236.25 | Abs. Loss: 2876511.93
08/08/24 16:55:10 (0m 02s) | [1/15] Batch 88 (0.005s) | LR: 0.0001 | KLW: 0, Rec. Loss: 20994.852 | Loss: 20994.85 | Abs. Loss: 2897506.79
08/08/24 16:55:10 (0m 02s) | [1/15] Batch 89 (0.004s) | LR: 0.0001 | KLW: 0, Rec. Loss: 21116.684 | Loss: 21116.68 | Abs. Loss: 2918623.47
08/08/24 16:55:10 (0m 02s) | [1/15] Batch 90 (0.005s) | LR: 0.0001 | KLW: 0, Rec. Loss: 20403.172 | Loss: 20403.17 | Abs. Loss: 2939026.64
08/08/24 16:55:10 (0m 02s) | [1/15] Batch 91 (0.004s) | LR: 0.0001 | KLW: 0, Rec. Loss: 20608.818 | Loss: 20608.82 | Abs. Loss: 2959635.46
08/08/24 16:55:10 (0m 02s) | [1/15] Batch 92 (0.005s) | LR: 0.0001 | KLW: 0, Rec. Loss: 21203.664 | Loss: 21203.66 | Abs. Loss: 2980839.12
08/08/24 16:55:10 (0m 02s) | [1/15] Batch 93 (0.004s) | LR: 0.0001 | KLW: 0, Rec. Loss: 20986.363 | Loss: 20986.36 | Abs. Loss: 3001825.49
08/08/24 16:55:10 (0m 02s) | [1/15] Batch 94 (0.004s) | LR: 0.0001 | KLW: 0, Rec. Loss: 20962.709 | Loss: 20962.71 | Abs. Loss: 3022788.20
08/08/24 16:55:10 (0m 02s) | [1/15] Batch 95 (0.004s) | LR: 0.0001 | KLW: 0, Rec. Loss: 20510.105 | Loss: 20510.11 | Abs. Loss: 3043298.30
08/08/24 16:55:11 (0m 03s) | [1/15] Batch 96 (0.005s) | LR: 0.0001 | KLW: 0, Rec. Loss: 20523.701 | Loss: 20523.70 | Abs. Loss: 3063822.00
08/08/24 16:55:11 (0m 03s) | [1/15] Batch 97 (0.004s) | LR: 0.0001 | KLW: 0, Rec. Loss: 21165.727 | Loss: 21165.73 | Abs. Loss: 3084987.73
08/08/24 16:55:11 (0m 03s) | [1/15] Batch 98 (0.005s) | LR: 0.0001 | KLW: 0, Rec. Loss: 21043.076 | Loss: 21043.08 | Abs. Loss: 3106030.80
08/08/24 16:55:11 (0m 03s) | [1/15] Batch 99 (0.004s) | LR: 0.0001 | KLW: 0, Rec. Loss: 20812.375 | Loss: 20812.38 | Abs. Loss: 3126843.18
08/08/24 16:55:11 (0m 03s) | [1/15] Batch 100 (0.004s) | LR: 0.0001 | KLW: 0, Rec. Loss: 21123.242 | Loss: 21123.24 | Abs. Loss: 3147966.42
08/08/24 16:55:11 (0m 03s) | [1/15] Batch 101 (0.005s) | LR: 0.0001 | KLW: 0, Rec. Loss: 20839.570 | Loss: 20839.57 | Abs. Loss: 3168805.99
08/08/24 16:55:11 (0m 03s) | [1/15] Batch 102 (0.005s) | LR: 0.0001 | KLW: 0, Rec. Loss: 20381.273 | Loss: 20381.27 | Abs. Loss: 3189187.27
08/08/24 16:55:11 (0m 03s) | [1/15] Batch 103 (0.004s) | LR: 0.0001 | KLW: 0, Rec. Loss: 20888.234 | Loss: 20888.23 | Abs. Loss: 3210075.50
08/08/24 16:55:11 (0m 03s) | [1/15] Batch 104 (0.005s) | LR: 0.0001 | KLW: 0, Rec. Loss: 20512.762 | Loss: 20512.76 | Abs. Loss: 3230588.26
08/08/24 16:55:11 (0m 03s) | [1/15] Batch 105 (0.004s) | LR: 0.0001 | KLW: 0, Rec. Loss: 21003.916 | Loss: 21003.92 | Abs. Loss: 3251592.18
08/08/24 16:55:11 (0m 03s) | [1/15] Batch 106 (0.005s) | LR: 0.0001 | KLW: 0, Rec. Loss: 19836.496 | Loss: 19836.50 | Abs. Loss: 3271428.67
08/08/24 16:55:11 (0m 03s) | [1/15] Batch 107 (0.004s) | LR: 0.0001 | KLW: 0, Rec. Loss: 20861.146 | Loss: 20861.15 | Abs. Loss: 3292289.82
08/08/24 16:55:11 (0m 03s) | [1/15] Batch 108 (0.005s) | LR: 0.0001 | KLW: 0, Rec. Loss: 21228.449 | Loss: 21228.45 | Abs. Loss: 3313518.27
08/08/24 16:55:11 (0m 03s) | [1/15] Batch 109 (0.004s) | LR: 0.0001 | KLW: 0, Rec. Loss: 21236.590 | Loss: 21236.59 | Abs. Loss: 3334754.86
08/08/24 16:55:11 (0m 03s) | [1/15] Batch 110 (0.004s) | LR: 0.0001 | KLW: 0, Rec. Loss: 20850.621 | Loss: 20850.62 | Abs. Loss: 3355605.48
08/08/24 16:55:11 (0m 03s) | [1/15] Batch 111 (0.004s) | LR: 0.0001 | KLW: 0, Rec. Loss: 20651.854 | Loss: 20651.85 | Abs. Loss: 3376257.33
08/08/24 16:55:11 (0m 03s) | [1/15] Batch 112 (0.004s) | LR: 0.0001 | KLW: 0, Rec. Loss: 20483.363 | Loss: 20483.36 | Abs. Loss: 3396740.70
08/08/24 16:55:11 (0m 03s) | [1/15] Batch 113 (0.004s) | LR: 0.0001 | KLW: 0, Rec. Loss: 21449.359 | Loss: 21449.36 | Abs. Loss: 3418190.06
08/08/24 16:55:11 (0m 03s) | [1/15] Batch 114 (0.004s) | LR: 0.0001 | KLW: 0, Rec. Loss: 20337.230 | Loss: 20337.23 | Abs. Loss: 3438527.29
08/08/24 16:55:11 (0m 03s) | [1/15] Batch 115 (0.004s) | LR: 0.0001 | KLW: 0, Rec. Loss: 19996.395 | Loss: 19996.39 | Abs. Loss: 3458523.68
08/08/24 16:55:11 (0m 03s) | [1/15] Batch 116 (0.004s) | LR: 0.0001 | KLW: 0, Rec. Loss: 21069.033 | Loss: 21069.03 | Abs. Loss: 3479592.71
08/08/24 16:55:11 (0m 03s) | [1/15] Batch 117 (0.004s) | LR: 0.0001 | KLW: 0, Rec. Loss: 21231.248 | Loss: 21231.25 | Abs. Loss: 3500823.96
08/08/24 16:55:11 (0m 03s) | [1/15] Batch 118 (0.005s) | LR: 0.0001 | KLW: 0, Rec. Loss: 20519.463 | Loss: 20519.46 | Abs. Loss: 3521343.43
08/08/24 16:55:11 (0m 03s) | [1/15] Batch 119 (0.004s) | LR: 0.0001 | KLW: 0, Rec. Loss: 20068.828 | Loss: 20068.83 | Abs. Loss: 3541412.25
08/08/24 16:55:11 (0m 03s) | [1/15] Batch 120 (0.004s) | LR: 0.0001 | KLW: 0, Rec. Loss: 21094.758 | Loss: 21094.76 | Abs. Loss: 3562507.01
08/08/24 16:55:11 (0m 03s) | [1/15] Batch 121 (0.005s) | LR: 0.0001 | KLW: 0, Rec. Loss: 20052.984 | Loss: 20052.98 | Abs. Loss: 3582560.00
08/08/24 16:55:11 (0m 03s) | [1/15] Batch 122 (0.004s) | LR: 0.0001 | KLW: 0, Rec. Loss: 20326.055 | Loss: 20326.05 | Abs. Loss: 3602886.05
08/08/24 16:55:11 (0m 03s) | [1/15] Batch 123 (0.004s) | LR: 0.0001 | KLW: 0, Rec. Loss: 20096.746 | Loss: 20096.75 | Abs. Loss: 3622982.80
08/08/24 16:55:11 (0m 03s) | [1/15] Batch 124 (0.004s) | LR: 0.0001 | KLW: 0, Rec. Loss: 20197.340 | Loss: 20197.34 | Abs. Loss: 3643180.14
08/08/24 16:55:11 (0m 03s) | [1/15] Batch 125 (0.004s) | LR: 0.0001 | KLW: 0, Rec. Loss: 19712.463 | Loss: 19712.46 | Abs. Loss: 3662892.60
08/08/24 16:55:11 (0m 03s) | [1/15] Batch 126 (0.004s) | LR: 0.0001 | KLW: 0, Rec. Loss: 19482.703 | Loss: 19482.70 | Abs. Loss: 3682375.30
08/08/24 16:55:11 (0m 03s) | [1/15] Batch 127 (0.004s) | LR: 0.0001 | KLW: 0, Rec. Loss: 20148.342 | Loss: 20148.34 | Abs. Loss: 3702523.64
08/08/24 16:55:11 (0m 03s) | [1/15] Batch 128 (0.004s) | LR: 0.0001 | KLW: 0, Rec. Loss: 19674.664 | Loss: 19674.66 | Abs. Loss: 3722198.31
08/08/24 16:55:11 (0m 03s) | [1/15] Batch 129 (0.004s) | LR: 0.0001 | KLW: 0, Rec. Loss: 20677.898 | Loss: 20677.90 | Abs. Loss: 3742876.21
08/08/24 16:55:11 (0m 03s) | [1/15] Batch 130 (0.005s) | LR: 0.0001 | KLW: 0, Rec. Loss: 20317.031 | Loss: 20317.03 | Abs. Loss: 3763193.24
08/08/24 16:55:11 (0m 03s) | [1/15] Batch 131 (0.005s) | LR: 0.0001 | KLW: 0, Rec. Loss: 20457.207 | Loss: 20457.21 | Abs. Loss: 3783650.45
08/08/24 16:55:11 (0m 03s) | [1/15] Batch 132 (0.004s) | LR: 0.0001 | KLW: 0, Rec. Loss: 21073.713 | Loss: 21073.71 | Abs. Loss: 3804724.16
08/08/24 16:55:11 (0m 03s) | [1/15] Batch 133 (0.004s) | LR: 0.0001 | KLW: 0, Rec. Loss: 20149.400 | Loss: 20149.40 | Abs. Loss: 3824873.56
08/08/24 16:55:11 (0m 03s) | [1/15] Batch 134 (0.005s) | LR: 0.0001 | KLW: 0, Rec. Loss: 20743.086 | Loss: 20743.09 | Abs. Loss: 3845616.64
08/08/24 16:55:11 (0m 03s) | [1/15] Batch 135 (0.004s) | LR: 0.0001 | KLW: 0, Rec. Loss: 19765.406 | Loss: 19765.41 | Abs. Loss: 3865382.05
08/08/24 16:55:11 (0m 03s) | [1/15] Batch 136 (0.004s) | LR: 0.0001 | KLW: 0, Rec. Loss: 19986.258 | Loss: 19986.26 | Abs. Loss: 3885368.31
08/08/24 16:55:11 (0m 03s) | [1/15] Batch 137 (0.004s) | LR: 0.0001 | KLW: 0, Rec. Loss: 20174.553 | Loss: 20174.55 | Abs. Loss: 3905542.86
08/08/24 16:55:11 (0m 03s) | [1/15] Batch 138 (0.005s) | LR: 0.0001 | KLW: 0, Rec. Loss: 20626.375 | Loss: 20626.38 | Abs. Loss: 3926169.24
