08/08/24 17:22:14 Training initiated with the following parameters:
Model Parameters: (('image_channels', 1), ('init_channels', 8), ('kernel_size', 14), ('padding', 12), ('latent_dim', 32), ('leak', 0.99), ('drop', 0.01), ('stochastic', False))
Encoder Parameters: (('image_channels', 1), ('init_channels', 8), ('kernel_size', 14), ('padding', 12), ('latent_dim', 32), ('leak', 0.99), ('drop', 0.01))
Decoder Parameters: (('image_channels', 1), ('init_channels', 8), ('kernel_size', 14), ('padding', 12), ('latent_dim', 32), ('leak', 0.99), ('drop', 0.01))

08/08/24 17:22:15 (0m 00s) | [1/15] Batch 0 (0.703s) | LR: 0.001 | KLW: 0, Rec. Loss: 55476.648 | Loss: 55476.65 | Abs. Loss: 55476.65
08/08/24 17:22:16 (0m 01s) | [1/15] Batch 29 (0.004s) | LR: 0.001 | KLW: 0, Rec. Loss: 20791.266 | Loss: 20791.27 | Abs. Loss: 944853.04
08/08/24 17:22:16 (0m 01s) | [1/15] Batch 30 (0.006s) | LR: 0.001 | KLW: 0, Rec. Loss: 23009.340 | Loss: 23009.34 | Abs. Loss: 967862.38
08/08/24 17:22:16 (0m 01s) | [1/15] Batch 31 (0.006s) | LR: 0.001 | KLW: 0, Rec. Loss: 23923.938 | Loss: 23923.94 | Abs. Loss: 991786.32
08/08/24 17:22:16 (0m 01s) | [1/15] Batch 32 (0.005s) | LR: 0.001 | KLW: 0, Rec. Loss: 22437.816 | Loss: 22437.82 | Abs. Loss: 1014224.14
08/08/24 17:22:16 (0m 01s) | [1/15] Batch 33 (0.006s) | LR: 0.001 | KLW: 0, Rec. Loss: 21092.016 | Loss: 21092.02 | Abs. Loss: 1035316.15
08/08/24 17:22:16 (0m 01s) | [1/15] Batch 34 (0.005s) | LR: 0.001 | KLW: 0, Rec. Loss: 21160.422 | Loss: 21160.42 | Abs. Loss: 1056476.58
08/08/24 17:22:16 (0m 01s) | [1/15] Batch 35 (0.005s) | LR: 0.001 | KLW: 0, Rec. Loss: 21321.855 | Loss: 21321.86 | Abs. Loss: 1077798.43
08/08/24 17:22:16 (0m 02s) | [1/15] Batch 36 (0.006s) | LR: 0.001 | KLW: 0, Rec. Loss: 20891.277 | Loss: 20891.28 | Abs. Loss: 1098689.71
08/08/24 17:22:16 (0m 02s) | [1/15] Batch 37 (0.005s) | LR: 0.001 | KLW: 0, Rec. Loss: 21238.846 | Loss: 21238.85 | Abs. Loss: 1119928.55
08/08/24 17:22:16 (0m 02s) | [1/15] Batch 38 (0.006s) | LR: 0.001 | KLW: 0, Rec. Loss: 20366.262 | Loss: 20366.26 | Abs. Loss: 1140294.82
08/08/24 17:22:16 (0m 02s) | [1/15] Batch 39 (0.006s) | LR: 0.001 | KLW: 0, Rec. Loss: 20668.852 | Loss: 20668.85 | Abs. Loss: 1160963.67
08/08/24 17:22:16 (0m 02s) | [1/15] Batch 40 (0.005s) | LR: 0.001 | KLW: 0, Rec. Loss: 20250.059 | Loss: 20250.06 | Abs. Loss: 1181213.73
08/08/24 17:22:16 (0m 02s) | [1/15] Batch 41 (0.006s) | LR: 0.001 | KLW: 0, Rec. Loss: 20348.344 | Loss: 20348.34 | Abs. Loss: 1201562.07
08/08/24 17:22:16 (0m 02s) | [1/15] Batch 42 (0.006s) | LR: 0.001 | KLW: 0, Rec. Loss: 20961.508 | Loss: 20961.51 | Abs. Loss: 1222523.58
08/08/24 17:22:16 (0m 02s) | [1/15] Batch 43 (0.005s) | LR: 0.001 | KLW: 0, Rec. Loss: 20919.867 | Loss: 20919.87 | Abs. Loss: 1243443.45
08/08/24 17:22:16 (0m 02s) | [1/15] Batch 44 (0.004s) | LR: 0.001 | KLW: 0, Rec. Loss: 19792.836 | Loss: 19792.84 | Abs. Loss: 1263236.28
08/08/24 17:22:16 (0m 02s) | [1/15] Batch 45 (0.006s) | LR: 0.001 | KLW: 0, Rec. Loss: 21230.746 | Loss: 21230.75 | Abs. Loss: 1284467.03
08/08/24 17:22:16 (0m 02s) | [1/15] Batch 46 (0.006s) | LR: 0.001 | KLW: 0, Rec. Loss: 19975.035 | Loss: 19975.04 | Abs. Loss: 1304442.06
08/08/24 17:22:16 (0m 02s) | [1/15] Batch 47 (0.006s) | LR: 0.001 | KLW: 0, Rec. Loss: 20386.676 | Loss: 20386.68 | Abs. Loss: 1324828.74
08/08/24 17:22:16 (0m 02s) | [1/15] Batch 48 (0.006s) | LR: 0.001 | KLW: 0, Rec. Loss: 20154.371 | Loss: 20154.37 | Abs. Loss: 1344983.11
08/08/24 17:22:16 (0m 02s) | [1/15] Batch 49 (0.005s) | LR: 0.001 | KLW: 0, Rec. Loss: 20004.473 | Loss: 20004.47 | Abs. Loss: 1364987.58
08/08/24 17:22:16 (0m 02s) | [1/15] Batch 50 (0.006s) | LR: 0.001 | KLW: 0, Rec. Loss: 19522.605 | Loss: 19522.61 | Abs. Loss: 1384510.19
08/08/24 17:22:16 (0m 02s) | [1/15] Batch 51 (0.006s) | LR: 0.001 | KLW: 0, Rec. Loss: 20699.594 | Loss: 20699.59 | Abs. Loss: 1405209.78
08/08/24 17:22:16 (0m 02s) | [1/15] Batch 52 (0.005s) | LR: 0.001 | KLW: 0, Rec. Loss: 20214.959 | Loss: 20214.96 | Abs. Loss: 1425424.74
08/08/24 17:22:16 (0m 02s) | [1/15] Batch 53 (0.005s) | LR: 0.001 | KLW: 0, Rec. Loss: 20544.684 | Loss: 20544.68 | Abs. Loss: 1445969.42
08/08/24 17:22:16 (0m 02s) | [1/15] Batch 54 (0.006s) | LR: 0.001 | KLW: 0, Rec. Loss: 20592.816 | Loss: 20592.82 | Abs. Loss: 1466562.24
08/08/24 17:22:16 (0m 02s) | [1/15] Batch 55 (0.004s) | LR: 0.001 | KLW: 0, Rec. Loss: 19381.598 | Loss: 19381.60 | Abs. Loss: 1485943.84
08/08/24 17:22:16 (0m 02s) | [1/15] Batch 56 (0.005s) | LR: 0.001 | KLW: 0, Rec. Loss: 20760.066 | Loss: 20760.07 | Abs. Loss: 1506703.90
08/08/24 17:22:16 (0m 02s) | [1/15] Batch 57 (0.006s) | LR: 0.001 | KLW: 0, Rec. Loss: 21332.125 | Loss: 21332.12 | Abs. Loss: 1528036.03
08/08/24 17:22:16 (0m 02s) | [1/15] Batch 58 (0.005s) | LR: 0.001 | KLW: 0, Rec. Loss: 20822.086 | Loss: 20822.09 | Abs. Loss: 1548858.12
08/08/24 17:22:16 (0m 02s) | [1/15] Batch 59 (0.005s) | LR: 0.001 | KLW: 0, Rec. Loss: 19596.234 | Loss: 19596.23 | Abs. Loss: 1568454.35
08/08/24 17:22:16 (0m 02s) | [1/15] Batch 60 (0.005s) | LR: 0.001 | KLW: 0, Rec. Loss: 20757.107 | Loss: 20757.11 | Abs. Loss: 1589211.46
08/08/24 17:22:16 (0m 02s) | [1/15] Batch 61 (0.005s) | LR: 0.001 | KLW: 0, Rec. Loss: 20159.141 | Loss: 20159.14 | Abs. Loss: 1609370.60
08/08/24 17:22:16 (0m 02s) | [1/15] Batch 62 (0.005s) | LR: 0.001 | KLW: 0, Rec. Loss: 19897.998 | Loss: 19898.00 | Abs. Loss: 1629268.60
08/08/24 17:22:16 (0m 02s) | [1/15] Batch 63 (0.006s) | LR: 0.001 | KLW: 0, Rec. Loss: 19914.676 | Loss: 19914.68 | Abs. Loss: 1649183.27
08/08/24 17:22:16 (0m 02s) | [1/15] Batch 64 (0.004s) | LR: 0.001 | KLW: 0, Rec. Loss: 19764.391 | Loss: 19764.39 | Abs. Loss: 1668947.66
08/08/24 17:22:16 (0m 02s) | [1/15] Batch 65 (0.006s) | LR: 0.001 | KLW: 0, Rec. Loss: 20633.428 | Loss: 20633.43 | Abs. Loss: 1689581.09
08/08/24 17:22:16 (0m 02s) | [1/15] Batch 66 (0.005s) | LR: 0.001 | KLW: 0, Rec. Loss: 20067.305 | Loss: 20067.30 | Abs. Loss: 1709648.39
08/08/24 17:22:16 (0m 02s) | [1/15] Batch 67 (0.005s) | LR: 0.001 | KLW: 0, Rec. Loss: 19606.273 | Loss: 19606.27 | Abs. Loss: 1729254.67
08/08/24 17:22:17 (0m 02s) | [1/15] Batch 68 (0.006s) | LR: 0.001 | KLW: 0, Rec. Loss: 19123.230 | Loss: 19123.23 | Abs. Loss: 1748377.90
08/08/24 17:22:17 (0m 02s) | [1/15] Batch 69 (0.005s) | LR: 0.001 | KLW: 0, Rec. Loss: 19510.461 | Loss: 19510.46 | Abs. Loss: 1767888.36
08/08/24 17:22:17 (0m 02s) | [1/15] Batch 70 (0.005s) | LR: 0.001 | KLW: 0, Rec. Loss: 18896.809 | Loss: 18896.81 | Abs. Loss: 1786785.17
08/08/24 17:22:17 (0m 02s) | [1/15] Batch 71 (0.006s) | LR: 0.001 | KLW: 0, Rec. Loss: 18029.488 | Loss: 18029.49 | Abs. Loss: 1804814.66
08/08/24 17:22:17 (0m 02s) | [1/15] Batch 72 (0.006s) | LR: 0.001 | KLW: 0, Rec. Loss: 18772.338 | Loss: 18772.34 | Abs. Loss: 1823586.99
08/08/24 17:22:17 (0m 02s) | [1/15] Batch 73 (0.005s) | LR: 0.001 | KLW: 0, Rec. Loss: 18588.809 | Loss: 18588.81 | Abs. Loss: 1842175.80
08/08/24 17:22:17 (0m 02s) | [1/15] Batch 74 (0.005s) | LR: 0.001 | KLW: 0, Rec. Loss: 19695.809 | Loss: 19695.81 | Abs. Loss: 1861871.61
08/08/24 17:22:17 (0m 02s) | [1/15] Batch 75 (0.006s) | LR: 0.001 | KLW: 0, Rec. Loss: 19429.422 | Loss: 19429.42 | Abs. Loss: 1881301.03
08/08/24 17:22:17 (0m 02s) | [1/15] Batch 76 (0.005s) | LR: 0.001 | KLW: 0, Rec. Loss: 19344.824 | Loss: 19344.82 | Abs. Loss: 1900645.86
08/08/24 17:22:17 (0m 02s) | [1/15] Batch 77 (0.006s) | LR: 0.001 | KLW: 0, Rec. Loss: 19907.551 | Loss: 19907.55 | Abs. Loss: 1920553.41
08/08/24 17:22:17 (0m 02s) | [1/15] Batch 78 (0.006s) | LR: 0.001 | KLW: 0, Rec. Loss: 19878.480 | Loss: 19878.48 | Abs. Loss: 1940431.89
08/08/24 17:22:17 (0m 02s) | [1/15] Batch 79 (0.004s) | LR: 0.001 | KLW: 0, Rec. Loss: 19589.480 | Loss: 19589.48 | Abs. Loss: 1960021.37
08/08/24 17:22:17 (0m 02s) | [1/15] Batch 80 (0.005s) | LR: 0.001 | KLW: 0, Rec. Loss: 19321.938 | Loss: 19321.94 | Abs. Loss: 1979343.31
08/08/24 17:22:17 (0m 02s) | [1/15] Batch 81 (0.004s) | LR: 0.001 | KLW: 0, Rec. Loss: 18901.609 | Loss: 18901.61 | Abs. Loss: 1998244.92
08/08/24 17:22:17 (0m 02s) | [1/15] Batch 82 (0.006s) | LR: 0.001 | KLW: 0, Rec. Loss: 18728.961 | Loss: 18728.96 | Abs. Loss: 2016973.88
08/08/24 17:22:17 (0m 02s) | [1/15] Batch 83 (0.006s) | LR: 0.001 | KLW: 0, Rec. Loss: 18988.332 | Loss: 18988.33 | Abs. Loss: 2035962.21
08/08/24 17:22:17 (0m 02s) | [1/15] Batch 84 (0.005s) | LR: 0.001 | KLW: 0, Rec. Loss: 19082.289 | Loss: 19082.29 | Abs. Loss: 2055044.50
08/08/24 17:22:17 (0m 02s) | [1/15] Batch 85 (0.004s) | LR: 0.001 | KLW: 0, Rec. Loss: 18754.287 | Loss: 18754.29 | Abs. Loss: 2073798.79
08/08/24 17:22:17 (0m 02s) | [1/15] Batch 86 (0.006s) | LR: 0.001 | KLW: 0, Rec. Loss: 19350.174 | Loss: 19350.17 | Abs. Loss: 2093148.96
08/08/24 17:22:17 (0m 02s) | [1/15] Batch 87 (0.005s) | LR: 0.001 | KLW: 0, Rec. Loss: 19762.363 | Loss: 19762.36 | Abs. Loss: 2112911.32
08/08/24 17:22:17 (0m 02s) | [1/15] Batch 88 (0.005s) | LR: 0.001 | KLW: 0, Rec. Loss: 18910.777 | Loss: 18910.78 | Abs. Loss: 2131822.10
08/08/24 17:22:17 (0m 02s) | [1/15] Batch 89 (0.006s) | LR: 0.001 | KLW: 0, Rec. Loss: 19129.609 | Loss: 19129.61 | Abs. Loss: 2150951.71
08/08/24 17:22:17 (0m 02s) | [1/15] Batch 90 (0.005s) | LR: 0.001 | KLW: 0, Rec. Loss: 19446.473 | Loss: 19446.47 | Abs. Loss: 2170398.18
08/08/24 17:22:17 (0m 02s) | [1/15] Batch 91 (0.006s) | LR: 0.001 | KLW: 0, Rec. Loss: 19317.062 | Loss: 19317.06 | Abs. Loss: 2189715.24
08/08/24 17:22:17 (0m 02s) | [1/15] Batch 92 (0.006s) | LR: 0.001 | KLW: 0, Rec. Loss: 18255.277 | Loss: 18255.28 | Abs. Loss: 2207970.52
08/08/24 17:22:17 (0m 02s) | [1/15] Batch 93 (0.005s) | LR: 0.001 | KLW: 0, Rec. Loss: 18051.918 | Loss: 18051.92 | Abs. Loss: 2226022.44
08/08/24 17:22:17 (0m 02s) | [1/15] Batch 94 (0.005s) | LR: 0.001 | KLW: 0, Rec. Loss: 17828.324 | Loss: 17828.32 | Abs. Loss: 2243850.76
08/08/24 17:22:17 (0m 02s) | [1/15] Batch 95 (0.004s) | LR: 0.001 | KLW: 0, Rec. Loss: 19017.676 | Loss: 19017.68 | Abs. Loss: 2262868.44
08/08/24 17:22:17 (0m 03s) | [1/15] Batch 96 (0.006s) | LR: 0.001 | KLW: 0, Rec. Loss: 18332.852 | Loss: 18332.85 | Abs. Loss: 2281201.29
08/08/24 17:22:17 (0m 03s) | [1/15] Batch 97 (0.006s) | LR: 0.001 | KLW: 0, Rec. Loss: 19203.762 | Loss: 19203.76 | Abs. Loss: 2300405.05
08/08/24 17:22:17 (0m 03s) | [1/15] Batch 98 (0.005s) | LR: 0.001 | KLW: 0, Rec. Loss: 19293.008 | Loss: 19293.01 | Abs. Loss: 2319698.06
08/08/24 17:22:17 (0m 03s) | [1/15] Batch 99 (0.005s) | LR: 0.001 | KLW: 0, Rec. Loss: 18741.080 | Loss: 18741.08 | Abs. Loss: 2338439.14
08/08/24 17:22:17 (0m 03s) | [1/15] Batch 100 (0.005s) | LR: 0.001 | KLW: 0, Rec. Loss: 19183.188 | Loss: 19183.19 | Abs. Loss: 2357622.33
08/08/24 17:22:17 (0m 03s) | [1/15] Batch 101 (0.004s) | LR: 0.001 | KLW: 0, Rec. Loss: 18904.246 | Loss: 18904.25 | Abs. Loss: 2376526.57
08/08/24 17:22:17 (0m 03s) | [1/15] Batch 102 (0.004s) | LR: 0.001 | KLW: 0, Rec. Loss: 17981.168 | Loss: 17981.17 | Abs. Loss: 2394507.74
08/08/24 17:22:17 (0m 03s) | [1/15] Batch 103 (0.004s) | LR: 0.001 | KLW: 0, Rec. Loss: 18684.490 | Loss: 18684.49 | Abs. Loss: 2413192.23
08/08/24 17:22:17 (0m 03s) | [1/15] Batch 104 (0.004s) | LR: 0.001 | KLW: 0, Rec. Loss: 18464.182 | Loss: 18464.18 | Abs. Loss: 2431656.41
08/08/24 17:22:17 (0m 03s) | [1/15] Batch 105 (0.004s) | LR: 0.001 | KLW: 0, Rec. Loss: 18517.885 | Loss: 18517.88 | Abs. Loss: 2450174.30
08/08/24 17:22:17 (0m 03s) | [1/15] Batch 106 (0.004s) | LR: 0.001 | KLW: 0, Rec. Loss: 19041.115 | Loss: 19041.12 | Abs. Loss: 2469215.41
08/08/24 17:22:17 (0m 03s) | [1/15] Batch 107 (0.004s) | LR: 0.001 | KLW: 0, Rec. Loss: 18947.832 | Loss: 18947.83 | Abs. Loss: 2488163.25
08/08/24 17:22:17 (0m 03s) | [1/15] Batch 108 (0.005s) | LR: 0.001 | KLW: 0, Rec. Loss: 18306.195 | Loss: 18306.20 | Abs. Loss: 2506469.44
08/08/24 17:22:17 (0m 03s) | [1/15] Batch 109 (0.004s) | LR: 0.001 | KLW: 0, Rec. Loss: 19275.699 | Loss: 19275.70 | Abs. Loss: 2525745.14
08/08/24 17:22:17 (0m 03s) | [1/15] Batch 110 (0.004s) | LR: 0.001 | KLW: 0, Rec. Loss: 18447.188 | Loss: 18447.19 | Abs. Loss: 2544192.33
08/08/24 17:22:17 (0m 03s) | [1/15] Batch 111 (0.004s) | LR: 0.001 | KLW: 0, Rec. Loss: 18403.090 | Loss: 18403.09 | Abs. Loss: 2562595.42
08/08/24 17:22:17 (0m 03s) | [1/15] Batch 112 (0.004s) | LR: 0.001 | KLW: 0, Rec. Loss: 19241.598 | Loss: 19241.60 | Abs. Loss: 2581837.02
08/08/24 17:22:17 (0m 03s) | [1/15] Batch 113 (0.004s) | LR: 0.001 | KLW: 0, Rec. Loss: 19150.381 | Loss: 19150.38 | Abs. Loss: 2600987.40
08/08/24 17:22:17 (0m 03s) | [1/15] Batch 114 (0.004s) | LR: 0.001 | KLW: 0, Rec. Loss: 18828.441 | Loss: 18828.44 | Abs. Loss: 2619815.84
08/08/24 17:22:17 (0m 03s) | [1/15] Batch 115 (0.004s) | LR: 0.001 | KLW: 0, Rec. Loss: 18835.838 | Loss: 18835.84 | Abs. Loss: 2638651.68
08/08/24 17:22:17 (0m 03s) | [1/15] Batch 116 (0.004s) | LR: 0.001 | KLW: 0, Rec. Loss: 18699.418 | Loss: 18699.42 | Abs. Loss: 2657351.09
08/08/24 17:22:17 (0m 03s) | [1/15] Batch 117 (0.005s) | LR: 0.001 | KLW: 0, Rec. Loss: 19486.703 | Loss: 19486.70 | Abs. Loss: 2676837.80
08/08/24 17:22:17 (0m 03s) | [1/15] Batch 118 (0.005s) | LR: 0.001 | KLW: 0, Rec. Loss: 18502.018 | Loss: 18502.02 | Abs. Loss: 2695339.81
08/08/24 17:22:17 (0m 03s) | [1/15] Batch 119 (0.006s) | LR: 0.001 | KLW: 0, Rec. Loss: 19090.902 | Loss: 19090.90 | Abs. Loss: 2714430.72
08/08/24 17:22:17 (0m 03s) | [1/15] Batch 120 (0.006s) | LR: 0.001 | KLW: 0, Rec. Loss: 18969.500 | Loss: 18969.50 | Abs. Loss: 2733400.22
08/08/24 17:22:17 (0m 03s) | [1/15] Batch 121 (0.004s) | LR: 0.001 | KLW: 0, Rec. Loss: 18174.842 | Loss: 18174.84 | Abs. Loss: 2751575.06
08/08/24 17:22:17 (0m 03s) | [1/15] Batch 122 (0.005s) | LR: 0.001 | KLW: 0, Rec. Loss: 18811.619 | Loss: 18811.62 | Abs. Loss: 2770386.68
08/08/24 17:22:17 (0m 03s) | [1/15] Batch 123 (0.004s) | LR: 0.001 | KLW: 0, Rec. Loss: 19130.000 | Loss: 19130.00 | Abs. Loss: 2789516.68
08/08/24 17:22:17 (0m 03s) | [1/15] Batch 124 (0.006s) | LR: 0.001 | KLW: 0, Rec. Loss: 18339.234 | Loss: 18339.23 | Abs. Loss: 2807855.91
08/08/24 17:22:17 (0m 03s) | [1/15] Batch 125 (0.006s) | LR: 0.001 | KLW: 0, Rec. Loss: 18565.504 | Loss: 18565.50 | Abs. Loss: 2826421.42
08/08/24 17:22:17 (0m 03s) | [1/15] Batch 126 (0.006s) | LR: 0.001 | KLW: 0, Rec. Loss: 18260.219 | Loss: 18260.22 | Abs. Loss: 2844681.63
08/08/24 17:22:17 (0m 03s) | [1/15] Batch 127 (0.005s) | LR: 0.001 | KLW: 0, Rec. Loss: 18100.426 | Loss: 18100.43 | Abs. Loss: 2862782.06
08/08/24 17:22:17 (0m 03s) | [1/15] Batch 128 (0.006s) | LR: 0.001 | KLW: 0, Rec. Loss: 17338.469 | Loss: 17338.47 | Abs. Loss: 2880120.53
08/08/24 17:22:18 (0m 03s) | [1/15] Batch 129 (0.005s) | LR: 0.001 | KLW: 0, Rec. Loss: 17559.047 | Loss: 17559.05 | Abs. Loss: 2897679.58
08/08/24 17:22:18 (0m 03s) | [1/15] Batch 130 (0.004s) | LR: 0.001 | KLW: 0, Rec. Loss: 17732.602 | Loss: 17732.60 | Abs. Loss: 2915412.18
08/08/24 17:22:18 (0m 03s) | [1/15] Batch 131 (0.006s) | LR: 0.001 | KLW: 0, Rec. Loss: 18798.654 | Loss: 18798.65 | Abs. Loss: 2934210.83
08/08/24 17:22:18 (0m 03s) | [1/15] Batch 132 (0.005s) | LR: 0.001 | KLW: 0, Rec. Loss: 18412.234 | Loss: 18412.23 | Abs. Loss: 2952623.07
08/08/24 17:22:18 (0m 03s) | [1/15] Batch 133 (0.005s) | LR: 0.001 | KLW: 0, Rec. Loss: 17550.320 | Loss: 17550.32 | Abs. Loss: 2970173.39
08/08/24 17:22:18 (0m 03s) | [1/15] Batch 134 (0.006s) | LR: 0.001 | KLW: 0, Rec. Loss: 17869.508 | Loss: 17869.51 | Abs. Loss: 2988042.89
08/08/24 17:22:18 (0m 03s) | [1/15] Batch 135 (0.006s) | LR: 0.001 | KLW: 0, Rec. Loss: 17374.920 | Loss: 17374.92 | Abs. Loss: 3005417.81
08/08/24 17:22:18 (0m 03s) | [1/15] Batch 136 (0.005s) | LR: 0.001 | KLW: 0, Rec. Loss: 17529.008 | Loss: 17529.01 | Abs. Loss: 3022946.82
08/08/24 17:22:18 (0m 03s) | [1/15] Batch 137 (0.004s) | LR: 0.001 | KLW: 0, Rec. Loss: 18299.504 | Loss: 18299.50 | Abs. Loss: 3041246.33
08/08/24 17:22:18 (0m 03s) | [1/15] Batch 138 (0.004s) | LR: 0.001 | KLW: 0, Rec. Loss: 17377.938 | Loss: 17377.94 | Abs. Loss: 3058624.26
08/08/24 17:22:18 (0m 03s) | [1/15] Batch 139 (0.006s) | LR: 0.001 | KLW: 0, Rec. Loss: 17733.635 | Loss: 17733.63 | Abs. Loss: 3076357.90
