08/08/24 16:43:47 Training initiated with the following parameters:
Model Parameters: (('image_channels', 1), ('init_channels', 8), ('kernel_size', 14), ('padding', 12), ('latent_dim', 32), ('leak', 0.99), ('drop', 0.01), ('stochastic', True))
Encoder Parameters: (('image_channels', 1), ('init_channels', 8), ('kernel_size', 14), ('padding', 12), ('latent_dim', 32), ('leak', 0.99), ('drop', 0.01))
Decoder Parameters: (('image_channels', 1), ('init_channels', 8), ('kernel_size', 14), ('padding', 12), ('latent_dim', 32), ('leak', 0.99), ('drop', 0.01))

08/08/24 16:43:48 (0m 00s) | [1/15] Batch 0 (0.699s) | LR: 0.001 | KLW: 1, Rec. Loss: 52998.281 | Loss: 53011.78 | Abs. Loss: 53011.78
08/08/24 16:43:49 (0m 01s) | [1/15] Batch 36 (0.005s) | LR: 0.001 | KLW: 1, Rec. Loss: 21334.086 | Loss: 21344.46 | Abs. Loss: 1046946.36
08/08/24 16:43:49 (0m 02s) | [1/15] Batch 37 (0.006s) | LR: 0.001 | KLW: 1, Rec. Loss: 21532.072 | Loss: 21549.22 | Abs. Loss: 1068495.59
08/08/24 16:43:49 (0m 02s) | [1/15] Batch 38 (0.005s) | LR: 0.001 | KLW: 1, Rec. Loss: 20629.621 | Loss: 20646.17 | Abs. Loss: 1089141.76
08/08/24 16:43:49 (0m 02s) | [1/15] Batch 39 (0.004s) | LR: 0.001 | KLW: 1, Rec. Loss: 20309.766 | Loss: 20319.94 | Abs. Loss: 1109461.70
08/08/24 16:43:49 (0m 02s) | [1/15] Batch 40 (0.006s) | LR: 0.001 | KLW: 1, Rec. Loss: 20959.359 | Loss: 20970.31 | Abs. Loss: 1130432.01
08/08/24 16:43:49 (0m 02s) | [1/15] Batch 41 (0.006s) | LR: 0.001 | KLW: 1, Rec. Loss: 20465.668 | Loss: 20477.20 | Abs. Loss: 1150909.21
08/08/24 16:43:49 (0m 02s) | [1/15] Batch 42 (0.006s) | LR: 0.001 | KLW: 1, Rec. Loss: 20800.572 | Loss: 20812.79 | Abs. Loss: 1171722.01
08/08/24 16:43:49 (0m 02s) | [1/15] Batch 43 (0.005s) | LR: 0.001 | KLW: 1, Rec. Loss: 20959.352 | Loss: 20970.33 | Abs. Loss: 1192692.34
08/08/24 16:43:49 (0m 02s) | [1/15] Batch 44 (0.005s) | LR: 0.001 | KLW: 1, Rec. Loss: 20734.943 | Loss: 20744.98 | Abs. Loss: 1213437.32
08/08/24 16:43:49 (0m 02s) | [1/15] Batch 45 (0.006s) | LR: 0.001 | KLW: 1, Rec. Loss: 20125.887 | Loss: 20136.53 | Abs. Loss: 1233573.85
08/08/24 16:43:49 (0m 02s) | [1/15] Batch 46 (0.005s) | LR: 0.001 | KLW: 1, Rec. Loss: 19901.965 | Loss: 19913.30 | Abs. Loss: 1253487.15
08/08/24 16:43:49 (0m 02s) | [1/15] Batch 47 (0.004s) | LR: 0.001 | KLW: 1, Rec. Loss: 20692.742 | Loss: 20706.90 | Abs. Loss: 1274194.05
08/08/24 16:43:49 (0m 02s) | [1/15] Batch 48 (0.006s) | LR: 0.001 | KLW: 1, Rec. Loss: 20103.855 | Loss: 20117.97 | Abs. Loss: 1294312.02
08/08/24 16:43:49 (0m 02s) | [1/15] Batch 49 (0.006s) | LR: 0.001 | KLW: 1, Rec. Loss: 20020.434 | Loss: 20035.13 | Abs. Loss: 1314347.15
08/08/24 16:43:49 (0m 02s) | [1/15] Batch 50 (0.005s) | LR: 0.001 | KLW: 1, Rec. Loss: 20570.730 | Loss: 20584.38 | Abs. Loss: 1334931.53
08/08/24 16:43:49 (0m 02s) | [1/15] Batch 51 (0.005s) | LR: 0.001 | KLW: 1, Rec. Loss: 20542.359 | Loss: 20557.06 | Abs. Loss: 1355488.58
08/08/24 16:43:49 (0m 02s) | [1/15] Batch 52 (0.004s) | LR: 0.001 | KLW: 1, Rec. Loss: 19704.582 | Loss: 19719.77 | Abs. Loss: 1375208.36
08/08/24 16:43:49 (0m 02s) | [1/15] Batch 53 (0.006s) | LR: 0.001 | KLW: 1, Rec. Loss: 19909.412 | Loss: 19925.56 | Abs. Loss: 1395133.91
08/08/24 16:43:49 (0m 02s) | [1/15] Batch 54 (0.006s) | LR: 0.001 | KLW: 1, Rec. Loss: 20289.852 | Loss: 20305.33 | Abs. Loss: 1415439.24
08/08/24 16:43:49 (0m 02s) | [1/15] Batch 55 (0.005s) | LR: 0.001 | KLW: 1, Rec. Loss: 21205.201 | Loss: 21221.83 | Abs. Loss: 1436661.08
08/08/24 16:43:49 (0m 02s) | [1/15] Batch 56 (0.005s) | LR: 0.001 | KLW: 1, Rec. Loss: 20621.695 | Loss: 20636.91 | Abs. Loss: 1457297.99
08/08/24 16:43:49 (0m 02s) | [1/15] Batch 57 (0.006s) | LR: 0.001 | KLW: 1, Rec. Loss: 20599.648 | Loss: 20618.29 | Abs. Loss: 1477916.28
08/08/24 16:43:49 (0m 02s) | [1/15] Batch 58 (0.005s) | LR: 0.001 | KLW: 1, Rec. Loss: 20477.072 | Loss: 20495.24 | Abs. Loss: 1498411.52
08/08/24 16:43:49 (0m 02s) | [1/15] Batch 59 (0.005s) | LR: 0.001 | KLW: 1, Rec. Loss: 20462.449 | Loss: 20480.45 | Abs. Loss: 1518891.97
08/08/24 16:43:49 (0m 02s) | [1/15] Batch 60 (0.005s) | LR: 0.001 | KLW: 1, Rec. Loss: 19312.051 | Loss: 19331.43 | Abs. Loss: 1538223.40
08/08/24 16:43:49 (0m 02s) | [1/15] Batch 61 (0.006s) | LR: 0.001 | KLW: 1, Rec. Loss: 20107.098 | Loss: 20129.60 | Abs. Loss: 1558352.99
08/08/24 16:43:49 (0m 02s) | [1/15] Batch 62 (0.004s) | LR: 0.001 | KLW: 1, Rec. Loss: 20664.953 | Loss: 20683.14 | Abs. Loss: 1579036.14
08/08/24 16:43:49 (0m 02s) | [1/15] Batch 63 (0.006s) | LR: 0.001 | KLW: 1, Rec. Loss: 19922.766 | Loss: 19944.08 | Abs. Loss: 1598980.21
08/08/24 16:43:49 (0m 02s) | [1/15] Batch 64 (0.005s) | LR: 0.001 | KLW: 1, Rec. Loss: 19679.119 | Loss: 19702.61 | Abs. Loss: 1618682.82
08/08/24 16:43:49 (0m 02s) | [1/15] Batch 65 (0.004s) | LR: 0.001 | KLW: 1, Rec. Loss: 19529.680 | Loss: 19557.29 | Abs. Loss: 1638240.11
08/08/24 16:43:49 (0m 02s) | [1/15] Batch 66 (0.005s) | LR: 0.001 | KLW: 1, Rec. Loss: 20361.027 | Loss: 20387.45 | Abs. Loss: 1658627.56
08/08/24 16:43:49 (0m 02s) | [1/15] Batch 67 (0.006s) | LR: 0.001 | KLW: 1, Rec. Loss: 18494.428 | Loss: 18526.04 | Abs. Loss: 1677153.60
08/08/24 16:43:49 (0m 02s) | [1/15] Batch 68 (0.005s) | LR: 0.001 | KLW: 1, Rec. Loss: 20189.812 | Loss: 20223.54 | Abs. Loss: 1697377.14
08/08/24 16:43:49 (0m 02s) | [1/15] Batch 69 (0.006s) | LR: 0.001 | KLW: 1, Rec. Loss: 19460.066 | Loss: 19496.35 | Abs. Loss: 1716873.49
08/08/24 16:43:49 (0m 02s) | [1/15] Batch 70 (0.005s) | LR: 0.001 | KLW: 1, Rec. Loss: 20045.303 | Loss: 20084.09 | Abs. Loss: 1736957.57
08/08/24 16:43:49 (0m 02s) | [1/15] Batch 71 (0.005s) | LR: 0.001 | KLW: 1, Rec. Loss: 19473.562 | Loss: 19516.67 | Abs. Loss: 1756474.24
08/08/24 16:43:49 (0m 02s) | [1/15] Batch 72 (0.006s) | LR: 0.001 | KLW: 1, Rec. Loss: 20259.180 | Loss: 20306.16 | Abs. Loss: 1776780.40
08/08/24 16:43:49 (0m 02s) | [1/15] Batch 73 (0.006s) | LR: 0.001 | KLW: 1, Rec. Loss: 19695.225 | Loss: 19737.30 | Abs. Loss: 1796517.70
08/08/24 16:43:49 (0m 02s) | [1/15] Batch 74 (0.005s) | LR: 0.001 | KLW: 1, Rec. Loss: 17965.871 | Loss: 18006.18 | Abs. Loss: 1814523.88
08/08/24 16:43:50 (0m 02s) | [1/15] Batch 75 (0.005s) | LR: 0.001 | KLW: 1, Rec. Loss: 18682.092 | Loss: 18730.62 | Abs. Loss: 1833254.50
08/08/24 16:43:50 (0m 02s) | [1/15] Batch 76 (0.006s) | LR: 0.001 | KLW: 1, Rec. Loss: 19367.209 | Loss: 19420.55 | Abs. Loss: 1852675.06
08/08/24 16:43:50 (0m 02s) | [1/15] Batch 77 (0.005s) | LR: 0.001 | KLW: 1, Rec. Loss: 18570.676 | Loss: 18618.90 | Abs. Loss: 1871293.96
08/08/24 16:43:50 (0m 02s) | [1/15] Batch 78 (0.006s) | LR: 0.001 | KLW: 1, Rec. Loss: 19004.645 | Loss: 19062.46 | Abs. Loss: 1890356.43
08/08/24 16:43:50 (0m 02s) | [1/15] Batch 79 (0.004s) | LR: 0.001 | KLW: 1, Rec. Loss: 19173.955 | Loss: 19231.85 | Abs. Loss: 1909588.28
08/08/24 16:43:50 (0m 02s) | [1/15] Batch 80 (0.006s) | LR: 0.001 | KLW: 1, Rec. Loss: 18285.246 | Loss: 18339.26 | Abs. Loss: 1927927.54
08/08/24 16:43:50 (0m 02s) | [1/15] Batch 81 (0.006s) | LR: 0.001 | KLW: 1, Rec. Loss: 19830.062 | Loss: 19897.47 | Abs. Loss: 1947825.01
08/08/24 16:43:50 (0m 02s) | [1/15] Batch 82 (0.005s) | LR: 0.001 | KLW: 1, Rec. Loss: 19000.043 | Loss: 19051.08 | Abs. Loss: 1966876.09
08/08/24 16:43:50 (0m 02s) | [1/15] Batch 83 (0.005s) | LR: 0.001 | KLW: 1, Rec. Loss: 19051.277 | Loss: 19106.51 | Abs. Loss: 1985982.59
08/08/24 16:43:50 (0m 02s) | [1/15] Batch 84 (0.006s) | LR: 0.001 | KLW: 1, Rec. Loss: 19468.023 | Loss: 19506.36 | Abs. Loss: 2005488.95
08/08/24 16:43:50 (0m 02s) | [1/15] Batch 85 (0.006s) | LR: 0.001 | KLW: 1, Rec. Loss: 18938.395 | Loss: 18985.90 | Abs. Loss: 2024474.85
08/08/24 16:43:50 (0m 02s) | [1/15] Batch 86 (0.004s) | LR: 0.001 | KLW: 1, Rec. Loss: 19100.625 | Loss: 19147.64 | Abs. Loss: 2043622.50
08/08/24 16:43:50 (0m 02s) | [1/15] Batch 87 (0.005s) | LR: 0.001 | KLW: 1, Rec. Loss: 18811.455 | Loss: 18855.57 | Abs. Loss: 2062478.06
08/08/24 16:43:50 (0m 02s) | [1/15] Batch 88 (0.006s) | LR: 0.001 | KLW: 1, Rec. Loss: 18679.254 | Loss: 18722.88 | Abs. Loss: 2081200.95
08/08/24 16:43:50 (0m 02s) | [1/15] Batch 89 (0.005s) | LR: 0.001 | KLW: 1, Rec. Loss: 19393.707 | Loss: 19439.82 | Abs. Loss: 2100640.76
08/08/24 16:43:50 (0m 02s) | [1/15] Batch 90 (0.005s) | LR: 0.001 | KLW: 1, Rec. Loss: 18486.193 | Loss: 18525.61 | Abs. Loss: 2119166.38
08/08/24 16:43:50 (0m 02s) | [1/15] Batch 91 (0.006s) | LR: 0.001 | KLW: 1, Rec. Loss: 17813.676 | Loss: 17859.84 | Abs. Loss: 2137026.22
08/08/24 16:43:50 (0m 02s) | [1/15] Batch 92 (0.004s) | LR: 0.001 | KLW: 1, Rec. Loss: 18486.258 | Loss: 18532.22 | Abs. Loss: 2155558.44
08/08/24 16:43:50 (0m 02s) | [1/15] Batch 93 (0.006s) | LR: 0.001 | KLW: 1, Rec. Loss: 18355.627 | Loss: 18404.10 | Abs. Loss: 2173962.54
08/08/24 16:43:50 (0m 02s) | [1/15] Batch 94 (0.005s) | LR: 0.001 | KLW: 1, Rec. Loss: 18452.127 | Loss: 18498.40 | Abs. Loss: 2192460.93
08/08/24 16:43:50 (0m 02s) | [1/15] Batch 95 (0.004s) | LR: 0.001 | KLW: 1, Rec. Loss: 18454.207 | Loss: 18496.70 | Abs. Loss: 2210957.63
08/08/24 16:43:50 (0m 02s) | [1/15] Batch 96 (0.006s) | LR: 0.001 | KLW: 1, Rec. Loss: 18896.330 | Loss: 18942.09 | Abs. Loss: 2229899.72
08/08/24 16:43:50 (0m 03s) | [1/15] Batch 97 (0.006s) | LR: 0.001 | KLW: 1, Rec. Loss: 19503.723 | Loss: 19544.25 | Abs. Loss: 2249443.97
08/08/24 16:43:50 (0m 03s) | [1/15] Batch 98 (0.006s) | LR: 0.001 | KLW: 1, Rec. Loss: 18883.889 | Loss: 18926.07 | Abs. Loss: 2268370.04
08/08/24 16:43:50 (0m 03s) | [1/15] Batch 99 (0.005s) | LR: 0.001 | KLW: 1, Rec. Loss: 18340.203 | Loss: 18374.37 | Abs. Loss: 2286744.41
08/08/24 16:43:50 (0m 03s) | [1/15] Batch 100 (0.004s) | LR: 0.001 | KLW: 1, Rec. Loss: 19308.434 | Loss: 19345.43 | Abs. Loss: 2306089.83
08/08/24 16:43:50 (0m 03s) | [1/15] Batch 101 (0.004s) | LR: 0.001 | KLW: 1, Rec. Loss: 18262.668 | Loss: 18295.36 | Abs. Loss: 2324385.20
08/08/24 16:43:50 (0m 03s) | [1/15] Batch 102 (0.005s) | LR: 0.001 | KLW: 1, Rec. Loss: 18209.986 | Loss: 18243.30 | Abs. Loss: 2342628.49
08/08/24 16:43:50 (0m 03s) | [1/15] Batch 103 (0.004s) | LR: 0.001 | KLW: 1, Rec. Loss: 17654.449 | Loss: 17696.28 | Abs. Loss: 2360324.78
08/08/24 16:43:50 (0m 03s) | [1/15] Batch 104 (0.005s) | LR: 0.001 | KLW: 1, Rec. Loss: 17907.297 | Loss: 17943.27 | Abs. Loss: 2378268.04
08/08/24 16:43:50 (0m 03s) | [1/15] Batch 105 (0.004s) | LR: 0.001 | KLW: 1, Rec. Loss: 18420.076 | Loss: 18460.13 | Abs. Loss: 2396728.17
08/08/24 16:43:50 (0m 03s) | [1/15] Batch 106 (0.005s) | LR: 0.001 | KLW: 1, Rec. Loss: 17719.844 | Loss: 17759.46 | Abs. Loss: 2414487.63
08/08/24 16:43:50 (0m 03s) | [1/15] Batch 107 (0.004s) | LR: 0.001 | KLW: 1, Rec. Loss: 17703.465 | Loss: 17739.18 | Abs. Loss: 2432226.81
08/08/24 16:43:50 (0m 03s) | [1/15] Batch 108 (0.004s) | LR: 0.001 | KLW: 1, Rec. Loss: 18755.711 | Loss: 18803.92 | Abs. Loss: 2451030.72
08/08/24 16:43:50 (0m 03s) | [1/15] Batch 109 (0.004s) | LR: 0.001 | KLW: 1, Rec. Loss: 18022.680 | Loss: 18063.65 | Abs. Loss: 2469094.37
08/08/24 16:43:50 (0m 03s) | [1/15] Batch 110 (0.004s) | LR: 0.001 | KLW: 1, Rec. Loss: 18800.008 | Loss: 18842.20 | Abs. Loss: 2487936.57
08/08/24 16:43:50 (0m 03s) | [1/15] Batch 111 (0.004s) | LR: 0.001 | KLW: 1, Rec. Loss: 18401.070 | Loss: 18448.28 | Abs. Loss: 2506384.85
08/08/24 16:43:50 (0m 03s) | [1/15] Batch 112 (0.004s) | LR: 0.001 | KLW: 1, Rec. Loss: 18895.979 | Loss: 18937.83 | Abs. Loss: 2525322.68
08/08/24 16:43:50 (0m 03s) | [1/15] Batch 113 (0.004s) | LR: 0.001 | KLW: 1, Rec. Loss: 18249.070 | Loss: 18290.03 | Abs. Loss: 2543612.71
08/08/24 16:43:50 (0m 03s) | [1/15] Batch 114 (0.005s) | LR: 0.001 | KLW: 1, Rec. Loss: 18156.039 | Loss: 18203.36 | Abs. Loss: 2561816.07
08/08/24 16:43:50 (0m 03s) | [1/15] Batch 115 (0.005s) | LR: 0.001 | KLW: 1, Rec. Loss: 18872.203 | Loss: 18937.62 | Abs. Loss: 2580753.69
08/08/24 16:43:50 (0m 03s) | [1/15] Batch 116 (0.005s) | LR: 0.001 | KLW: 1, Rec. Loss: 17716.555 | Loss: 17773.17 | Abs. Loss: 2598526.86
08/08/24 16:43:50 (0m 03s) | [1/15] Batch 117 (0.006s) | LR: 0.001 | KLW: 1, Rec. Loss: 18243.516 | Loss: 18296.99 | Abs. Loss: 2616823.85
08/08/24 16:43:50 (0m 03s) | [1/15] Batch 118 (0.005s) | LR: 0.001 | KLW: 1, Rec. Loss: 17991.617 | Loss: 18050.32 | Abs. Loss: 2634874.17
08/08/24 16:43:50 (0m 03s) | [1/15] Batch 119 (0.006s) | LR: 0.001 | KLW: 1, Rec. Loss: 18199.781 | Loss: 18257.86 | Abs. Loss: 2653132.02
08/08/24 16:43:50 (0m 03s) | [1/15] Batch 120 (0.006s) | LR: 0.001 | KLW: 1, Rec. Loss: 17822.469 | Loss: 17887.51 | Abs. Loss: 2671019.53
08/08/24 16:43:50 (0m 03s) | [1/15] Batch 121 (0.004s) | LR: 0.001 | KLW: 1, Rec. Loss: 18497.158 | Loss: 18560.82 | Abs. Loss: 2689580.35
08/08/24 16:43:50 (0m 03s) | [1/15] Batch 122 (0.006s) | LR: 0.001 | KLW: 1, Rec. Loss: 17979.666 | Loss: 18044.21 | Abs. Loss: 2707624.56
08/08/24 16:43:50 (0m 03s) | [1/15] Batch 123 (0.005s) | LR: 0.001 | KLW: 1, Rec. Loss: 17793.375 | Loss: 17844.81 | Abs. Loss: 2725469.37
08/08/24 16:43:50 (0m 03s) | [1/15] Batch 124 (0.004s) | LR: 0.001 | KLW: 1, Rec. Loss: 17207.129 | Loss: 17264.51 | Abs. Loss: 2742733.88
08/08/24 16:43:50 (0m 03s) | [1/15] Batch 125 (0.006s) | LR: 0.001 | KLW: 1, Rec. Loss: 17586.510 | Loss: 17647.82 | Abs. Loss: 2760381.70
08/08/24 16:43:50 (0m 03s) | [1/15] Batch 126 (0.005s) | LR: 0.001 | KLW: 1, Rec. Loss: 18098.738 | Loss: 18157.65 | Abs. Loss: 2778539.35
08/08/24 16:43:50 (0m 03s) | [1/15] Batch 127 (0.005s) | LR: 0.001 | KLW: 1, Rec. Loss: 17112.723 | Loss: 17167.56 | Abs. Loss: 2795706.92
08/08/24 16:43:50 (0m 03s) | [1/15] Batch 128 (0.006s) | LR: 0.001 | KLW: 1, Rec. Loss: 16709.043 | Loss: 16767.19 | Abs. Loss: 2812474.11
08/08/24 16:43:50 (0m 03s) | [1/15] Batch 129 (0.005s) | LR: 0.001 | KLW: 1, Rec. Loss: 17715.791 | Loss: 17767.32 | Abs. Loss: 2830241.43
08/08/24 16:43:50 (0m 03s) | [1/15] Batch 130 (0.004s) | LR: 0.001 | KLW: 1, Rec. Loss: 17987.398 | Loss: 18040.90 | Abs. Loss: 2848282.33
08/08/24 16:43:50 (0m 03s) | [1/15] Batch 131 (0.006s) | LR: 0.001 | KLW: 1, Rec. Loss: 17647.223 | Loss: 17710.95 | Abs. Loss: 2865993.28
08/08/24 16:43:50 (0m 03s) | [1/15] Batch 132 (0.005s) | LR: 0.001 | KLW: 1, Rec. Loss: 17481.500 | Loss: 17537.03 | Abs. Loss: 2883530.30
08/08/24 16:43:50 (0m 03s) | [1/15] Batch 133 (0.005s) | LR: 0.001 | KLW: 1, Rec. Loss: 16898.873 | Loss: 16963.27 | Abs. Loss: 2900493.57
08/08/24 16:43:50 (0m 03s) | [1/15] Batch 134 (0.005s) | LR: 0.001 | KLW: 1, Rec. Loss: 17120.859 | Loss: 17184.50 | Abs. Loss: 2917678.08
08/08/24 16:43:50 (0m 03s) | [1/15] Batch 135 (0.005s) | LR: 0.001 | KLW: 1, Rec. Loss: 16995.113 | Loss: 17061.83 | Abs. Loss: 2934739.91
08/08/24 16:43:51 (0m 03s) | [1/15] Batch 136 (0.005s) | LR: 0.001 | KLW: 1, Rec. Loss: 17980.691 | Loss: 18046.31 | Abs. Loss: 2952786.21
08/08/24 16:43:51 (0m 03s) | [1/15] Batch 137 (0.006s) | LR: 0.001 | KLW: 1, Rec. Loss: 17241.570 | Loss: 17303.98 | Abs. Loss: 2970090.19
08/08/24 16:43:51 (0m 03s) | [1/15] Batch 138 (0.005s) | LR: 0.001 | KLW: 1, Rec. Loss: 17324.461 | Loss: 17392.59 | Abs. Loss: 2987482.78
08/08/24 16:43:51 (0m 03s) | [1/15] Batch 139 (0.005s) | LR: 0.001 | KLW: 1, Rec. Loss: 16890.127 | Loss: 16960.48 | Abs. Loss: 3004443.26
08/08/24 16:43:51 (0m 03s) | [1/15] Batch 140 (0.005s) | LR: 0.001 | KLW: 1, Rec. Loss: 16780.162 | Loss: 16854.50 | Abs. Loss: 3021297.76
