08/08/24 17:00:27 Training initiated with the following parameters:
Model Parameters: (('image_channels', 1), ('init_channels', 8), ('kernel_size', 14), ('padding', 12), ('latent_dim', 32), ('leak', 0.99), ('drop', 0.01), ('stochastic', True))
Encoder Parameters: (('image_channels', 1), ('init_channels', 8), ('kernel_size', 14), ('padding', 12), ('latent_dim', 32), ('leak', 0.99), ('drop', 0.01))
Decoder Parameters: (('image_channels', 1), ('init_channels', 8), ('kernel_size', 14), ('padding', 12), ('latent_dim', 32), ('leak', 0.99), ('drop', 0.01))

08/08/24 17:00:28 (0m 00s) | [1/15] Batch 0 (0.677s) | LR: 0.001 | KLW: 1, Rec. Loss: 53680.297 | Loss: 53693.61 | Abs. Loss: 53693.61
08/08/24 17:00:29 (0m 02s) | [1/15] Batch 42 (0.005s) | LR: 0.001 | KLW: 1, Rec. Loss: 19408.201 | Loss: 19460.30 | Abs. Loss: 1132827.19
08/08/24 17:00:29 (0m 02s) | [1/15] Batch 43 (0.006s) | LR: 0.001 | KLW: 1, Rec. Loss: 19368.383 | Loss: 19422.59 | Abs. Loss: 1152249.79
08/08/24 17:00:29 (0m 02s) | [1/15] Batch 44 (0.004s) | LR: 0.001 | KLW: 1, Rec. Loss: 20064.363 | Loss: 20134.08 | Abs. Loss: 1172383.87
08/08/24 17:00:30 (0m 02s) | [1/15] Batch 45 (0.006s) | LR: 0.001 | KLW: 1, Rec. Loss: 19962.443 | Loss: 20028.42 | Abs. Loss: 1192412.29
08/08/24 17:00:30 (0m 02s) | [1/15] Batch 46 (0.006s) | LR: 0.001 | KLW: 1, Rec. Loss: 19080.078 | Loss: 19146.35 | Abs. Loss: 1211558.64
08/08/24 17:00:30 (0m 02s) | [1/15] Batch 47 (0.005s) | LR: 0.001 | KLW: 1, Rec. Loss: 19902.977 | Loss: 19960.57 | Abs. Loss: 1231519.21
08/08/24 17:00:30 (0m 02s) | [1/15] Batch 48 (0.005s) | LR: 0.001 | KLW: 1, Rec. Loss: 19502.621 | Loss: 19565.32 | Abs. Loss: 1251084.52
08/08/24 17:00:30 (0m 02s) | [1/15] Batch 49 (0.006s) | LR: 0.001 | KLW: 1, Rec. Loss: 19568.590 | Loss: 19622.60 | Abs. Loss: 1270707.12
08/08/24 17:00:30 (0m 02s) | [1/15] Batch 50 (0.005s) | LR: 0.001 | KLW: 1, Rec. Loss: 20017.809 | Loss: 20080.27 | Abs. Loss: 1290787.39
08/08/24 17:00:30 (0m 02s) | [1/15] Batch 51 (0.005s) | LR: 0.001 | KLW: 1, Rec. Loss: 18827.596 | Loss: 18889.86 | Abs. Loss: 1309677.26
08/08/24 17:00:30 (0m 02s) | [1/15] Batch 52 (0.006s) | LR: 0.001 | KLW: 1, Rec. Loss: 19511.652 | Loss: 19585.94 | Abs. Loss: 1329263.20
08/08/24 17:00:30 (0m 02s) | [1/15] Batch 53 (0.005s) | LR: 0.001 | KLW: 1, Rec. Loss: 19157.834 | Loss: 19226.89 | Abs. Loss: 1348490.09
08/08/24 17:00:30 (0m 02s) | [1/15] Batch 54 (0.004s) | LR: 0.001 | KLW: 1, Rec. Loss: 19085.086 | Loss: 19154.22 | Abs. Loss: 1367644.31
08/08/24 17:00:30 (0m 02s) | [1/15] Batch 55 (0.006s) | LR: 0.001 | KLW: 1, Rec. Loss: 19581.223 | Loss: 19672.96 | Abs. Loss: 1387317.28
08/08/24 17:00:30 (0m 02s) | [1/15] Batch 56 (0.005s) | LR: 0.001 | KLW: 1, Rec. Loss: 18720.688 | Loss: 18799.34 | Abs. Loss: 1406116.62
08/08/24 17:00:30 (0m 02s) | [1/15] Batch 57 (0.006s) | LR: 0.001 | KLW: 1, Rec. Loss: 18608.273 | Loss: 18674.24 | Abs. Loss: 1424790.86
08/08/24 17:00:30 (0m 02s) | [1/15] Batch 58 (0.006s) | LR: 0.001 | KLW: 1, Rec. Loss: 18924.949 | Loss: 18991.22 | Abs. Loss: 1443782.07
08/08/24 17:00:30 (0m 02s) | [1/15] Batch 59 (0.005s) | LR: 0.001 | KLW: 1, Rec. Loss: 19082.932 | Loss: 19148.17 | Abs. Loss: 1462930.24
08/08/24 17:00:30 (0m 02s) | [1/15] Batch 60 (0.006s) | LR: 0.001 | KLW: 1, Rec. Loss: 19037.617 | Loss: 19104.71 | Abs. Loss: 1482034.96
08/08/24 17:00:30 (0m 02s) | [1/15] Batch 61 (0.005s) | LR: 0.001 | KLW: 1, Rec. Loss: 18755.014 | Loss: 18821.73 | Abs. Loss: 1500856.69
08/08/24 17:00:30 (0m 02s) | [1/15] Batch 62 (0.005s) | LR: 0.001 | KLW: 1, Rec. Loss: 18441.449 | Loss: 18504.13 | Abs. Loss: 1519360.82
08/08/24 17:00:30 (0m 02s) | [1/15] Batch 63 (0.006s) | LR: 0.001 | KLW: 1, Rec. Loss: 18466.904 | Loss: 18528.55 | Abs. Loss: 1537889.38
08/08/24 17:00:30 (0m 02s) | [1/15] Batch 64 (0.006s) | LR: 0.001 | KLW: 1, Rec. Loss: 19013.754 | Loss: 19063.34 | Abs. Loss: 1556952.71
08/08/24 17:00:30 (0m 02s) | [1/15] Batch 65 (0.005s) | LR: 0.001 | KLW: 1, Rec. Loss: 18651.465 | Loss: 18702.93 | Abs. Loss: 1575655.64
08/08/24 17:00:30 (0m 02s) | [1/15] Batch 66 (0.005s) | LR: 0.001 | KLW: 1, Rec. Loss: 19085.814 | Loss: 19150.99 | Abs. Loss: 1594806.63
08/08/24 17:00:30 (0m 02s) | [1/15] Batch 67 (0.006s) | LR: 0.001 | KLW: 1, Rec. Loss: 18219.820 | Loss: 18276.63 | Abs. Loss: 1613083.26
08/08/24 17:00:30 (0m 02s) | [1/15] Batch 68 (0.005s) | LR: 0.001 | KLW: 1, Rec. Loss: 18884.914 | Loss: 18936.91 | Abs. Loss: 1632020.17
08/08/24 17:00:30 (0m 02s) | [1/15] Batch 69 (0.005s) | LR: 0.001 | KLW: 1, Rec. Loss: 18457.758 | Loss: 18506.32 | Abs. Loss: 1650526.50
08/08/24 17:00:30 (0m 02s) | [1/15] Batch 70 (0.006s) | LR: 0.001 | KLW: 1, Rec. Loss: 17995.451 | Loss: 18042.38 | Abs. Loss: 1668568.87
08/08/24 17:00:30 (0m 02s) | [1/15] Batch 71 (0.005s) | LR: 0.001 | KLW: 1, Rec. Loss: 19133.982 | Loss: 19176.86 | Abs. Loss: 1687745.73
08/08/24 17:00:30 (0m 02s) | [1/15] Batch 72 (0.006s) | LR: 0.001 | KLW: 1, Rec. Loss: 18501.592 | Loss: 18550.80 | Abs. Loss: 1706296.53
08/08/24 17:00:30 (0m 02s) | [1/15] Batch 73 (0.005s) | LR: 0.001 | KLW: 1, Rec. Loss: 18880.594 | Loss: 18926.84 | Abs. Loss: 1725223.37
08/08/24 17:00:30 (0m 02s) | [1/15] Batch 74 (0.005s) | LR: 0.001 | KLW: 1, Rec. Loss: 18303.289 | Loss: 18342.15 | Abs. Loss: 1743565.52
08/08/24 17:00:30 (0m 02s) | [1/15] Batch 75 (0.005s) | LR: 0.001 | KLW: 1, Rec. Loss: 18434.863 | Loss: 18471.42 | Abs. Loss: 1762036.94
08/08/24 17:00:30 (0m 02s) | [1/15] Batch 76 (0.006s) | LR: 0.001 | KLW: 1, Rec. Loss: 18375.742 | Loss: 18414.19 | Abs. Loss: 1780451.13
08/08/24 17:00:30 (0m 02s) | [1/15] Batch 77 (0.005s) | LR: 0.001 | KLW: 1, Rec. Loss: 18497.248 | Loss: 18532.11 | Abs. Loss: 1798983.23
08/08/24 17:00:30 (0m 02s) | [1/15] Batch 78 (0.005s) | LR: 0.001 | KLW: 1, Rec. Loss: 18390.648 | Loss: 18433.08 | Abs. Loss: 1817416.31
08/08/24 17:00:30 (0m 02s) | [1/15] Batch 79 (0.005s) | LR: 0.001 | KLW: 1, Rec. Loss: 18732.023 | Loss: 18765.38 | Abs. Loss: 1836181.69
08/08/24 17:00:30 (0m 02s) | [1/15] Batch 80 (0.005s) | LR: 0.001 | KLW: 1, Rec. Loss: 18673.080 | Loss: 18717.82 | Abs. Loss: 1854899.52
08/08/24 17:00:30 (0m 02s) | [1/15] Batch 81 (0.006s) | LR: 0.001 | KLW: 1, Rec. Loss: 18768.787 | Loss: 18804.88 | Abs. Loss: 1873704.39
08/08/24 17:00:30 (0m 02s) | [1/15] Batch 82 (0.005s) | LR: 0.001 | KLW: 1, Rec. Loss: 18169.939 | Loss: 18211.76 | Abs. Loss: 1891916.15
08/08/24 17:00:30 (0m 02s) | [1/15] Batch 83 (0.005s) | LR: 0.001 | KLW: 1, Rec. Loss: 17604.123 | Loss: 17643.06 | Abs. Loss: 1909559.21
08/08/24 17:00:30 (0m 02s) | [1/15] Batch 84 (0.004s) | LR: 0.001 | KLW: 1, Rec. Loss: 18308.953 | Loss: 18348.43 | Abs. Loss: 1927907.64
08/08/24 17:00:30 (0m 02s) | [1/15] Batch 85 (0.006s) | LR: 0.001 | KLW: 1, Rec. Loss: 18214.516 | Loss: 18249.45 | Abs. Loss: 1946157.09
08/08/24 17:00:30 (0m 02s) | [1/15] Batch 86 (0.005s) | LR: 0.001 | KLW: 1, Rec. Loss: 19128.742 | Loss: 19172.62 | Abs. Loss: 1965329.71
08/08/24 17:00:30 (0m 02s) | [1/15] Batch 87 (0.006s) | LR: 0.001 | KLW: 1, Rec. Loss: 17767.309 | Loss: 17811.19 | Abs. Loss: 1983140.90
08/08/24 17:00:30 (0m 02s) | [1/15] Batch 88 (0.005s) | LR: 0.001 | KLW: 1, Rec. Loss: 19207.355 | Loss: 19254.58 | Abs. Loss: 2002395.48
08/08/24 17:00:30 (0m 02s) | [1/15] Batch 89 (0.005s) | LR: 0.001 | KLW: 1, Rec. Loss: 18096.430 | Loss: 18148.29 | Abs. Loss: 2020543.77
08/08/24 17:00:30 (0m 02s) | [1/15] Batch 90 (0.006s) | LR: 0.001 | KLW: 1, Rec. Loss: 18562.270 | Loss: 18608.46 | Abs. Loss: 2039152.22
08/08/24 17:00:30 (0m 02s) | [1/15] Batch 91 (0.006s) | LR: 0.001 | KLW: 1, Rec. Loss: 18250.785 | Loss: 18306.40 | Abs. Loss: 2057458.62
08/08/24 17:00:30 (0m 02s) | [1/15] Batch 92 (0.005s) | LR: 0.001 | KLW: 1, Rec. Loss: 18686.020 | Loss: 18748.90 | Abs. Loss: 2076207.53
08/08/24 17:00:30 (0m 02s) | [1/15] Batch 93 (0.006s) | LR: 0.001 | KLW: 1, Rec. Loss: 18146.844 | Loss: 18219.59 | Abs. Loss: 2094427.12
08/08/24 17:00:30 (0m 02s) | [1/15] Batch 94 (0.005s) | LR: 0.001 | KLW: 1, Rec. Loss: 18790.672 | Loss: 18858.69 | Abs. Loss: 2113285.81
08/08/24 17:00:30 (0m 02s) | [1/15] Batch 95 (0.005s) | LR: 0.001 | KLW: 1, Rec. Loss: 18842.447 | Loss: 18911.00 | Abs. Loss: 2132196.81
08/08/24 17:00:30 (0m 02s) | [1/15] Batch 96 (0.004s) | LR: 0.001 | KLW: 1, Rec. Loss: 17869.625 | Loss: 17947.20 | Abs. Loss: 2150144.01
08/08/24 17:00:30 (0m 02s) | [1/15] Batch 97 (0.006s) | LR: 0.001 | KLW: 1, Rec. Loss: 16985.801 | Loss: 17062.03 | Abs. Loss: 2167206.04
08/08/24 17:00:30 (0m 02s) | [1/15] Batch 98 (0.006s) | LR: 0.001 | KLW: 1, Rec. Loss: 17025.457 | Loss: 17108.23 | Abs. Loss: 2184314.27
08/08/24 17:00:30 (0m 03s) | [1/15] Batch 99 (0.005s) | LR: 0.001 | KLW: 1, Rec. Loss: 17384.750 | Loss: 17469.07 | Abs. Loss: 2201783.35
08/08/24 17:00:30 (0m 03s) | [1/15] Batch 100 (0.004s) | LR: 0.001 | KLW: 1, Rec. Loss: 17916.703 | Loss: 18004.33 | Abs. Loss: 2219787.68
08/08/24 17:00:30 (0m 03s) | [1/15] Batch 101 (0.004s) | LR: 0.001 | KLW: 1, Rec. Loss: 18003.367 | Loss: 18082.22 | Abs. Loss: 2237869.89
08/08/24 17:00:30 (0m 03s) | [1/15] Batch 102 (0.004s) | LR: 0.001 | KLW: 1, Rec. Loss: 18375.383 | Loss: 18467.44 | Abs. Loss: 2256337.33
08/08/24 17:00:30 (0m 03s) | [1/15] Batch 103 (0.004s) | LR: 0.001 | KLW: 1, Rec. Loss: 17203.904 | Loss: 17280.41 | Abs. Loss: 2273617.75
08/08/24 17:00:30 (0m 03s) | [1/15] Batch 104 (0.004s) | LR: 0.001 | KLW: 1, Rec. Loss: 17478.078 | Loss: 17564.34 | Abs. Loss: 2291182.08
08/08/24 17:00:31 (0m 03s) | [1/15] Batch 105 (0.004s) | LR: 0.001 | KLW: 1, Rec. Loss: 17668.965 | Loss: 17747.84 | Abs. Loss: 2308929.93
08/08/24 17:00:31 (0m 03s) | [1/15] Batch 106 (0.004s) | LR: 0.001 | KLW: 1, Rec. Loss: 17379.426 | Loss: 17465.39 | Abs. Loss: 2326395.32
08/08/24 17:00:31 (0m 03s) | [1/15] Batch 107 (0.005s) | LR: 0.001 | KLW: 1, Rec. Loss: 17067.820 | Loss: 17150.38 | Abs. Loss: 2343545.71
08/08/24 17:00:31 (0m 03s) | [1/15] Batch 108 (0.004s) | LR: 0.001 | KLW: 1, Rec. Loss: 16971.598 | Loss: 17051.66 | Abs. Loss: 2360597.36
08/08/24 17:00:31 (0m 03s) | [1/15] Batch 109 (0.004s) | LR: 0.001 | KLW: 1, Rec. Loss: 17270.834 | Loss: 17355.39 | Abs. Loss: 2377952.76
08/08/24 17:00:31 (0m 03s) | [1/15] Batch 110 (0.004s) | LR: 0.001 | KLW: 1, Rec. Loss: 17599.594 | Loss: 17692.14 | Abs. Loss: 2395644.90
08/08/24 17:00:31 (0m 03s) | [1/15] Batch 111 (0.004s) | LR: 0.001 | KLW: 1, Rec. Loss: 17216.850 | Loss: 17290.46 | Abs. Loss: 2412935.36
08/08/24 17:00:31 (0m 03s) | [1/15] Batch 112 (0.004s) | LR: 0.001 | KLW: 1, Rec. Loss: 17685.004 | Loss: 17768.38 | Abs. Loss: 2430703.74
08/08/24 17:00:31 (0m 03s) | [1/15] Batch 113 (0.004s) | LR: 0.001 | KLW: 1, Rec. Loss: 16810.658 | Loss: 16894.95 | Abs. Loss: 2447598.69
08/08/24 17:00:31 (0m 03s) | [1/15] Batch 114 (0.004s) | LR: 0.001 | KLW: 1, Rec. Loss: 16327.928 | Loss: 16419.08 | Abs. Loss: 2464017.77
08/08/24 17:00:31 (0m 03s) | [1/15] Batch 115 (0.005s) | LR: 0.001 | KLW: 1, Rec. Loss: 16886.783 | Loss: 16991.16 | Abs. Loss: 2481008.93
08/08/24 17:00:31 (0m 03s) | [1/15] Batch 116 (0.006s) | LR: 0.001 | KLW: 1, Rec. Loss: 16189.984 | Loss: 16292.72 | Abs. Loss: 2497301.65
08/08/24 17:00:31 (0m 03s) | [1/15] Batch 117 (0.005s) | LR: 0.001 | KLW: 1, Rec. Loss: 17474.629 | Loss: 17599.49 | Abs. Loss: 2514901.14
08/08/24 17:00:31 (0m 03s) | [1/15] Batch 118 (0.005s) | LR: 0.001 | KLW: 1, Rec. Loss: 16565.879 | Loss: 16678.19 | Abs. Loss: 2531579.33
08/08/24 17:00:31 (0m 03s) | [1/15] Batch 119 (0.006s) | LR: 0.001 | KLW: 1, Rec. Loss: 15690.815 | Loss: 15814.56 | Abs. Loss: 2547393.89
08/08/24 17:00:31 (0m 03s) | [1/15] Batch 120 (0.005s) | LR: 0.001 | KLW: 1, Rec. Loss: 16222.621 | Loss: 16348.08 | Abs. Loss: 2563741.98
08/08/24 17:00:31 (0m 03s) | [1/15] Batch 121 (0.006s) | LR: 0.001 | KLW: 1, Rec. Loss: 15361.710 | Loss: 15506.80 | Abs. Loss: 2579248.77
08/08/24 17:00:31 (0m 03s) | [1/15] Batch 122 (0.006s) | LR: 0.001 | KLW: 1, Rec. Loss: 16308.990 | Loss: 16463.25 | Abs. Loss: 2595712.03
08/08/24 17:00:31 (0m 03s) | [1/15] Batch 123 (0.005s) | LR: 0.001 | KLW: 1, Rec. Loss: 16154.432 | Loss: 16315.15 | Abs. Loss: 2612027.18
08/08/24 17:00:31 (0m 03s) | [1/15] Batch 124 (0.006s) | LR: 0.001 | KLW: 1, Rec. Loss: 15928.174 | Loss: 16070.85 | Abs. Loss: 2628098.03
08/08/24 17:00:31 (0m 03s) | [1/15] Batch 125 (0.005s) | LR: 0.001 | KLW: 1, Rec. Loss: 15873.236 | Loss: 16021.08 | Abs. Loss: 2644119.10
08/08/24 17:00:31 (0m 03s) | [1/15] Batch 126 (0.005s) | LR: 0.001 | KLW: 1, Rec. Loss: 15895.594 | Loss: 16027.69 | Abs. Loss: 2660146.79
08/08/24 17:00:31 (0m 03s) | [1/15] Batch 127 (0.004s) | LR: 0.001 | KLW: 1, Rec. Loss: 15975.143 | Loss: 16096.96 | Abs. Loss: 2676243.75
08/08/24 17:00:31 (0m 03s) | [1/15] Batch 128 (0.006s) | LR: 0.001 | KLW: 1, Rec. Loss: 16106.702 | Loss: 16235.98 | Abs. Loss: 2692479.73
08/08/24 17:00:31 (0m 03s) | [1/15] Batch 129 (0.006s) | LR: 0.001 | KLW: 1, Rec. Loss: 15762.927 | Loss: 15875.21 | Abs. Loss: 2708354.94
08/08/24 17:00:31 (0m 03s) | [1/15] Batch 130 (0.006s) | LR: 0.001 | KLW: 1, Rec. Loss: 16130.371 | Loss: 16234.84 | Abs. Loss: 2724589.78
08/08/24 17:00:31 (0m 03s) | [1/15] Batch 131 (0.005s) | LR: 0.001 | KLW: 1, Rec. Loss: 15625.637 | Loss: 15736.77 | Abs. Loss: 2740326.55
08/08/24 17:00:31 (0m 03s) | [1/15] Batch 132 (0.006s) | LR: 0.001 | KLW: 1, Rec. Loss: 15622.855 | Loss: 15716.68 | Abs. Loss: 2756043.23
08/08/24 17:00:31 (0m 03s) | [1/15] Batch 133 (0.005s) | LR: 0.001 | KLW: 1, Rec. Loss: 15899.027 | Loss: 15999.01 | Abs. Loss: 2772042.24
08/08/24 17:00:31 (0m 03s) | [1/15] Batch 134 (0.005s) | LR: 0.001 | KLW: 1, Rec. Loss: 15538.288 | Loss: 15633.33 | Abs. Loss: 2787675.57
08/08/24 17:00:31 (0m 03s) | [1/15] Batch 135 (0.005s) | LR: 0.001 | KLW: 1, Rec. Loss: 15319.697 | Loss: 15433.61 | Abs. Loss: 2803109.18
08/08/24 17:00:31 (0m 03s) | [1/15] Batch 136 (0.006s) | LR: 0.001 | KLW: 1, Rec. Loss: 15903.602 | Loss: 16008.29 | Abs. Loss: 2819117.47
08/08/24 17:00:31 (0m 03s) | [1/15] Batch 137 (0.005s) | LR: 0.001 | KLW: 1, Rec. Loss: 15950.874 | Loss: 16070.86 | Abs. Loss: 2835188.33
08/08/24 17:00:31 (0m 03s) | [1/15] Batch 138 (0.006s) | LR: 0.001 | KLW: 1, Rec. Loss: 15539.051 | Loss: 15654.85 | Abs. Loss: 2850843.18
08/08/24 17:00:31 (0m 03s) | [1/15] Batch 139 (0.006s) | LR: 0.001 | KLW: 1, Rec. Loss: 15626.160 | Loss: 15741.04 | Abs. Loss: 2866584.21
08/08/24 17:00:31 (0m 03s) | [1/15] Batch 140 (0.005s) | LR: 0.001 | KLW: 1, Rec. Loss: 16196.135 | Loss: 16312.89 | Abs. Loss: 2882897.10
