07/27/24 13:16:35 Training initiated with the following parameters:
Model Parameters: (('image_channels', 1), ('init_channels', 8), ('kernel_size', 14), ('padding', 12), ('latent_dim', 16), ('leak', 0.99), ('drop', 0.01), ('stochastic', True))
Encoder Parameters: (('image_channels', 1), ('init_channels', 8), ('kernel_size', 14), ('padding', 12), ('latent_dim', 16), ('leak', 0.99), ('drop', 0.01))
Decoder Parameters: (('image_channels', 1), ('init_channels', 8), ('kernel_size', 14), ('padding', 12), ('latent_dim', 16), ('leak', 0.99), ('drop', 0.01))

07/27/24 13:16:36 (0m 00s) | [1/15] Batch 0 (0.670s) | LR: 0.001 | KLW: 0, Rec. Loss: 55707.332 | Loss: 55707.33 | Abs. Loss: 55707.33
07/27/24 13:16:37 (0m 02s) | [1/15] Batch 60 (0.006s) | LR: 0.001 | KLW: 0, Rec. Loss: 20055.367 | Loss: 20055.37 | Abs. Loss: 1706006.88
07/27/24 13:16:37 (0m 02s) | [1/15] Batch 61 (0.005s) | LR: 0.001 | KLW: 0, Rec. Loss: 20871.609 | Loss: 20871.61 | Abs. Loss: 1726878.49
07/27/24 13:16:38 (0m 02s) | [1/15] Batch 62 (0.004s) | LR: 0.001 | KLW: 0, Rec. Loss: 20138.570 | Loss: 20138.57 | Abs. Loss: 1747017.06
07/27/24 13:16:38 (0m 02s) | [1/15] Batch 63 (0.006s) | LR: 0.001 | KLW: 0, Rec. Loss: 20640.443 | Loss: 20640.44 | Abs. Loss: 1767657.51
07/27/24 13:16:38 (0m 02s) | [1/15] Batch 64 (0.004s) | LR: 0.001 | KLW: 0, Rec. Loss: 20044.807 | Loss: 20044.81 | Abs. Loss: 1787702.31
07/27/24 13:16:38 (0m 02s) | [1/15] Batch 65 (0.004s) | LR: 0.001 | KLW: 0, Rec. Loss: 19189.115 | Loss: 19189.12 | Abs. Loss: 1806891.43
07/27/24 13:16:38 (0m 02s) | [1/15] Batch 66 (0.006s) | LR: 0.001 | KLW: 0, Rec. Loss: 20246.332 | Loss: 20246.33 | Abs. Loss: 1827137.76
07/27/24 13:16:38 (0m 02s) | [1/15] Batch 67 (0.005s) | LR: 0.001 | KLW: 0, Rec. Loss: 19426.953 | Loss: 19426.95 | Abs. Loss: 1846564.71
07/27/24 13:16:38 (0m 02s) | [1/15] Batch 68 (0.005s) | LR: 0.001 | KLW: 0, Rec. Loss: 19566.752 | Loss: 19566.75 | Abs. Loss: 1866131.47
07/27/24 13:16:38 (0m 02s) | [1/15] Batch 69 (0.006s) | LR: 0.001 | KLW: 0, Rec. Loss: 20222.281 | Loss: 20222.28 | Abs. Loss: 1886353.75
07/27/24 13:16:38 (0m 02s) | [1/15] Batch 70 (0.005s) | LR: 0.001 | KLW: 0, Rec. Loss: 20957.502 | Loss: 20957.50 | Abs. Loss: 1907311.25
07/27/24 13:16:38 (0m 02s) | [1/15] Batch 71 (0.004s) | LR: 0.001 | KLW: 0, Rec. Loss: 19410.322 | Loss: 19410.32 | Abs. Loss: 1926721.57
07/27/24 13:16:38 (0m 02s) | [1/15] Batch 72 (0.006s) | LR: 0.001 | KLW: 0, Rec. Loss: 19865.434 | Loss: 19865.43 | Abs. Loss: 1946587.01
07/27/24 13:16:38 (0m 02s) | [1/15] Batch 73 (0.004s) | LR: 0.001 | KLW: 0, Rec. Loss: 19712.074 | Loss: 19712.07 | Abs. Loss: 1966299.08
07/27/24 13:16:38 (0m 02s) | [1/15] Batch 74 (0.006s) | LR: 0.001 | KLW: 0, Rec. Loss: 19131.586 | Loss: 19131.59 | Abs. Loss: 1985430.67
07/27/24 13:16:38 (0m 02s) | [1/15] Batch 75 (0.006s) | LR: 0.001 | KLW: 0, Rec. Loss: 20024.828 | Loss: 20024.83 | Abs. Loss: 2005455.49
07/27/24 13:16:38 (0m 02s) | [1/15] Batch 76 (0.004s) | LR: 0.001 | KLW: 0, Rec. Loss: 19473.828 | Loss: 19473.83 | Abs. Loss: 2024929.32
07/27/24 13:16:38 (0m 02s) | [1/15] Batch 77 (0.006s) | LR: 0.001 | KLW: 0, Rec. Loss: 19874.195 | Loss: 19874.20 | Abs. Loss: 2044803.52
07/27/24 13:16:38 (0m 02s) | [1/15] Batch 78 (0.004s) | LR: 0.001 | KLW: 0, Rec. Loss: 19925.895 | Loss: 19925.89 | Abs. Loss: 2064729.41
07/27/24 13:16:38 (0m 02s) | [1/15] Batch 79 (0.004s) | LR: 0.001 | KLW: 0, Rec. Loss: 19519.455 | Loss: 19519.46 | Abs. Loss: 2084248.87
07/27/24 13:16:38 (0m 02s) | [1/15] Batch 80 (0.006s) | LR: 0.001 | KLW: 0, Rec. Loss: 19937.449 | Loss: 19937.45 | Abs. Loss: 2104186.32
07/27/24 13:16:38 (0m 02s) | [1/15] Batch 81 (0.005s) | LR: 0.001 | KLW: 0, Rec. Loss: 19530.840 | Loss: 19530.84 | Abs. Loss: 2123717.16
07/27/24 13:16:38 (0m 02s) | [1/15] Batch 82 (0.004s) | LR: 0.001 | KLW: 0, Rec. Loss: 19995.152 | Loss: 19995.15 | Abs. Loss: 2143712.31
07/27/24 13:16:38 (0m 02s) | [1/15] Batch 83 (0.005s) | LR: 0.001 | KLW: 0, Rec. Loss: 19863.277 | Loss: 19863.28 | Abs. Loss: 2163575.59
07/27/24 13:16:38 (0m 02s) | [1/15] Batch 84 (0.006s) | LR: 0.001 | KLW: 0, Rec. Loss: 19340.359 | Loss: 19340.36 | Abs. Loss: 2182915.95
07/27/24 13:16:38 (0m 02s) | [1/15] Batch 85 (0.004s) | LR: 0.001 | KLW: 0, Rec. Loss: 20385.068 | Loss: 20385.07 | Abs. Loss: 2203301.01
07/27/24 13:16:38 (0m 02s) | [1/15] Batch 86 (0.005s) | LR: 0.001 | KLW: 0, Rec. Loss: 19099.627 | Loss: 19099.63 | Abs. Loss: 2222400.64
07/27/24 13:16:38 (0m 02s) | [1/15] Batch 87 (0.006s) | LR: 0.001 | KLW: 0, Rec. Loss: 19979.105 | Loss: 19979.11 | Abs. Loss: 2242379.75
07/27/24 13:16:38 (0m 02s) | [1/15] Batch 88 (0.005s) | LR: 0.001 | KLW: 0, Rec. Loss: 20710.281 | Loss: 20710.28 | Abs. Loss: 2263090.03
07/27/24 13:16:38 (0m 02s) | [1/15] Batch 89 (0.005s) | LR: 0.001 | KLW: 0, Rec. Loss: 19689.047 | Loss: 19689.05 | Abs. Loss: 2282779.07
07/27/24 13:16:38 (0m 02s) | [1/15] Batch 90 (0.006s) | LR: 0.001 | KLW: 0, Rec. Loss: 19707.855 | Loss: 19707.86 | Abs. Loss: 2302486.93
07/27/24 13:16:38 (0m 02s) | [1/15] Batch 91 (0.004s) | LR: 0.001 | KLW: 0, Rec. Loss: 19193.627 | Loss: 19193.63 | Abs. Loss: 2321680.56
07/27/24 13:16:38 (0m 02s) | [1/15] Batch 92 (0.006s) | LR: 0.001 | KLW: 0, Rec. Loss: 19269.973 | Loss: 19269.97 | Abs. Loss: 2340950.53
07/27/24 13:16:38 (0m 02s) | [1/15] Batch 93 (0.006s) | LR: 0.001 | KLW: 0, Rec. Loss: 19311.539 | Loss: 19311.54 | Abs. Loss: 2360262.07
07/27/24 13:16:38 (0m 02s) | [1/15] Batch 94 (0.005s) | LR: 0.001 | KLW: 0, Rec. Loss: 20261.396 | Loss: 20261.40 | Abs. Loss: 2380523.46
07/27/24 13:16:38 (0m 02s) | [1/15] Batch 95 (0.005s) | LR: 0.001 | KLW: 0, Rec. Loss: 19596.492 | Loss: 19596.49 | Abs. Loss: 2400119.96
07/27/24 13:16:38 (0m 02s) | [1/15] Batch 96 (0.005s) | LR: 0.001 | KLW: 0, Rec. Loss: 19737.406 | Loss: 19737.41 | Abs. Loss: 2419857.36
07/27/24 13:16:38 (0m 02s) | [1/15] Batch 97 (0.004s) | LR: 0.001 | KLW: 0, Rec. Loss: 20106.367 | Loss: 20106.37 | Abs. Loss: 2439963.73
07/27/24 13:16:38 (0m 03s) | [1/15] Batch 98 (0.005s) | LR: 0.001 | KLW: 0, Rec. Loss: 19958.680 | Loss: 19958.68 | Abs. Loss: 2459922.41
07/27/24 13:16:38 (0m 03s) | [1/15] Batch 99 (0.005s) | LR: 0.001 | KLW: 0, Rec. Loss: 19245.438 | Loss: 19245.44 | Abs. Loss: 2479167.85
07/27/24 13:16:38 (0m 03s) | [1/15] Batch 100 (0.004s) | LR: 0.001 | KLW: 0, Rec. Loss: 18407.066 | Loss: 18407.07 | Abs. Loss: 2497574.91
07/27/24 13:16:38 (0m 03s) | [1/15] Batch 101 (0.005s) | LR: 0.001 | KLW: 0, Rec. Loss: 19632.891 | Loss: 19632.89 | Abs. Loss: 2517207.80
07/27/24 13:16:38 (0m 03s) | [1/15] Batch 102 (0.005s) | LR: 0.001 | KLW: 0, Rec. Loss: 20042.186 | Loss: 20042.19 | Abs. Loss: 2537249.99
07/27/24 13:16:38 (0m 03s) | [1/15] Batch 103 (0.005s) | LR: 0.001 | KLW: 0, Rec. Loss: 19004.094 | Loss: 19004.09 | Abs. Loss: 2556254.08
07/27/24 13:16:38 (0m 03s) | [1/15] Batch 104 (0.004s) | LR: 0.001 | KLW: 0, Rec. Loss: 19495.910 | Loss: 19495.91 | Abs. Loss: 2575749.99
07/27/24 13:16:38 (0m 03s) | [1/15] Batch 105 (0.005s) | LR: 0.001 | KLW: 0, Rec. Loss: 19466.688 | Loss: 19466.69 | Abs. Loss: 2595216.68
07/27/24 13:16:38 (0m 03s) | [1/15] Batch 106 (0.004s) | LR: 0.001 | KLW: 0, Rec. Loss: 19510.734 | Loss: 19510.73 | Abs. Loss: 2614727.42
07/27/24 13:16:38 (0m 03s) | [1/15] Batch 107 (0.004s) | LR: 0.001 | KLW: 0, Rec. Loss: 20106.662 | Loss: 20106.66 | Abs. Loss: 2634834.08
07/27/24 13:16:38 (0m 03s) | [1/15] Batch 108 (0.004s) | LR: 0.001 | KLW: 0, Rec. Loss: 19302.648 | Loss: 19302.65 | Abs. Loss: 2654136.73
07/27/24 13:16:38 (0m 03s) | [1/15] Batch 109 (0.004s) | LR: 0.001 | KLW: 0, Rec. Loss: 19463.734 | Loss: 19463.73 | Abs. Loss: 2673600.46
07/27/24 13:16:38 (0m 03s) | [1/15] Batch 110 (0.004s) | LR: 0.001 | KLW: 0, Rec. Loss: 18144.602 | Loss: 18144.60 | Abs. Loss: 2691745.06
07/27/24 13:16:38 (0m 03s) | [1/15] Batch 111 (0.004s) | LR: 0.001 | KLW: 0, Rec. Loss: 21044.930 | Loss: 21044.93 | Abs. Loss: 2712789.99
07/27/24 13:16:38 (0m 03s) | [1/15] Batch 112 (0.005s) | LR: 0.001 | KLW: 0, Rec. Loss: 19388.436 | Loss: 19388.44 | Abs. Loss: 2732178.43
07/27/24 13:16:38 (0m 03s) | [1/15] Batch 113 (0.005s) | LR: 0.001 | KLW: 0, Rec. Loss: 18182.547 | Loss: 18182.55 | Abs. Loss: 2750360.97
07/27/24 13:16:38 (0m 03s) | [1/15] Batch 114 (0.004s) | LR: 0.001 | KLW: 0, Rec. Loss: 19105.336 | Loss: 19105.34 | Abs. Loss: 2769466.31
07/27/24 13:16:38 (0m 03s) | [1/15] Batch 115 (0.004s) | LR: 0.001 | KLW: 0, Rec. Loss: 18981.945 | Loss: 18981.95 | Abs. Loss: 2788448.26
07/27/24 13:16:38 (0m 03s) | [1/15] Batch 116 (0.005s) | LR: 0.001 | KLW: 0, Rec. Loss: 18880.275 | Loss: 18880.28 | Abs. Loss: 2807328.53
07/27/24 13:16:38 (0m 03s) | [1/15] Batch 117 (0.004s) | LR: 0.001 | KLW: 0, Rec. Loss: 19527.914 | Loss: 19527.91 | Abs. Loss: 2826856.45
07/27/24 13:16:38 (0m 03s) | [1/15] Batch 118 (0.004s) | LR: 0.001 | KLW: 0, Rec. Loss: 18474.111 | Loss: 18474.11 | Abs. Loss: 2845330.56
07/27/24 13:16:38 (0m 03s) | [1/15] Batch 119 (0.005s) | LR: 0.001 | KLW: 0, Rec. Loss: 19486.164 | Loss: 19486.16 | Abs. Loss: 2864816.72
07/27/24 13:16:38 (0m 03s) | [1/15] Batch 120 (0.005s) | LR: 0.001 | KLW: 0, Rec. Loss: 19322.768 | Loss: 19322.77 | Abs. Loss: 2884139.49
07/27/24 13:16:38 (0m 03s) | [1/15] Batch 121 (0.005s) | LR: 0.001 | KLW: 0, Rec. Loss: 18610.156 | Loss: 18610.16 | Abs. Loss: 2902749.64
07/27/24 13:16:38 (0m 03s) | [1/15] Batch 122 (0.004s) | LR: 0.001 | KLW: 0, Rec. Loss: 18710.811 | Loss: 18710.81 | Abs. Loss: 2921460.46
07/27/24 13:16:39 (0m 03s) | [1/15] Batch 123 (0.006s) | LR: 0.001 | KLW: 0, Rec. Loss: 18693.525 | Loss: 18693.53 | Abs. Loss: 2940153.98
07/27/24 13:16:39 (0m 03s) | [1/15] Batch 124 (0.004s) | LR: 0.001 | KLW: 0, Rec. Loss: 19167.031 | Loss: 19167.03 | Abs. Loss: 2959321.01
07/27/24 13:16:39 (0m 03s) | [1/15] Batch 125 (0.006s) | LR: 0.001 | KLW: 0, Rec. Loss: 18676.004 | Loss: 18676.00 | Abs. Loss: 2977997.02
07/27/24 13:16:39 (0m 03s) | [1/15] Batch 126 (0.005s) | LR: 0.001 | KLW: 0, Rec. Loss: 18332.332 | Loss: 18332.33 | Abs. Loss: 2996329.35
07/27/24 13:16:39 (0m 03s) | [1/15] Batch 127 (0.004s) | LR: 0.001 | KLW: 0, Rec. Loss: 18540.217 | Loss: 18540.22 | Abs. Loss: 3014869.56
07/27/24 13:16:39 (0m 03s) | [1/15] Batch 128 (0.006s) | LR: 0.001 | KLW: 0, Rec. Loss: 19781.648 | Loss: 19781.65 | Abs. Loss: 3034651.21
07/27/24 13:16:39 (0m 03s) | [1/15] Batch 129 (0.006s) | LR: 0.001 | KLW: 0, Rec. Loss: 18666.391 | Loss: 18666.39 | Abs. Loss: 3053317.60
07/27/24 13:16:39 (0m 03s) | [1/15] Batch 130 (0.004s) | LR: 0.001 | KLW: 0, Rec. Loss: 18862.680 | Loss: 18862.68 | Abs. Loss: 3072180.28
07/27/24 13:16:39 (0m 03s) | [1/15] Batch 131 (0.005s) | LR: 0.001 | KLW: 0, Rec. Loss: 18487.258 | Loss: 18487.26 | Abs. Loss: 3090667.54
07/27/24 13:16:39 (0m 03s) | [1/15] Batch 132 (0.005s) | LR: 0.001 | KLW: 0, Rec. Loss: 18728.635 | Loss: 18728.63 | Abs. Loss: 3109396.18
07/27/24 13:16:39 (0m 03s) | [1/15] Batch 133 (0.005s) | LR: 0.001 | KLW: 0, Rec. Loss: 18683.836 | Loss: 18683.84 | Abs. Loss: 3128080.01
07/27/24 13:16:39 (0m 03s) | [1/15] Batch 134 (0.005s) | LR: 0.001 | KLW: 0, Rec. Loss: 18880.225 | Loss: 18880.22 | Abs. Loss: 3146960.24
07/27/24 13:16:39 (0m 03s) | [1/15] Batch 135 (0.006s) | LR: 0.001 | KLW: 0, Rec. Loss: 19021.824 | Loss: 19021.82 | Abs. Loss: 3165982.06
07/27/24 13:16:39 (0m 03s) | [1/15] Batch 136 (0.004s) | LR: 0.001 | KLW: 0, Rec. Loss: 18075.604 | Loss: 18075.60 | Abs. Loss: 3184057.66
07/27/24 13:16:39 (0m 03s) | [1/15] Batch 137 (0.004s) | LR: 0.001 | KLW: 0, Rec. Loss: 18172.801 | Loss: 18172.80 | Abs. Loss: 3202230.46
07/27/24 13:16:39 (0m 03s) | [1/15] Batch 138 (0.005s) | LR: 0.001 | KLW: 0, Rec. Loss: 19446.443 | Loss: 19446.44 | Abs. Loss: 3221676.91
07/27/24 13:16:39 (0m 03s) | [1/15] Batch 139 (0.005s) | LR: 0.001 | KLW: 0, Rec. Loss: 19069.473 | Loss: 19069.47 | Abs. Loss: 3240746.38
