08/08/24 17:18:47 Training initiated with the following parameters:
Model Parameters: (('image_channels', 1), ('init_channels', 8), ('kernel_size', 14), ('padding', 12), ('latent_dim', 16), ('leak', 0.99), ('drop', 0.01), ('stochastic', False))
Encoder Parameters: (('image_channels', 1), ('init_channels', 8), ('kernel_size', 14), ('padding', 12), ('latent_dim', 16), ('leak', 0.99), ('drop', 0.01))
Decoder Parameters: (('image_channels', 1), ('init_channels', 8), ('kernel_size', 14), ('padding', 12), ('latent_dim', 16), ('leak', 0.99), ('drop', 0.01))

08/08/24 17:18:48 (0m 00s) | [1/15] Batch 0 (0.666s) | LR: 0.001 | KLW: 0, Rec. Loss: 54695.625 | Loss: 54695.62 | Abs. Loss: 54695.62
08/08/24 17:18:50 (0m 02s) | [1/15] Batch 56 (0.004s) | LR: 0.001 | KLW: 0, Rec. Loss: 20257.207 | Loss: 20257.21 | Abs. Loss: 1425817.61
08/08/24 17:18:50 (0m 02s) | [1/15] Batch 57 (0.006s) | LR: 0.001 | KLW: 0, Rec. Loss: 18913.104 | Loss: 18913.10 | Abs. Loss: 1444730.71
08/08/24 17:18:50 (0m 02s) | [1/15] Batch 58 (0.005s) | LR: 0.001 | KLW: 0, Rec. Loss: 19110.361 | Loss: 19110.36 | Abs. Loss: 1463841.07
08/08/24 17:18:50 (0m 02s) | [1/15] Batch 59 (0.006s) | LR: 0.001 | KLW: 0, Rec. Loss: 19998.234 | Loss: 19998.23 | Abs. Loss: 1483839.31
08/08/24 17:18:50 (0m 02s) | [1/15] Batch 60 (0.006s) | LR: 0.001 | KLW: 0, Rec. Loss: 20350.289 | Loss: 20350.29 | Abs. Loss: 1504189.60
08/08/24 17:18:50 (0m 02s) | [1/15] Batch 61 (0.005s) | LR: 0.001 | KLW: 0, Rec. Loss: 19015.594 | Loss: 19015.59 | Abs. Loss: 1523205.19
08/08/24 17:18:50 (0m 02s) | [1/15] Batch 62 (0.006s) | LR: 0.001 | KLW: 0, Rec. Loss: 20025.320 | Loss: 20025.32 | Abs. Loss: 1543230.51
08/08/24 17:18:50 (0m 02s) | [1/15] Batch 63 (0.004s) | LR: 0.001 | KLW: 0, Rec. Loss: 19681.086 | Loss: 19681.09 | Abs. Loss: 1562911.60
08/08/24 17:18:50 (0m 02s) | [1/15] Batch 64 (0.005s) | LR: 0.001 | KLW: 0, Rec. Loss: 19275.430 | Loss: 19275.43 | Abs. Loss: 1582187.03
08/08/24 17:18:50 (0m 02s) | [1/15] Batch 65 (0.006s) | LR: 0.001 | KLW: 0, Rec. Loss: 19398.027 | Loss: 19398.03 | Abs. Loss: 1601585.05
08/08/24 17:18:50 (0m 02s) | [1/15] Batch 66 (0.005s) | LR: 0.001 | KLW: 0, Rec. Loss: 19857.652 | Loss: 19857.65 | Abs. Loss: 1621442.71
08/08/24 17:18:50 (0m 02s) | [1/15] Batch 67 (0.005s) | LR: 0.001 | KLW: 0, Rec. Loss: 19990.426 | Loss: 19990.43 | Abs. Loss: 1641433.13
08/08/24 17:18:50 (0m 02s) | [1/15] Batch 68 (0.006s) | LR: 0.001 | KLW: 0, Rec. Loss: 19540.590 | Loss: 19540.59 | Abs. Loss: 1660973.72
08/08/24 17:18:50 (0m 02s) | [1/15] Batch 69 (0.006s) | LR: 0.001 | KLW: 0, Rec. Loss: 18928.539 | Loss: 18928.54 | Abs. Loss: 1679902.26
08/08/24 17:18:50 (0m 02s) | [1/15] Batch 70 (0.004s) | LR: 0.001 | KLW: 0, Rec. Loss: 19647.227 | Loss: 19647.23 | Abs. Loss: 1699549.49
08/08/24 17:18:50 (0m 02s) | [1/15] Batch 71 (0.006s) | LR: 0.001 | KLW: 0, Rec. Loss: 18811.152 | Loss: 18811.15 | Abs. Loss: 1718360.64
08/08/24 17:18:50 (0m 02s) | [1/15] Batch 72 (0.006s) | LR: 0.001 | KLW: 0, Rec. Loss: 19492.080 | Loss: 19492.08 | Abs. Loss: 1737852.72
08/08/24 17:18:50 (0m 02s) | [1/15] Batch 73 (0.005s) | LR: 0.001 | KLW: 0, Rec. Loss: 19114.404 | Loss: 19114.40 | Abs. Loss: 1756967.12
08/08/24 17:18:50 (0m 02s) | [1/15] Batch 74 (0.005s) | LR: 0.001 | KLW: 0, Rec. Loss: 18897.285 | Loss: 18897.29 | Abs. Loss: 1775864.41
08/08/24 17:18:50 (0m 02s) | [1/15] Batch 75 (0.006s) | LR: 0.001 | KLW: 0, Rec. Loss: 18512.068 | Loss: 18512.07 | Abs. Loss: 1794376.48
08/08/24 17:18:50 (0m 02s) | [1/15] Batch 76 (0.004s) | LR: 0.001 | KLW: 0, Rec. Loss: 19498.303 | Loss: 19498.30 | Abs. Loss: 1813874.78
08/08/24 17:18:50 (0m 02s) | [1/15] Batch 77 (0.005s) | LR: 0.001 | KLW: 0, Rec. Loss: 19438.902 | Loss: 19438.90 | Abs. Loss: 1833313.68
08/08/24 17:18:50 (0m 02s) | [1/15] Batch 78 (0.006s) | LR: 0.001 | KLW: 0, Rec. Loss: 18758.881 | Loss: 18758.88 | Abs. Loss: 1852072.56
08/08/24 17:18:50 (0m 02s) | [1/15] Batch 79 (0.004s) | LR: 0.001 | KLW: 0, Rec. Loss: 18042.428 | Loss: 18042.43 | Abs. Loss: 1870114.99
08/08/24 17:18:50 (0m 02s) | [1/15] Batch 80 (0.004s) | LR: 0.001 | KLW: 0, Rec. Loss: 19154.193 | Loss: 19154.19 | Abs. Loss: 1889269.18
08/08/24 17:18:50 (0m 02s) | [1/15] Batch 81 (0.006s) | LR: 0.001 | KLW: 0, Rec. Loss: 18681.803 | Loss: 18681.80 | Abs. Loss: 1907950.99
08/08/24 17:18:50 (0m 02s) | [1/15] Batch 82 (0.005s) | LR: 0.001 | KLW: 0, Rec. Loss: 19258.484 | Loss: 19258.48 | Abs. Loss: 1927209.47
08/08/24 17:18:50 (0m 02s) | [1/15] Batch 83 (0.006s) | LR: 0.001 | KLW: 0, Rec. Loss: 19631.092 | Loss: 19631.09 | Abs. Loss: 1946840.56
08/08/24 17:18:50 (0m 02s) | [1/15] Batch 84 (0.005s) | LR: 0.001 | KLW: 0, Rec. Loss: 19920.309 | Loss: 19920.31 | Abs. Loss: 1966760.87
08/08/24 17:18:50 (0m 02s) | [1/15] Batch 85 (0.005s) | LR: 0.001 | KLW: 0, Rec. Loss: 19166.428 | Loss: 19166.43 | Abs. Loss: 1985927.30
08/08/24 17:18:50 (0m 02s) | [1/15] Batch 86 (0.006s) | LR: 0.001 | KLW: 0, Rec. Loss: 19303.613 | Loss: 19303.61 | Abs. Loss: 2005230.91
08/08/24 17:18:50 (0m 02s) | [1/15] Batch 87 (0.006s) | LR: 0.001 | KLW: 0, Rec. Loss: 19649.250 | Loss: 19649.25 | Abs. Loss: 2024880.16
08/08/24 17:18:50 (0m 02s) | [1/15] Batch 88 (0.004s) | LR: 0.001 | KLW: 0, Rec. Loss: 19067.799 | Loss: 19067.80 | Abs. Loss: 2043947.96
08/08/24 17:18:50 (0m 02s) | [1/15] Batch 89 (0.006s) | LR: 0.001 | KLW: 0, Rec. Loss: 20002.742 | Loss: 20002.74 | Abs. Loss: 2063950.70
08/08/24 17:18:50 (0m 02s) | [1/15] Batch 90 (0.005s) | LR: 0.001 | KLW: 0, Rec. Loss: 19071.004 | Loss: 19071.00 | Abs. Loss: 2083021.71
08/08/24 17:18:50 (0m 02s) | [1/15] Batch 91 (0.004s) | LR: 0.001 | KLW: 0, Rec. Loss: 18361.162 | Loss: 18361.16 | Abs. Loss: 2101382.87
08/08/24 17:18:50 (0m 02s) | [1/15] Batch 92 (0.006s) | LR: 0.001 | KLW: 0, Rec. Loss: 19031.783 | Loss: 19031.78 | Abs. Loss: 2120414.65
08/08/24 17:18:50 (0m 02s) | [1/15] Batch 93 (0.006s) | LR: 0.001 | KLW: 0, Rec. Loss: 18745.617 | Loss: 18745.62 | Abs. Loss: 2139160.27
08/08/24 17:18:50 (0m 02s) | [1/15] Batch 94 (0.006s) | LR: 0.001 | KLW: 0, Rec. Loss: 18823.334 | Loss: 18823.33 | Abs. Loss: 2157983.60
08/08/24 17:18:50 (0m 02s) | [1/15] Batch 95 (0.006s) | LR: 0.001 | KLW: 0, Rec. Loss: 19472.309 | Loss: 19472.31 | Abs. Loss: 2177455.91
08/08/24 17:18:50 (0m 02s) | [1/15] Batch 96 (0.005s) | LR: 0.001 | KLW: 0, Rec. Loss: 18819.820 | Loss: 18819.82 | Abs. Loss: 2196275.73
08/08/24 17:18:50 (0m 02s) | [1/15] Batch 97 (0.005s) | LR: 0.001 | KLW: 0, Rec. Loss: 19557.852 | Loss: 19557.85 | Abs. Loss: 2215833.58
08/08/24 17:18:50 (0m 02s) | [1/15] Batch 98 (0.006s) | LR: 0.001 | KLW: 0, Rec. Loss: 18973.723 | Loss: 18973.72 | Abs. Loss: 2234807.31
08/08/24 17:18:51 (0m 03s) | [1/15] Batch 99 (0.006s) | LR: 0.001 | KLW: 0, Rec. Loss: 18607.574 | Loss: 18607.57 | Abs. Loss: 2253414.88
08/08/24 17:18:51 (0m 03s) | [1/15] Batch 100 (0.005s) | LR: 0.001 | KLW: 0, Rec. Loss: 18609.199 | Loss: 18609.20 | Abs. Loss: 2272024.08
08/08/24 17:18:51 (0m 03s) | [1/15] Batch 101 (0.005s) | LR: 0.001 | KLW: 0, Rec. Loss: 19066.980 | Loss: 19066.98 | Abs. Loss: 2291091.06
08/08/24 17:18:51 (0m 03s) | [1/15] Batch 102 (0.004s) | LR: 0.001 | KLW: 0, Rec. Loss: 18155.832 | Loss: 18155.83 | Abs. Loss: 2309246.89
08/08/24 17:18:51 (0m 03s) | [1/15] Batch 103 (0.004s) | LR: 0.001 | KLW: 0, Rec. Loss: 18787.539 | Loss: 18787.54 | Abs. Loss: 2328034.43
08/08/24 17:18:51 (0m 03s) | [1/15] Batch 104 (0.004s) | LR: 0.001 | KLW: 0, Rec. Loss: 18822.496 | Loss: 18822.50 | Abs. Loss: 2346856.93
08/08/24 17:18:51 (0m 03s) | [1/15] Batch 105 (0.004s) | LR: 0.001 | KLW: 0, Rec. Loss: 18472.658 | Loss: 18472.66 | Abs. Loss: 2365329.59
08/08/24 17:18:51 (0m 03s) | [1/15] Batch 106 (0.004s) | LR: 0.001 | KLW: 0, Rec. Loss: 18908.125 | Loss: 18908.12 | Abs. Loss: 2384237.71
08/08/24 17:18:51 (0m 03s) | [1/15] Batch 107 (0.004s) | LR: 0.001 | KLW: 0, Rec. Loss: 18998.768 | Loss: 18998.77 | Abs. Loss: 2403236.48
08/08/24 17:18:51 (0m 03s) | [1/15] Batch 108 (0.004s) | LR: 0.001 | KLW: 0, Rec. Loss: 18818.172 | Loss: 18818.17 | Abs. Loss: 2422054.65
08/08/24 17:18:51 (0m 03s) | [1/15] Batch 109 (0.005s) | LR: 0.001 | KLW: 0, Rec. Loss: 19245.889 | Loss: 19245.89 | Abs. Loss: 2441300.54
08/08/24 17:18:51 (0m 03s) | [1/15] Batch 110 (0.004s) | LR: 0.001 | KLW: 0, Rec. Loss: 19406.697 | Loss: 19406.70 | Abs. Loss: 2460707.24
08/08/24 17:18:51 (0m 03s) | [1/15] Batch 111 (0.004s) | LR: 0.001 | KLW: 0, Rec. Loss: 18235.127 | Loss: 18235.13 | Abs. Loss: 2478942.36
08/08/24 17:18:51 (0m 03s) | [1/15] Batch 112 (0.004s) | LR: 0.001 | KLW: 0, Rec. Loss: 17443.977 | Loss: 17443.98 | Abs. Loss: 2496386.34
08/08/24 17:18:51 (0m 03s) | [1/15] Batch 113 (0.005s) | LR: 0.001 | KLW: 0, Rec. Loss: 18312.773 | Loss: 18312.77 | Abs. Loss: 2514699.11
08/08/24 17:18:51 (0m 03s) | [1/15] Batch 114 (0.005s) | LR: 0.001 | KLW: 0, Rec. Loss: 18167.762 | Loss: 18167.76 | Abs. Loss: 2532866.88
08/08/24 17:18:51 (0m 03s) | [1/15] Batch 115 (0.005s) | LR: 0.001 | KLW: 0, Rec. Loss: 19680.562 | Loss: 19680.56 | Abs. Loss: 2552547.44
08/08/24 17:18:51 (0m 03s) | [1/15] Batch 116 (0.005s) | LR: 0.001 | KLW: 0, Rec. Loss: 17367.553 | Loss: 17367.55 | Abs. Loss: 2569914.99
08/08/24 17:18:51 (0m 03s) | [1/15] Batch 117 (0.006s) | LR: 0.001 | KLW: 0, Rec. Loss: 18504.641 | Loss: 18504.64 | Abs. Loss: 2588419.63
08/08/24 17:18:51 (0m 03s) | [1/15] Batch 118 (0.004s) | LR: 0.001 | KLW: 0, Rec. Loss: 18412.334 | Loss: 18412.33 | Abs. Loss: 2606831.96
08/08/24 17:18:51 (0m 03s) | [1/15] Batch 119 (0.004s) | LR: 0.001 | KLW: 0, Rec. Loss: 18634.260 | Loss: 18634.26 | Abs. Loss: 2625466.22
08/08/24 17:18:51 (0m 03s) | [1/15] Batch 120 (0.006s) | LR: 0.001 | KLW: 0, Rec. Loss: 17451.777 | Loss: 17451.78 | Abs. Loss: 2642918.00
08/08/24 17:18:51 (0m 03s) | [1/15] Batch 121 (0.006s) | LR: 0.001 | KLW: 0, Rec. Loss: 18472.621 | Loss: 18472.62 | Abs. Loss: 2661390.62
08/08/24 17:18:51 (0m 03s) | [1/15] Batch 122 (0.005s) | LR: 0.001 | KLW: 0, Rec. Loss: 17883.766 | Loss: 17883.77 | Abs. Loss: 2679274.39
08/08/24 17:18:51 (0m 03s) | [1/15] Batch 123 (0.006s) | LR: 0.001 | KLW: 0, Rec. Loss: 17290.906 | Loss: 17290.91 | Abs. Loss: 2696565.29
08/08/24 17:18:51 (0m 03s) | [1/15] Batch 124 (0.005s) | LR: 0.001 | KLW: 0, Rec. Loss: 17982.365 | Loss: 17982.37 | Abs. Loss: 2714547.66
08/08/24 17:18:51 (0m 03s) | [1/15] Batch 125 (0.004s) | LR: 0.001 | KLW: 0, Rec. Loss: 18074.250 | Loss: 18074.25 | Abs. Loss: 2732621.91
08/08/24 17:18:51 (0m 03s) | [1/15] Batch 126 (0.006s) | LR: 0.001 | KLW: 0, Rec. Loss: 17952.637 | Loss: 17952.64 | Abs. Loss: 2750574.55
08/08/24 17:18:51 (0m 03s) | [1/15] Batch 127 (0.006s) | LR: 0.001 | KLW: 0, Rec. Loss: 18151.098 | Loss: 18151.10 | Abs. Loss: 2768725.64
08/08/24 17:18:51 (0m 03s) | [1/15] Batch 128 (0.006s) | LR: 0.001 | KLW: 0, Rec. Loss: 17797.111 | Loss: 17797.11 | Abs. Loss: 2786522.76
08/08/24 17:18:51 (0m 03s) | [1/15] Batch 129 (0.005s) | LR: 0.001 | KLW: 0, Rec. Loss: 17496.105 | Loss: 17496.11 | Abs. Loss: 2804018.86
08/08/24 17:18:51 (0m 03s) | [1/15] Batch 130 (0.004s) | LR: 0.001 | KLW: 0, Rec. Loss: 17370.383 | Loss: 17370.38 | Abs. Loss: 2821389.24
08/08/24 17:18:51 (0m 03s) | [1/15] Batch 131 (0.005s) | LR: 0.001 | KLW: 0, Rec. Loss: 18627.406 | Loss: 18627.41 | Abs. Loss: 2840016.65
08/08/24 17:18:51 (0m 03s) | [1/15] Batch 132 (0.005s) | LR: 0.001 | KLW: 0, Rec. Loss: 17571.885 | Loss: 17571.88 | Abs. Loss: 2857588.54
08/08/24 17:18:51 (0m 03s) | [1/15] Batch 133 (0.004s) | LR: 0.001 | KLW: 0, Rec. Loss: 17089.945 | Loss: 17089.95 | Abs. Loss: 2874678.48
08/08/24 17:18:51 (0m 03s) | [1/15] Batch 134 (0.006s) | LR: 0.001 | KLW: 0, Rec. Loss: 17474.945 | Loss: 17474.95 | Abs. Loss: 2892153.43
08/08/24 17:18:51 (0m 03s) | [1/15] Batch 135 (0.006s) | LR: 0.001 | KLW: 0, Rec. Loss: 17692.719 | Loss: 17692.72 | Abs. Loss: 2909846.14
08/08/24 17:18:51 (0m 03s) | [1/15] Batch 136 (0.006s) | LR: 0.001 | KLW: 0, Rec. Loss: 18113.453 | Loss: 18113.45 | Abs. Loss: 2927959.60
08/08/24 17:18:51 (0m 03s) | [1/15] Batch 137 (0.006s) | LR: 0.001 | KLW: 0, Rec. Loss: 16910.051 | Loss: 16910.05 | Abs. Loss: 2944869.65
08/08/24 17:18:51 (0m 03s) | [1/15] Batch 138 (0.006s) | LR: 0.001 | KLW: 0, Rec. Loss: 17921.195 | Loss: 17921.20 | Abs. Loss: 2962790.84
08/08/24 17:18:51 (0m 03s) | [1/15] Batch 139 (0.004s) | LR: 0.001 | KLW: 0, Rec. Loss: 18063.027 | Loss: 18063.03 | Abs. Loss: 2980853.87
08/08/24 17:18:51 (0m 03s) | [1/15] Batch 140 (0.006s) | LR: 0.001 | KLW: 0, Rec. Loss: 16368.993 | Loss: 16368.99 | Abs. Loss: 2997222.86
