07/27/24 13:19:35 Training initiated with the following parameters:
Model Parameters: (('image_channels', 1), ('init_channels', 8), ('kernel_size', 14), ('padding', 12), ('latent_dim', 16), ('leak', 0.99), ('drop', 0.01), ('stochastic', True))
Encoder Parameters: (('image_channels', 1), ('init_channels', 8), ('kernel_size', 14), ('padding', 12), ('latent_dim', 16), ('leak', 0.99), ('drop', 0.01))
Decoder Parameters: (('image_channels', 1), ('init_channels', 8), ('kernel_size', 14), ('padding', 12), ('latent_dim', 16), ('leak', 0.99), ('drop', 0.01))

07/27/24 13:19:35 (0m 00s) | [1/8] Batch 0 (0.674s) | LR: 0.001 | KLW: 0, Rec. Loss: 53351.637 | Loss: 53351.64 | Abs. Loss: 53351.64
07/27/24 13:19:36 (0m 01s) | [1/8] Batch 11 (0.005s) | LR: 0.001 | KLW: 0, Rec. Loss: 32772.785 | Loss: 32772.79 | Abs. Loss: 465039.51
07/27/24 13:19:36 (0m 01s) | [1/8] Batch 12 (0.004s) | LR: 0.001 | KLW: 0, Rec. Loss: 29345.803 | Loss: 29345.80 | Abs. Loss: 494385.31
07/27/24 13:19:36 (0m 01s) | [1/8] Batch 13 (0.005s) | LR: 0.001 | KLW: 0, Rec. Loss: 27540.277 | Loss: 27540.28 | Abs. Loss: 521925.59
07/27/24 13:19:36 (0m 01s) | [1/8] Batch 14 (0.004s) | LR: 0.001 | KLW: 0, Rec. Loss: 26398.055 | Loss: 26398.05 | Abs. Loss: 548323.65
07/27/24 13:19:36 (0m 01s) | [1/8] Batch 15 (0.005s) | LR: 0.001 | KLW: 0, Rec. Loss: 26636.090 | Loss: 26636.09 | Abs. Loss: 574959.74
07/27/24 13:19:36 (0m 01s) | [1/8] Batch 16 (0.004s) | LR: 0.001 | KLW: 0, Rec. Loss: 25817.070 | Loss: 25817.07 | Abs. Loss: 600776.81
07/27/24 13:19:36 (0m 01s) | [1/8] Batch 17 (0.004s) | LR: 0.001 | KLW: 0, Rec. Loss: 24881.059 | Loss: 24881.06 | Abs. Loss: 625657.87
07/27/24 13:19:36 (0m 01s) | [1/8] Batch 18 (0.004s) | LR: 0.001 | KLW: 0, Rec. Loss: 24563.004 | Loss: 24563.00 | Abs. Loss: 650220.87
07/27/24 13:19:36 (0m 01s) | [1/8] Batch 19 (0.004s) | LR: 0.001 | KLW: 0, Rec. Loss: 23384.814 | Loss: 23384.81 | Abs. Loss: 673605.68
07/27/24 13:19:36 (0m 01s) | [1/8] Batch 20 (0.007s) | LR: 0.001 | KLW: 0, Rec. Loss: 25587.973 | Loss: 25587.97 | Abs. Loss: 699193.66
07/27/24 13:19:36 (0m 01s) | [1/8] Batch 21 (0.006s) | LR: 0.001 | KLW: 0, Rec. Loss: 23217.029 | Loss: 23217.03 | Abs. Loss: 722410.69
07/27/24 13:19:36 (0m 01s) | [1/8] Batch 22 (0.005s) | LR: 0.001 | KLW: 0, Rec. Loss: 23428.414 | Loss: 23428.41 | Abs. Loss: 745839.10
07/27/24 13:19:36 (0m 01s) | [1/8] Batch 23 (0.005s) | LR: 0.001 | KLW: 0, Rec. Loss: 22426.570 | Loss: 22426.57 | Abs. Loss: 768265.67
07/27/24 13:19:36 (0m 01s) | [1/8] Batch 24 (0.005s) | LR: 0.001 | KLW: 0, Rec. Loss: 22209.145 | Loss: 22209.14 | Abs. Loss: 790474.81
07/27/24 13:19:36 (0m 01s) | [1/8] Batch 25 (0.004s) | LR: 0.001 | KLW: 0, Rec. Loss: 22432.506 | Loss: 22432.51 | Abs. Loss: 812907.32
07/27/24 13:19:36 (0m 01s) | [1/8] Batch 26 (0.006s) | LR: 0.001 | KLW: 0, Rec. Loss: 21683.434 | Loss: 21683.43 | Abs. Loss: 834590.75
07/27/24 13:19:36 (0m 01s) | [1/8] Batch 27 (0.006s) | LR: 0.001 | KLW: 0, Rec. Loss: 21089.750 | Loss: 21089.75 | Abs. Loss: 855680.50
07/27/24 13:19:36 (0m 01s) | [1/8] Batch 28 (0.005s) | LR: 0.001 | KLW: 0, Rec. Loss: 21885.297 | Loss: 21885.30 | Abs. Loss: 877565.80
07/27/24 13:19:36 (0m 01s) | [1/8] Batch 29 (0.006s) | LR: 0.001 | KLW: 0, Rec. Loss: 21229.109 | Loss: 21229.11 | Abs. Loss: 898794.91
07/27/24 13:19:36 (0m 01s) | [1/8] Batch 30 (0.005s) | LR: 0.001 | KLW: 0, Rec. Loss: 20657.174 | Loss: 20657.17 | Abs. Loss: 919452.08
07/27/24 13:19:36 (0m 01s) | [1/8] Batch 31 (0.004s) | LR: 0.001 | KLW: 0, Rec. Loss: 20185.094 | Loss: 20185.09 | Abs. Loss: 939637.18
07/27/24 13:19:37 (0m 01s) | [1/8] Batch 32 (0.006s) | LR: 0.001 | KLW: 0, Rec. Loss: 21892.420 | Loss: 21892.42 | Abs. Loss: 961529.60
07/27/24 13:19:37 (0m 01s) | [1/8] Batch 33 (0.005s) | LR: 0.001 | KLW: 0, Rec. Loss: 21117.734 | Loss: 21117.73 | Abs. Loss: 982647.33
07/27/24 13:19:37 (0m 01s) | [1/8] Batch 34 (0.005s) | LR: 0.001 | KLW: 0, Rec. Loss: 22265.938 | Loss: 22265.94 | Abs. Loss: 1004913.27
07/27/24 13:19:37 (0m 01s) | [1/8] Batch 35 (0.006s) | LR: 0.001 | KLW: 0, Rec. Loss: 20948.949 | Loss: 20948.95 | Abs. Loss: 1025862.22
07/27/24 13:19:37 (0m 01s) | [1/8] Batch 36 (0.005s) | LR: 0.001 | KLW: 0, Rec. Loss: 20488.125 | Loss: 20488.12 | Abs. Loss: 1046350.34
07/27/24 13:19:37 (0m 01s) | [1/8] Batch 37 (0.006s) | LR: 0.001 | KLW: 0, Rec. Loss: 21468.166 | Loss: 21468.17 | Abs. Loss: 1067818.51
07/27/24 13:19:37 (0m 01s) | [1/8] Batch 38 (0.005s) | LR: 0.001 | KLW: 0, Rec. Loss: 21282.922 | Loss: 21282.92 | Abs. Loss: 1089101.43
07/27/24 13:19:37 (0m 02s) | [1/8] Batch 39 (0.004s) | LR: 0.001 | KLW: 0, Rec. Loss: 20093.883 | Loss: 20093.88 | Abs. Loss: 1109195.31
07/27/24 13:19:37 (0m 02s) | [1/8] Batch 40 (0.004s) | LR: 0.001 | KLW: 0, Rec. Loss: 20925.053 | Loss: 20925.05 | Abs. Loss: 1130120.37
07/27/24 13:19:37 (0m 02s) | [1/8] Batch 41 (0.006s) | LR: 0.001 | KLW: 0, Rec. Loss: 20087.354 | Loss: 20087.35 | Abs. Loss: 1150207.72
07/27/24 13:19:37 (0m 02s) | [1/8] Batch 42 (0.006s) | LR: 0.001 | KLW: 0, Rec. Loss: 19535.977 | Loss: 19535.98 | Abs. Loss: 1169743.70
07/27/24 13:19:37 (0m 02s) | [1/8] Batch 43 (0.006s) | LR: 0.001 | KLW: 0, Rec. Loss: 20119.941 | Loss: 20119.94 | Abs. Loss: 1189863.64
07/27/24 13:19:37 (0m 02s) | [1/8] Batch 44 (0.006s) | LR: 0.001 | KLW: 0, Rec. Loss: 20596.674 | Loss: 20596.67 | Abs. Loss: 1210460.31
07/27/24 13:19:37 (0m 02s) | [1/8] Batch 45 (0.005s) | LR: 0.001 | KLW: 0, Rec. Loss: 20623.832 | Loss: 20623.83 | Abs. Loss: 1231084.14
07/27/24 13:19:37 (0m 02s) | [1/8] Batch 46 (0.006s) | LR: 0.001 | KLW: 0, Rec. Loss: 20235.252 | Loss: 20235.25 | Abs. Loss: 1251319.40
07/27/24 13:19:37 (0m 02s) | [1/8] Batch 47 (0.006s) | LR: 0.001 | KLW: 0, Rec. Loss: 20600.070 | Loss: 20600.07 | Abs. Loss: 1271919.47
07/27/24 13:19:37 (0m 02s) | [1/8] Batch 48 (0.004s) | LR: 0.001 | KLW: 0, Rec. Loss: 19890.867 | Loss: 19890.87 | Abs. Loss: 1291810.33
07/27/24 13:19:37 (0m 02s) | [1/8] Batch 49 (0.004s) | LR: 0.001 | KLW: 0, Rec. Loss: 20117.852 | Loss: 20117.85 | Abs. Loss: 1311928.19
07/27/24 13:19:37 (0m 02s) | [1/8] Batch 50 (0.006s) | LR: 0.001 | KLW: 0, Rec. Loss: 19130.047 | Loss: 19130.05 | Abs. Loss: 1331058.23
07/27/24 13:19:37 (0m 02s) | [1/8] Batch 51 (0.005s) | LR: 0.001 | KLW: 0, Rec. Loss: 19945.934 | Loss: 19945.93 | Abs. Loss: 1351004.17
07/27/24 13:19:37 (0m 02s) | [1/8] Batch 52 (0.006s) | LR: 0.001 | KLW: 0, Rec. Loss: 20060.195 | Loss: 20060.20 | Abs. Loss: 1371064.36
07/27/24 13:19:37 (0m 02s) | [1/8] Batch 53 (0.004s) | LR: 0.001 | KLW: 0, Rec. Loss: 19913.297 | Loss: 19913.30 | Abs. Loss: 1390977.66
07/27/24 13:19:37 (0m 02s) | [1/8] Batch 54 (0.006s) | LR: 0.001 | KLW: 0, Rec. Loss: 19419.734 | Loss: 19419.73 | Abs. Loss: 1410397.39
07/27/24 13:19:37 (0m 02s) | [1/8] Batch 55 (0.005s) | LR: 0.001 | KLW: 0, Rec. Loss: 20069.387 | Loss: 20069.39 | Abs. Loss: 1430466.78
07/27/24 13:19:37 (0m 02s) | [1/8] Batch 56 (0.005s) | LR: 0.001 | KLW: 0, Rec. Loss: 18981.525 | Loss: 18981.53 | Abs. Loss: 1449448.30
07/27/24 13:19:37 (0m 02s) | [1/8] Batch 57 (0.005s) | LR: 0.001 | KLW: 0, Rec. Loss: 19556.996 | Loss: 19557.00 | Abs. Loss: 1469005.30
07/27/24 13:19:37 (0m 02s) | [1/8] Batch 58 (0.006s) | LR: 0.001 | KLW: 0, Rec. Loss: 19888.891 | Loss: 19888.89 | Abs. Loss: 1488894.19
07/27/24 13:19:37 (0m 02s) | [1/8] Batch 59 (0.006s) | LR: 0.001 | KLW: 0, Rec. Loss: 19136.428 | Loss: 19136.43 | Abs. Loss: 1508030.62
07/27/24 13:19:37 (0m 02s) | [1/8] Batch 60 (0.005s) | LR: 0.001 | KLW: 0, Rec. Loss: 19538.275 | Loss: 19538.28 | Abs. Loss: 1527568.89
07/27/24 13:19:37 (0m 02s) | [1/8] Batch 61 (0.006s) | LR: 0.001 | KLW: 0, Rec. Loss: 20015.766 | Loss: 20015.77 | Abs. Loss: 1547584.66
07/27/24 13:19:37 (0m 02s) | [1/8] Batch 62 (0.005s) | LR: 0.001 | KLW: 0, Rec. Loss: 19566.039 | Loss: 19566.04 | Abs. Loss: 1567150.70
07/27/24 13:19:37 (0m 02s) | [1/8] Batch 63 (0.005s) | LR: 0.001 | KLW: 0, Rec. Loss: 18925.559 | Loss: 18925.56 | Abs. Loss: 1586076.26
07/27/24 13:19:37 (0m 02s) | [1/8] Batch 64 (0.006s) | LR: 0.001 | KLW: 0, Rec. Loss: 19409.391 | Loss: 19409.39 | Abs. Loss: 1605485.65
07/27/24 13:19:37 (0m 02s) | [1/8] Batch 65 (0.006s) | LR: 0.001 | KLW: 0, Rec. Loss: 19776.506 | Loss: 19776.51 | Abs. Loss: 1625262.15
07/27/24 13:19:37 (0m 02s) | [1/8] Batch 66 (0.005s) | LR: 0.001 | KLW: 0, Rec. Loss: 17769.859 | Loss: 17769.86 | Abs. Loss: 1643032.01
07/27/24 13:19:37 (0m 02s) | [1/8] Batch 67 (0.006s) | LR: 0.001 | KLW: 0, Rec. Loss: 18924.945 | Loss: 18924.95 | Abs. Loss: 1661956.96
07/27/24 13:19:37 (0m 02s) | [1/8] Batch 68 (0.004s) | LR: 0.001 | KLW: 0, Rec. Loss: 18171.559 | Loss: 18171.56 | Abs. Loss: 1680128.52
07/27/24 13:19:37 (0m 02s) | [1/8] Batch 69 (0.006s) | LR: 0.001 | KLW: 0, Rec. Loss: 18729.707 | Loss: 18729.71 | Abs. Loss: 1698858.22
07/27/24 13:19:37 (0m 02s) | [1/8] Batch 70 (0.005s) | LR: 0.001 | KLW: 0, Rec. Loss: 19268.637 | Loss: 19268.64 | Abs. Loss: 1718126.86
07/27/24 13:19:37 (0m 02s) | [1/8] Batch 71 (0.006s) | LR: 0.001 | KLW: 0, Rec. Loss: 18884.693 | Loss: 18884.69 | Abs. Loss: 1737011.55
07/27/24 13:19:37 (0m 02s) | [1/8] Batch 72 (0.005s) | LR: 0.001 | KLW: 0, Rec. Loss: 19205.828 | Loss: 19205.83 | Abs. Loss: 1756217.38
07/27/24 13:19:37 (0m 02s) | [1/8] Batch 73 (0.005s) | LR: 0.001 | KLW: 0, Rec. Loss: 18609.914 | Loss: 18609.91 | Abs. Loss: 1774827.30
07/27/24 13:19:37 (0m 02s) | [1/8] Batch 74 (0.006s) | LR: 0.001 | KLW: 0, Rec. Loss: 18625.047 | Loss: 18625.05 | Abs. Loss: 1793452.34
07/27/24 13:19:37 (0m 02s) | [1/8] Batch 75 (0.005s) | LR: 0.001 | KLW: 0, Rec. Loss: 18721.289 | Loss: 18721.29 | Abs. Loss: 1812173.63
07/27/24 13:19:37 (0m 02s) | [1/8] Batch 76 (0.006s) | LR: 0.001 | KLW: 0, Rec. Loss: 18242.318 | Loss: 18242.32 | Abs. Loss: 1830415.95
07/27/24 13:19:37 (0m 02s) | [1/8] Batch 77 (0.005s) | LR: 0.001 | KLW: 0, Rec. Loss: 18701.193 | Loss: 18701.19 | Abs. Loss: 1849117.14
07/27/24 13:19:37 (0m 02s) | [1/8] Batch 78 (0.005s) | LR: 0.001 | KLW: 0, Rec. Loss: 19291.697 | Loss: 19291.70 | Abs. Loss: 1868408.84
07/27/24 13:19:37 (0m 02s) | [1/8] Batch 79 (0.006s) | LR: 0.001 | KLW: 0, Rec. Loss: 18906.879 | Loss: 18906.88 | Abs. Loss: 1887315.72
07/27/24 13:19:37 (0m 02s) | [1/8] Batch 80 (0.004s) | LR: 0.001 | KLW: 0, Rec. Loss: 18942.982 | Loss: 18942.98 | Abs. Loss: 1906258.70
07/27/24 13:19:37 (0m 02s) | [1/8] Batch 81 (0.006s) | LR: 0.001 | KLW: 0, Rec. Loss: 18591.781 | Loss: 18591.78 | Abs. Loss: 1924850.48
07/27/24 13:19:37 (0m 02s) | [1/8] Batch 82 (0.006s) | LR: 0.001 | KLW: 0, Rec. Loss: 18975.631 | Loss: 18975.63 | Abs. Loss: 1943826.12
07/27/24 13:19:37 (0m 02s) | [1/8] Batch 83 (0.005s) | LR: 0.001 | KLW: 0, Rec. Loss: 18605.529 | Loss: 18605.53 | Abs. Loss: 1962431.64
07/27/24 13:19:37 (0m 02s) | [1/8] Batch 84 (0.005s) | LR: 0.001 | KLW: 0, Rec. Loss: 18572.453 | Loss: 18572.45 | Abs. Loss: 1981004.10
07/27/24 13:19:37 (0m 02s) | [1/8] Batch 85 (0.006s) | LR: 0.001 | KLW: 0, Rec. Loss: 18074.234 | Loss: 18074.23 | Abs. Loss: 1999078.33
07/27/24 13:19:37 (0m 02s) | [1/8] Batch 86 (0.005s) | LR: 0.001 | KLW: 0, Rec. Loss: 19289.105 | Loss: 19289.11 | Abs. Loss: 2018367.44
07/27/24 13:19:37 (0m 02s) | [1/8] Batch 87 (0.005s) | LR: 0.001 | KLW: 0, Rec. Loss: 18411.131 | Loss: 18411.13 | Abs. Loss: 2036778.57
07/27/24 13:19:37 (0m 02s) | [1/8] Batch 88 (0.005s) | LR: 0.001 | KLW: 0, Rec. Loss: 18319.688 | Loss: 18319.69 | Abs. Loss: 2055098.26
07/27/24 13:19:37 (0m 02s) | [1/8] Batch 89 (0.006s) | LR: 0.001 | KLW: 0, Rec. Loss: 18200.650 | Loss: 18200.65 | Abs. Loss: 2073298.91
07/27/24 13:19:37 (0m 02s) | [1/8] Batch 90 (0.005s) | LR: 0.001 | KLW: 0, Rec. Loss: 19445.104 | Loss: 19445.10 | Abs. Loss: 2092744.01
07/27/24 13:19:37 (0m 02s) | [1/8] Batch 91 (0.006s) | LR: 0.001 | KLW: 0, Rec. Loss: 17853.412 | Loss: 17853.41 | Abs. Loss: 2110597.42
07/27/24 13:19:38 (0m 02s) | [1/8] Batch 92 (0.005s) | LR: 0.001 | KLW: 0, Rec. Loss: 18728.473 | Loss: 18728.47 | Abs. Loss: 2129325.89
07/27/24 13:19:38 (0m 02s) | [1/8] Batch 93 (0.004s) | LR: 0.001 | KLW: 0, Rec. Loss: 18601.184 | Loss: 18601.18 | Abs. Loss: 2147927.08
07/27/24 13:19:38 (0m 02s) | [1/8] Batch 94 (0.006s) | LR: 0.001 | KLW: 0, Rec. Loss: 17706.305 | Loss: 17706.30 | Abs. Loss: 2165633.38
07/27/24 13:19:38 (0m 02s) | [1/8] Batch 95 (0.006s) | LR: 0.001 | KLW: 0, Rec. Loss: 17935.537 | Loss: 17935.54 | Abs. Loss: 2183568.92
07/27/24 13:19:38 (0m 02s) | [1/8] Batch 96 (0.005s) | LR: 0.001 | KLW: 0, Rec. Loss: 18303.361 | Loss: 18303.36 | Abs. Loss: 2201872.28
07/27/24 13:19:38 (0m 02s) | [1/8] Batch 97 (0.004s) | LR: 0.001 | KLW: 0, Rec. Loss: 18890.555 | Loss: 18890.55 | Abs. Loss: 2220762.84
07/27/24 13:19:38 (0m 02s) | [1/8] Batch 98 (0.006s) | LR: 0.001 | KLW: 0, Rec. Loss: 17972.693 | Loss: 17972.69 | Abs. Loss: 2238735.53
07/27/24 13:19:38 (0m 03s) | [1/8] Batch 99 (0.006s) | LR: 0.001 | KLW: 0, Rec. Loss: 18040.920 | Loss: 18040.92 | Abs. Loss: 2256776.45
07/27/24 13:19:38 (0m 03s) | [1/8] Batch 100 (0.005s) | LR: 0.001 | KLW: 0, Rec. Loss: 17138.984 | Loss: 17138.98 | Abs. Loss: 2273915.43
07/27/24 13:19:38 (0m 03s) | [1/8] Batch 101 (0.005s) | LR: 0.001 | KLW: 0, Rec. Loss: 18701.328 | Loss: 18701.33 | Abs. Loss: 2292616.76
07/27/24 13:19:38 (0m 03s) | [1/8] Batch 102 (0.004s) | LR: 0.001 | KLW: 0, Rec. Loss: 18363.529 | Loss: 18363.53 | Abs. Loss: 2310980.29
07/27/24 13:19:38 (0m 03s) | [1/8] Batch 103 (0.004s) | LR: 0.001 | KLW: 0, Rec. Loss: 17576.293 | Loss: 17576.29 | Abs. Loss: 2328556.58
07/27/24 13:19:38 (0m 03s) | [1/8] Batch 104 (0.004s) | LR: 0.001 | KLW: 0, Rec. Loss: 18213.711 | Loss: 18213.71 | Abs. Loss: 2346770.29
07/27/24 13:19:38 (0m 03s) | [1/8] Batch 105 (0.004s) | LR: 0.001 | KLW: 0, Rec. Loss: 17605.633 | Loss: 17605.63 | Abs. Loss: 2364375.93
07/27/24 13:19:38 (0m 03s) | [1/8] Batch 106 (0.004s) | LR: 0.001 | KLW: 0, Rec. Loss: 16765.930 | Loss: 16765.93 | Abs. Loss: 2381141.86
07/27/24 13:19:38 (0m 03s) | [1/8] Batch 107 (0.004s) | LR: 0.001 | KLW: 0, Rec. Loss: 18068.871 | Loss: 18068.87 | Abs. Loss: 2399210.73
07/27/24 13:19:38 (0m 03s) | [1/8] Batch 108 (0.004s) | LR: 0.001 | KLW: 0, Rec. Loss: 17795.793 | Loss: 17795.79 | Abs. Loss: 2417006.52
07/27/24 13:19:38 (0m 03s) | [1/8] Batch 109 (0.004s) | LR: 0.001 | KLW: 0, Rec. Loss: 17245.287 | Loss: 17245.29 | Abs. Loss: 2434251.81
07/27/24 13:19:38 (0m 03s) | [1/8] Batch 110 (0.004s) | LR: 0.001 | KLW: 0, Rec. Loss: 17398.832 | Loss: 17398.83 | Abs. Loss: 2451650.64
07/27/24 13:19:38 (0m 03s) | [1/8] Batch 111 (0.005s) | LR: 0.001 | KLW: 0, Rec. Loss: 17471.301 | Loss: 17471.30 | Abs. Loss: 2469121.94
07/27/24 13:19:38 (0m 03s) | [1/8] Batch 112 (0.004s) | LR: 0.001 | KLW: 0, Rec. Loss: 17223.236 | Loss: 17223.24 | Abs. Loss: 2486345.18
07/27/24 13:19:38 (0m 03s) | [1/8] Batch 113 (0.004s) | LR: 0.001 | KLW: 0, Rec. Loss: 17067.109 | Loss: 17067.11 | Abs. Loss: 2503412.29
07/27/24 13:19:38 (0m 03s) | [1/8] Batch 114 (0.004s) | LR: 0.001 | KLW: 0, Rec. Loss: 17404.244 | Loss: 17404.24 | Abs. Loss: 2520816.53
07/27/24 13:19:38 (0m 03s) | [1/8] Batch 115 (0.004s) | LR: 0.001 | KLW: 0, Rec. Loss: 17131.738 | Loss: 17131.74 | Abs. Loss: 2537948.27
07/27/24 13:19:38 (0m 03s) | [1/8] Batch 116 (0.005s) | LR: 0.001 | KLW: 0, Rec. Loss: 17057.305 | Loss: 17057.30 | Abs. Loss: 2555005.57
07/27/24 13:19:38 (0m 03s) | [1/8] Batch 117 (0.004s) | LR: 0.001 | KLW: 0, Rec. Loss: 17926.631 | Loss: 17926.63 | Abs. Loss: 2572932.21
07/27/24 13:19:38 (0m 03s) | [1/8] Batch 118 (0.004s) | LR: 0.001 | KLW: 0, Rec. Loss: 16847.346 | Loss: 16847.35 | Abs. Loss: 2589779.55
07/27/24 13:19:38 (0m 03s) | [1/8] Batch 119 (0.004s) | LR: 0.001 | KLW: 0, Rec. Loss: 16600.668 | Loss: 16600.67 | Abs. Loss: 2606380.22
07/27/24 13:19:38 (0m 03s) | [1/8] Batch 120 (0.006s) | LR: 0.001 | KLW: 0, Rec. Loss: 16571.164 | Loss: 16571.16 | Abs. Loss: 2622951.38
07/27/24 13:19:38 (0m 03s) | [1/8] Batch 121 (0.005s) | LR: 0.001 | KLW: 0, Rec. Loss: 16927.008 | Loss: 16927.01 | Abs. Loss: 2639878.39
07/27/24 13:19:38 (0m 03s) | [1/8] Batch 122 (0.004s) | LR: 0.001 | KLW: 0, Rec. Loss: 16685.094 | Loss: 16685.09 | Abs. Loss: 2656563.48
07/27/24 13:19:38 (0m 03s) | [1/8] Batch 123 (0.005s) | LR: 0.001 | KLW: 0, Rec. Loss: 17267.289 | Loss: 17267.29 | Abs. Loss: 2673830.77
07/27/24 13:19:38 (0m 03s) | [1/8] Batch 124 (0.005s) | LR: 0.001 | KLW: 0, Rec. Loss: 17598.387 | Loss: 17598.39 | Abs. Loss: 2691429.16
07/27/24 13:19:38 (0m 03s) | [1/8] Batch 125 (0.006s) | LR: 0.001 | KLW: 0, Rec. Loss: 16241.966 | Loss: 16241.97 | Abs. Loss: 2707671.13
07/27/24 13:19:38 (0m 03s) | [1/8] Batch 126 (0.004s) | LR: 0.001 | KLW: 0, Rec. Loss: 17141.992 | Loss: 17141.99 | Abs. Loss: 2724813.12
07/27/24 13:19:38 (0m 03s) | [1/8] Batch 127 (0.004s) | LR: 0.001 | KLW: 0, Rec. Loss: 16887.156 | Loss: 16887.16 | Abs. Loss: 2741700.27
07/27/24 13:19:38 (0m 03s) | [1/8] Batch 128 (0.006s) | LR: 0.001 | KLW: 0, Rec. Loss: 16910.070 | Loss: 16910.07 | Abs. Loss: 2758610.34
07/27/24 13:19:38 (0m 03s) | [1/8] Batch 129 (0.005s) | LR: 0.001 | KLW: 0, Rec. Loss: 16343.788 | Loss: 16343.79 | Abs. Loss: 2774954.13
07/27/24 13:19:38 (0m 03s) | [1/8] Batch 130 (0.006s) | LR: 0.001 | KLW: 0, Rec. Loss: 17073.457 | Loss: 17073.46 | Abs. Loss: 2792027.59
07/27/24 13:19:38 (0m 03s) | [1/8] Batch 131 (0.005s) | LR: 0.001 | KLW: 0, Rec. Loss: 16505.785 | Loss: 16505.79 | Abs. Loss: 2808533.38
07/27/24 13:19:38 (0m 03s) | [1/8] Batch 132 (0.005s) | LR: 0.001 | KLW: 0, Rec. Loss: 16180.665 | Loss: 16180.67 | Abs. Loss: 2824714.04
07/27/24 13:19:38 (0m 03s) | [1/8] Batch 133 (0.005s) | LR: 0.001 | KLW: 0, Rec. Loss: 16645.949 | Loss: 16645.95 | Abs. Loss: 2841359.99
07/27/24 13:19:38 (0m 03s) | [1/8] Batch 134 (0.005s) | LR: 0.001 | KLW: 0, Rec. Loss: 16425.877 | Loss: 16425.88 | Abs. Loss: 2857785.87
07/27/24 13:19:38 (0m 03s) | [1/8] Batch 135 (0.005s) | LR: 0.001 | KLW: 0, Rec. Loss: 16299.241 | Loss: 16299.24 | Abs. Loss: 2874085.11
07/27/24 13:19:38 (0m 03s) | [1/8] Batch 136 (0.006s) | LR: 0.001 | KLW: 0, Rec. Loss: 16368.437 | Loss: 16368.44 | Abs. Loss: 2890453.54
07/27/24 13:19:38 (0m 03s) | [1/8] Batch 137 (0.005s) | LR: 0.001 | KLW: 0, Rec. Loss: 16603.242 | Loss: 16603.24 | Abs. Loss: 2907056.79
07/27/24 13:19:38 (0m 03s) | [1/8] Batch 138 (0.004s) | LR: 0.001 | KLW: 0, Rec. Loss: 16825.949 | Loss: 16825.95 | Abs. Loss: 2923882.74
07/27/24 13:19:38 (0m 03s) | [1/8] Batch 139 (0.005s) | LR: 0.001 | KLW: 0, Rec. Loss: 15759.165 | Loss: 15759.17 | Abs. Loss: 2939641.90
07/27/24 13:19:38 (0m 03s) | [1/8] Batch 140 (0.004s) | LR: 0.001 | KLW: 0, Rec. Loss: 16599.996 | Loss: 16600.00 | Abs. Loss: 2956241.90
