08/20/24 16:38:36 Training initiated with the following parameters:
Model Parameters: (('image_channels', 3), ('init_channels', 8), ('kernel_size', 14), ('padding', 12), ('latent_dim', 32), ('leak', 0.99), ('drop', 0.01), ('stochastic', True))
Encoder Parameters: (('image_channels', 3), ('init_channels', 8), ('kernel_size', 14), ('padding', 12), ('latent_dim', 32), ('leak', 0.99), ('drop', 0.01))
Decoder Parameters: (('image_channels', 3), ('init_channels', 8), ('kernel_size', 14), ('padding', 12), ('latent_dim', 32), ('leak', 0.99), ('drop', 0.01))

08/20/24 16:38:37 (0m 00s) | [1/100] Batch 0 (0.743s) | LR: 0.001 | KLW: 1, Rec. Loss: 0.971 | Loss: 9.87 | Abs. Loss: 9.87
08/20/24 16:38:43 (0m 06s) | [1/100] Batch 47 (0.007s) | LR: 0.001 | KLW: 1, Rec. Loss: 0.693 | Loss: 0.89 | Abs. Loss: 324.58
08/20/24 16:38:43 (0m 06s) | [1/100] Batch 48 (0.007s) | LR: 0.001 | KLW: 1, Rec. Loss: 0.693 | Loss: 0.85 | Abs. Loss: 325.43
08/20/24 16:38:43 (0m 06s) | [1/100] Batch 49 (0.007s) | LR: 0.001 | KLW: 1, Rec. Loss: 0.693 | Loss: 0.90 | Abs. Loss: 326.34
08/20/24 16:38:43 (0m 07s) | [1/100] Batch 50 (0.007s) | LR: 0.001 | KLW: 1, Rec. Loss: 0.693 | Loss: 0.85 | Abs. Loss: 327.19
08/20/24 16:38:43 (0m 07s) | [1/100] Batch 51 (0.008s) | LR: 0.001 | KLW: 1, Rec. Loss: 0.693 | Loss: 0.77 | Abs. Loss: 327.95
08/20/24 16:38:43 (0m 07s) | [1/100] Batch 52 (0.008s) | LR: 0.001 | KLW: 1, Rec. Loss: 0.693 | Loss: 0.79 | Abs. Loss: 328.74
08/20/24 16:38:43 (0m 07s) | [1/100] Batch 53 (0.008s) | LR: 0.001 | KLW: 1, Rec. Loss: 0.693 | Loss: 0.82 | Abs. Loss: 329.56
08/20/24 16:38:44 (0m 07s) | [1/100] Batch 54 (0.007s) | LR: 0.001 | KLW: 1, Rec. Loss: 0.693 | Loss: 0.76 | Abs. Loss: 330.33
08/20/24 16:38:44 (0m 07s) | [1/100] Batch 55 (0.008s) | LR: 0.001 | KLW: 1, Rec. Loss: 0.693 | Loss: 0.75 | Abs. Loss: 331.08
08/20/24 16:38:44 (0m 07s) | [1/100] Batch 56 (0.007s) | LR: 0.001 | KLW: 1, Rec. Loss: 0.693 | Loss: 0.79 | Abs. Loss: 331.87
08/20/24 16:38:44 (0m 07s) | [1/100] Batch 57 (0.008s) | LR: 0.001 | KLW: 1, Rec. Loss: 0.693 | Loss: 0.77 | Abs. Loss: 332.64
08/20/24 16:38:44 (0m 07s) | [1/100] Batch 58 (0.008s) | LR: 0.001 | KLW: 1, Rec. Loss: 0.693 | Loss: 0.74 | Abs. Loss: 333.39
08/20/24 16:38:44 (0m 08s) | [1/100] Batch 59 (0.008s) | LR: 0.001 | KLW: 1, Rec. Loss: 0.693 | Loss: 0.76 | Abs. Loss: 334.15
08/20/24 16:38:44 (0m 08s) | [1/100] Batch 60 (0.009s) | LR: 0.001 | KLW: 1, Rec. Loss: 0.693 | Loss: 0.76 | Abs. Loss: 334.90
08/20/24 16:38:44 (0m 08s) | [1/100] Batch 61 (0.009s) | LR: 0.001 | KLW: 1, Rec. Loss: 0.693 | Loss: 0.73 | Abs. Loss: 335.63
08/20/24 16:38:45 (0m 08s) | [1/100] Batch 62 (0.009s) | LR: 0.001 | KLW: 1, Rec. Loss: 0.693 | Loss: 0.72 | Abs. Loss: 336.35
08/20/24 16:38:45 (0m 08s) | [1/100] Batch 63 (0.008s) | LR: 0.001 | KLW: 1, Rec. Loss: 0.693 | Loss: 0.74 | Abs. Loss: 337.09
08/20/24 16:38:45 (0m 08s) | [1/100] Batch 64 (0.008s) | LR: 0.001 | KLW: 1, Rec. Loss: 0.693 | Loss: 0.73 | Abs. Loss: 337.81
08/20/24 16:38:45 (0m 08s) | [1/100] Batch 65 (0.009s) | LR: 0.001 | KLW: 1, Rec. Loss: 0.693 | Loss: 0.72 | Abs. Loss: 338.53
08/20/24 16:38:45 (0m 08s) | [1/100] Batch 66 (0.009s) | LR: 0.001 | KLW: 1, Rec. Loss: 0.693 | Loss: 0.72 | Abs. Loss: 339.25
08/20/24 16:38:45 (0m 09s) | [1/100] Batch 67 (0.010s) | LR: 0.001 | KLW: 1, Rec. Loss: 0.693 | Loss: 0.73 | Abs. Loss: 339.98
08/20/24 16:38:45 (0m 09s) | [1/100] Batch 68 (0.009s) | LR: 0.001 | KLW: 1, Rec. Loss: 0.693 | Loss: 0.72 | Abs. Loss: 340.70
08/20/24 16:38:45 (0m 09s) | [1/100] Batch 69 (0.009s) | LR: 0.001 | KLW: 1, Rec. Loss: 0.693 | Loss: 0.71 | Abs. Loss: 341.41
08/20/24 16:38:45 (0m 09s) | [1/100] Batch 70 (0.022s) | LR: 0.001 | KLW: 1, Rec. Loss: 0.693 | Loss: 0.72 | Abs. Loss: 342.13
08/20/24 16:38:46 (0m 09s) | [1/100] Batch 71 (0.021s) | LR: 0.001 | KLW: 1, Rec. Loss: 0.693 | Loss: 0.72 | Abs. Loss: 342.85
08/20/24 16:38:46 (0m 09s) | [1/100] Batch 72 (0.007s) | LR: 0.001 | KLW: 1, Rec. Loss: 0.693 | Loss: 0.71 | Abs. Loss: 343.55
08/20/24 16:38:46 (0m 09s) | [1/100] Batch 73 (0.007s) | LR: 0.001 | KLW: 1, Rec. Loss: 0.693 | Loss: 0.71 | Abs. Loss: 344.26
08/20/24 16:38:46 (0m 09s) | [1/100] Batch 74 (0.007s) | LR: 0.001 | KLW: 1, Rec. Loss: 0.693 | Loss: 0.71 | Abs. Loss: 344.98
08/20/24 16:38:46 (0m 09s) | [1/100] Batch 75 (0.007s) | LR: 0.001 | KLW: 1, Rec. Loss: 0.693 | Loss: 0.71 | Abs. Loss: 345.68
08/20/24 16:38:46 (0m 10s) | [1/100] Batch 76 (0.007s) | LR: 0.001 | KLW: 1, Rec. Loss: 0.693 | Loss: 0.71 | Abs. Loss: 346.39
08/20/24 16:38:46 (0m 10s) | [1/100] Batch 77 (0.007s) | LR: 0.001 | KLW: 1, Rec. Loss: 0.693 | Loss: 0.71 | Abs. Loss: 347.10
08/20/24 16:38:46 (0m 10s) | [1/100] Batch 78 (0.007s) | LR: 0.001 | KLW: 1, Rec. Loss: 0.693 | Loss: 0.71 | Abs. Loss: 347.81
08/20/24 16:38:46 (0m 10s) | [1/100] Batch 79 (0.007s) | LR: 0.001 | KLW: 1, Rec. Loss: 0.693 | Loss: 0.70 | Abs. Loss: 348.51
08/20/24 16:38:47 (0m 10s) | [1/100] Batch 80 (0.007s) | LR: 0.001 | KLW: 1, Rec. Loss: 0.693 | Loss: 0.70 | Abs. Loss: 349.21
08/20/24 16:38:47 (0m 10s) | [1/100] Batch 81 (0.007s) | LR: 0.001 | KLW: 1, Rec. Loss: 0.693 | Loss: 0.70 | Abs. Loss: 349.92
08/20/24 16:38:47 (0m 10s) | [1/100] Batch 82 (0.007s) | LR: 0.001 | KLW: 1, Rec. Loss: 0.693 | Loss: 0.70 | Abs. Loss: 350.62
08/20/24 16:38:47 (0m 10s) | [1/100] Batch 83 (0.008s) | LR: 0.001 | KLW: 1, Rec. Loss: 0.693 | Loss: 0.70 | Abs. Loss: 351.33
08/20/24 16:38:47 (0m 10s) | [1/100] Batch 84 (0.007s) | LR: 0.001 | KLW: 1, Rec. Loss: 0.693 | Loss: 0.70 | Abs. Loss: 352.03
08/20/24 16:38:47 (0m 11s) | [1/100] Batch 85 (0.008s) | LR: 0.001 | KLW: 1, Rec. Loss: 0.693 | Loss: 0.70 | Abs. Loss: 352.73
08/20/24 16:38:47 (0m 11s) | [1/100] Batch 86 (0.007s) | LR: 0.001 | KLW: 1, Rec. Loss: 0.693 | Loss: 0.70 | Abs. Loss: 353.43
08/20/24 16:38:47 (0m 11s) | [1/100] Batch 87 (0.008s) | LR: 0.001 | KLW: 1, Rec. Loss: 0.693 | Loss: 0.70 | Abs. Loss: 354.13
08/20/24 16:38:47 (0m 11s) | [1/100] Batch 88 (0.007s) | LR: 0.001 | KLW: 1, Rec. Loss: 0.693 | Loss: 0.70 | Abs. Loss: 354.83
08/20/24 16:38:47 (0m 11s) | [1/100] Batch 89 (0.009s) | LR: 0.001 | KLW: 1, Rec. Loss: 0.693 | Loss: 0.70 | Abs. Loss: 355.53
08/20/24 16:38:48 (0m 11s) | [1/100] Batch 90 (0.009s) | LR: 0.001 | KLW: 1, Rec. Loss: 0.693 | Loss: 0.70 | Abs. Loss: 356.23
08/20/24 16:38:48 (0m 11s) | [1/100] Batch 91 (0.009s) | LR: 0.001 | KLW: 1, Rec. Loss: 0.693 | Loss: 0.70 | Abs. Loss: 356.93
08/20/24 16:38:48 (0m 11s) | [1/100] Batch 92 (0.010s) | LR: 0.001 | KLW: 1, Rec. Loss: 0.693 | Loss: 0.70 | Abs. Loss: 357.64
08/20/24 16:38:48 (0m 11s) | [1/100] Batch 93 (0.009s) | LR: 0.001 | KLW: 1, Rec. Loss: 0.693 | Loss: 0.70 | Abs. Loss: 358.34
08/20/24 16:38:48 (0m 12s) | [1/100] Batch 94 (0.009s) | LR: 0.001 | KLW: 1, Rec. Loss: 0.693 | Loss: 0.70 | Abs. Loss: 359.04
08/20/24 16:38:48 (0m 12s) | [1/100] Batch 95 (0.009s) | LR: 0.001 | KLW: 1, Rec. Loss: 0.693 | Loss: 0.70 | Abs. Loss: 359.74
08/20/24 16:38:48 (0m 12s) | [1/100] Batch 96 (0.009s) | LR: 0.001 | KLW: 1, Rec. Loss: 0.693 | Loss: 0.70 | Abs. Loss: 360.44
08/20/24 16:38:48 (0m 12s) | [1/100] Batch 97 (0.009s) | LR: 0.001 | KLW: 1, Rec. Loss: 0.693 | Loss: 0.70 | Abs. Loss: 361.14
08/20/24 16:38:48 (0m 12s) | [1/100] Batch 98 (0.010s) | LR: 0.001 | KLW: 1, Rec. Loss: 0.693 | Loss: 0.70 | Abs. Loss: 361.84
08/20/24 16:38:49 (0m 12s) | [1/100] Batch 99 (0.010s) | LR: 0.001 | KLW: 1, Rec. Loss: 0.693 | Loss: 0.70 | Abs. Loss: 362.53
08/20/24 16:38:49 (0m 12s) | [1/100] Batch 100 (0.010s) | LR: 0.001 | KLW: 1, Rec. Loss: 0.693 | Loss: 0.70 | Abs. Loss: 363.23
08/20/24 16:38:49 (0m 12s) | [1/100] Batch 101 (0.010s) | LR: 0.001 | KLW: 1, Rec. Loss: 0.693 | Loss: 0.70 | Abs. Loss: 363.93
08/20/24 16:38:49 (0m 12s) | [1/100] Batch 102 (0.010s) | LR: 0.001 | KLW: 1, Rec. Loss: 0.693 | Loss: 0.70 | Abs. Loss: 364.63
08/20/24 16:38:49 (0m 13s) | [1/100] Batch 103 (0.022s) | LR: 0.001 | KLW: 1, Rec. Loss: 0.693 | Loss: 0.70 | Abs. Loss: 365.33
08/20/24 16:38:49 (0m 13s) | [1/100] Batch 104 (0.021s) | LR: 0.001 | KLW: 1, Rec. Loss: 0.693 | Loss: 0.70 | Abs. Loss: 366.03
08/20/24 16:38:49 (0m 13s) | [1/100] Batch 105 (0.022s) | LR: 0.001 | KLW: 1, Rec. Loss: 0.693 | Loss: 0.70 | Abs. Loss: 366.73
08/20/24 16:38:49 (0m 13s) | [1/100] Batch 106 (0.010s) | LR: 0.001 | KLW: 1, Rec. Loss: 0.693 | Loss: 0.70 | Abs. Loss: 367.43
08/20/24 16:38:50 (0m 13s) | [1/100] Batch 107 (0.007s) | LR: 0.001 | KLW: 1, Rec. Loss: 0.693 | Loss: 0.70 | Abs. Loss: 368.13
08/20/24 16:38:50 (0m 13s) | [1/100] Batch 108 (0.007s) | LR: 0.001 | KLW: 1, Rec. Loss: 0.693 | Loss: 0.70 | Abs. Loss: 368.83
08/20/24 16:38:50 (0m 13s) | [1/100] Batch 109 (0.007s) | LR: 0.001 | KLW: 1, Rec. Loss: 0.693 | Loss: 0.70 | Abs. Loss: 369.53
08/20/24 16:38:50 (0m 13s) | [1/100] Batch 110 (0.007s) | LR: 0.001 | KLW: 1, Rec. Loss: 0.693 | Loss: 0.70 | Abs. Loss: 370.23
08/20/24 16:38:50 (0m 14s) | [1/100] Batch 111 (0.007s) | LR: 0.001 | KLW: 1, Rec. Loss: 0.693 | Loss: 0.70 | Abs. Loss: 370.93
08/20/24 16:38:50 (0m 14s) | [1/100] Batch 112 (0.007s) | LR: 0.001 | KLW: 1, Rec. Loss: 0.693 | Loss: 0.70 | Abs. Loss: 371.62
08/20/24 16:38:50 (0m 14s) | [1/100] Batch 113 (0.007s) | LR: 0.001 | KLW: 1, Rec. Loss: 0.693 | Loss: 0.70 | Abs. Loss: 372.32
08/20/24 16:38:50 (0m 14s) | [1/100] Batch 114 (0.007s) | LR: 0.001 | KLW: 1, Rec. Loss: 0.693 | Loss: 0.70 | Abs. Loss: 373.02
08/20/24 16:38:51 (0m 14s) | [1/100] Batch 115 (0.007s) | LR: 0.001 | KLW: 1, Rec. Loss: 0.693 | Loss: 0.70 | Abs. Loss: 373.72
08/20/24 16:38:51 (0m 14s) | [1/100] Batch 116 (0.007s) | LR: 0.001 | KLW: 1, Rec. Loss: 0.693 | Loss: 0.70 | Abs. Loss: 374.42
08/20/24 16:38:51 (0m 14s) | [1/100] Batch 117 (0.007s) | LR: 0.001 | KLW: 1, Rec. Loss: 0.693 | Loss: 0.70 | Abs. Loss: 375.12
08/20/24 16:38:51 (0m 14s) | [1/100] Batch 118 (0.007s) | LR: 0.001 | KLW: 1, Rec. Loss: 0.693 | Loss: 0.70 | Abs. Loss: 375.81
08/20/24 16:38:51 (0m 14s) | [1/100] Batch 119 (0.007s) | LR: 0.001 | KLW: 1, Rec. Loss: 0.693 | Loss: 0.70 | Abs. Loss: 376.51
08/20/24 16:38:51 (0m 15s) | [1/100] Batch 120 (0.007s) | LR: 0.001 | KLW: 1, Rec. Loss: 0.693 | Loss: 0.70 | Abs. Loss: 377.21
08/20/24 16:38:51 (0m 15s) | [1/100] Batch 121 (0.007s) | LR: 0.001 | KLW: 1, Rec. Loss: 0.693 | Loss: 0.70 | Abs. Loss: 377.91
08/20/24 16:38:51 (0m 15s) | [1/100] Batch 122 (0.022s) | LR: 0.001 | KLW: 1, Rec. Loss: 0.693 | Loss: 0.70 | Abs. Loss: 378.61
08/20/24 16:38:51 (0m 15s) | [1/100] Batch 123 (0.021s) | LR: 0.001 | KLW: 1, Rec. Loss: 0.693 | Loss: 0.70 | Abs. Loss: 379.30
08/20/24 16:38:52 (0m 15s) | [1/100] Batch 124 (0.022s) | LR: 0.001 | KLW: 1, Rec. Loss: 0.693 | Loss: 0.70 | Abs. Loss: 380.00
08/20/24 16:38:52 (0m 15s) | [1/100] Batch 125 (0.006s) | LR: 0.001 | KLW: 1, Rec. Loss: 0.693 | Loss: 0.70 | Abs. Loss: 380.70
08/20/24 16:38:52 (0m 15s) | [1/100] Batch 126 (0.006s) | LR: 0.001 | KLW: 1, Rec. Loss: 0.693 | Loss: 0.70 | Abs. Loss: 381.40
08/20/24 16:38:52 (0m 15s) | [1/100] Batch 127 (0.007s) | LR: 0.001 | KLW: 1, Rec. Loss: 0.693 | Loss: 0.70 | Abs. Loss: 382.10
08/20/24 16:38:52 (0m 15s) | [1/100] Batch 128 (0.007s) | LR: 0.001 | KLW: 1, Rec. Loss: 0.693 | Loss: 0.70 | Abs. Loss: 382.79
08/20/24 16:38:52 (0m 16s) | [1/100] Batch 129 (0.006s) | LR: 0.001 | KLW: 1, Rec. Loss: 0.693 | Loss: 0.70 | Abs. Loss: 383.49
08/20/24 16:38:52 (0m 16s) | [1/100] Batch 130 (0.006s) | LR: 0.001 | KLW: 1, Rec. Loss: 0.693 | Loss: 0.70 | Abs. Loss: 384.19
08/20/24 16:38:52 (0m 16s) | [1/100] Batch 131 (0.006s) | LR: 0.001 | KLW: 1, Rec. Loss: 0.693 | Loss: 0.70 | Abs. Loss: 384.89
08/20/24 16:38:52 (0m 16s) | [1/100] Batch 132 (0.006s) | LR: 0.001 | KLW: 1, Rec. Loss: 0.693 | Loss: 0.70 | Abs. Loss: 385.58
08/20/24 16:38:52 (0m 16s) | [1/100] Batch 133 (0.006s) | LR: 0.001 | KLW: 1, Rec. Loss: 0.693 | Loss: 0.70 | Abs. Loss: 386.28
08/20/24 16:38:53 (0m 16s) | [1/100] Batch 134 (0.007s) | LR: 0.001 | KLW: 1, Rec. Loss: 0.693 | Loss: 0.70 | Abs. Loss: 386.98
08/20/24 16:38:53 (0m 16s) | [1/100] Batch 135 (0.006s) | LR: 0.001 | KLW: 1, Rec. Loss: 0.693 | Loss: 0.70 | Abs. Loss: 387.68
08/20/24 16:38:53 (0m 16s) | [1/100] Batch 136 (0.006s) | LR: 0.001 | KLW: 1, Rec. Loss: 0.693 | Loss: 0.70 | Abs. Loss: 388.37
08/20/24 16:38:53 (0m 16s) | [1/100] Batch 137 (0.006s) | LR: 0.001 | KLW: 1, Rec. Loss: 0.693 | Loss: 0.70 | Abs. Loss: 389.07
08/20/24 16:38:53 (0m 16s) | [1/100] Batch 138 (0.007s) | LR: 0.001 | KLW: 1, Rec. Loss: 0.693 | Loss: 0.70 | Abs. Loss: 389.77
08/20/24 16:38:53 (0m 17s) | [1/100] Batch 139 (0.006s) | LR: 0.001 | KLW: 1, Rec. Loss: 0.693 | Loss: 0.70 | Abs. Loss: 390.47
08/20/24 16:38:53 (0m 17s) | [1/100] Batch 140 (0.006s) | LR: 0.001 | KLW: 1, Rec. Loss: 0.693 | Loss: 0.70 | Abs. Loss: 391.17
08/20/24 16:38:53 (0m 17s) | [1/100] Batch 141 (0.007s) | LR: 0.001 | KLW: 1, Rec. Loss: 0.693 | Loss: 0.70 | Abs. Loss: 391.87
08/20/24 16:38:53 (0m 17s) | [1/100] Batch 142 (0.007s) | LR: 0.001 | KLW: 1, Rec. Loss: 0.693 | Loss: 0.70 | Abs. Loss: 392.56
08/20/24 16:38:54 (0m 17s) | [1/100] Batch 143 (0.008s) | LR: 0.001 | KLW: 1, Rec. Loss: 0.693 | Loss: 0.70 | Abs. Loss: 393.26
08/20/24 16:38:54 (0m 17s) | [1/100] Batch 144 (0.009s) | LR: 0.001 | KLW: 1, Rec. Loss: 0.693 | Loss: 0.70 | Abs. Loss: 393.96
08/20/24 16:38:54 (0m 17s) | [1/100] Batch 145 (0.009s) | LR: 0.001 | KLW: 1, Rec. Loss: 0.693 | Loss: 0.70 | Abs. Loss: 394.65
